,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
11917,University of Houston - Downtown Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11918,"University of South Carolina, Aiken Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11919,Miami Dade College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11920,Northern Arizona University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11921,Georgetown University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11922,University of Mississippi Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11923,Hamilton College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11924,Columbus State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11925,Binghamton University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11926,West Virginia University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11927,Missouri State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11928,East Carolina University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11929,Emory University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11930,University of Georgia Admission,Study_Abroad,40,Admission,,Study_Abroad-part_1
11931,University of British Columbia Admission,Study_Abroad,30,Admission,,Study_Abroad-part_1
11932,Columbia College Chicago Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11933,Columbia Business School Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11934,Williams College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11935,"Concordia University, Montreal Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11936,"University of Colorado, Colorado Springs Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11937,George Washington University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11938,"University of North Carolina, Asheville Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11939,London Business School Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11940,Florida Gulf Coast University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11941,Florida Atlantic University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11942,Roanoke College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11943,"University of North Carolina, Wilmington Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11944,University of St. Thomas Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11945,University of Pacific Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11946,University of Southampton Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11947,University of Alberta Admission,Study_Abroad,40,Admission,,Study_Abroad-part_1
11948,Gordon College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11949,Barry University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11950,"University of Michigan, Dearborn Admission",Study_Abroad,10,Admission,,Study_Abroad-part_1
11951,"University of Wisconsin, River Falls Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11952,Grand Valley State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11953,Kennesaw State University Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11954,University of Idaho Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11955,"Concordia University, Irvine Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11956,Mohawk College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11957,Stevenson University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11958,"University of Colorado, Boulder Admission",Study_Abroad,20,Admission,,Study_Abroad-part_1
11959,"University of Houston, Victoria Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11960,Ryerson University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
