,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
60,University of Windsor BSc in Chemistry,10,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-chemistry-1364,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-science-honours-in-chemistry,,,39,https://www.collegedekho.com/study-abroad/universities-bachelor-of-science-in-chemistry/,,,,,,,,,,,16327,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
61,Cape Breton University BSc in Biology,6,https://collegedunia.com/canada/college/20-cape-breton-university-sydney/bachelor-of-science-bsc-biology-2047,,,5,https://studyabroad.shiksha.com/canada/universities/cape-breton-university/bachelor-of-science-in-biology,,,31,https://www.collegedekho.com/canada/cape-breton-university/,,,,,,,58,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16328,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
62,Cape Breton University BSc in Chemistry,6,https://collegedunia.com/canada/college/20-cape-breton-university-sydney/bachelor-of-science-bsc-chemistry-2056,,,24,https://studyabroad.shiksha.com/canada/universities/cape-breton-university/bachelor-of-engineering-transfer-program-engineering-diploma,,,,,,,,,,,65,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16329,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
63,Dalhousie University BSc in Mathematics,8,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-science-bsc-mathematics-2402,48,https://prepp.in/hptet-exam,9,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bsc-ba-in-mathematics,,,,,,,,,,,,,,,16330,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
64,Dalhousie University BEng in Mechanical Engineering,9,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-engineering-beng-mechanical-engineering-2405,,,10,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-engineering-in-mechanical-engineering,,,35,https://www.collegedekho.com/canada/universities-beng-in-mechanical-engineering/,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
65,Dalhousie University BEng in Mechanical Engineering,9,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-engineering-beng-mechanical-engineering-2405,,,11,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-engineering-in-mechanical-engineering,,,35,https://www.collegedekho.com/canada/universities-beng-in-mechanical-engineering/,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
66,Dalhousie University BEng in Mechanical Engineering,9,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-engineering-beng-mechanical-engineering-2405,,,12,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/master-of-engineering-in-mechanical-engineering,,,35,https://www.collegedekho.com/canada/universities-beng-in-mechanical-engineering/,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
67,Dalhousie University BSc in Neuroscience,5,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-science-bsc-neuroscience-2426,,,6,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bsc-ba-in-neuroscience,,,,,,,,,,,,,,,16332,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
68,Memorial University of Newfoundland BSc in Physics,19,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,6,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
69,Memorial University of Newfoundland BSc in Physics,19,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,7,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
70,Memorial University of Newfoundland BSc in Physics,19,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,8,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/biochemistry-physics-bsc-honours,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
71,Memorial University of Newfoundland BSc in Physics,20,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,6,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
72,Memorial University of Newfoundland BSc in Physics,20,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,7,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
73,Memorial University of Newfoundland BSc in Physics,20,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,8,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/biochemistry-physics-bsc-honours,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
74,Memorial University of Newfoundland BSc in Physics,21,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-applied-mathematics-3650,,,6,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
75,Memorial University of Newfoundland BSc in Physics,21,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-applied-mathematics-3650,,,7,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
76,Memorial University of Newfoundland BSc in Physics,21,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-applied-mathematics-3650,,,8,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/biochemistry-physics-bsc-honours,54,https://www.careers360.com/colleges/derozio-memorial-college-kolkata/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
77,Lakehead University Thunder Bay BSc in Computer Science,13,https://collegedunia.com/canada/college/33-lakehead-university-thunder-bay/master-of-science-ms-computer-science-210877,,,6,https://studyabroad.shiksha.com/canada/universities/lakehead-university/bsc-in-computer-science,,,31,https://www.collegedekho.com/canada/lakehead-university/,,,,,,,,,,,16334,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
78,Lakehead University Thunder Bay BSc in Computer Science,13,https://collegedunia.com/canada/college/33-lakehead-university-thunder-bay/master-of-science-ms-computer-science-210877,,,7,https://studyabroad.shiksha.com/canada/universities/lakehead-university/bsc-in-computer-science,,,31,https://www.collegedekho.com/canada/lakehead-university/,,,,,,,,,,,16334,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
79,Lakehead University Thunder Bay BSc in Computer Science,13,https://collegedunia.com/canada/college/33-lakehead-university-thunder-bay/master-of-science-ms-computer-science-210877,,,8,https://studyabroad.shiksha.com/canada/universities/lakehead-university/msc-in-computer-science,,,31,https://www.collegedekho.com/canada/lakehead-university/,,,,,,,,,,,16334,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
80,McGill University BEng in Civil Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
81,McGill University BEng in Civil Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
82,McGill University BEng in Civil Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,7,https://studyabroad.shiksha.com/canada/universities/mcgill-university/master-of-science-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
83,McGill University BEng in Civil Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
84,McGill University BEng in Civil Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
85,McGill University BEng in Civil Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,7,https://studyabroad.shiksha.com/canada/universities/mcgill-university/master-of-science-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
86,McGill University BEng in Civil Engineering,10,https://collegedunia.com/canada/college/109-york-university-toronto/bachelor-of-engineering-beng-civil-engineering-181738,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
87,McGill University BEng in Civil Engineering,10,https://collegedunia.com/canada/college/109-york-university-toronto/bachelor-of-engineering-beng-civil-engineering-181738,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
88,McGill University BEng in Civil Engineering,10,https://collegedunia.com/canada/college/109-york-university-toronto/bachelor-of-engineering-beng-civil-engineering-181738,,,7,https://studyabroad.shiksha.com/canada/universities/mcgill-university/master-of-science-in-civil-engineering,,,,,,,,,,,49,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
89,McGill University BEng in Computer Engineering,7,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,4,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
90,McGill University BEng in Computer Engineering,7,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
91,McGill University BEng in Computer Engineering,7,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-engineering-beng-in-software-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
92,McGill University BEng in Computer Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,4,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
93,McGill University BEng in Computer Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
94,McGill University BEng in Computer Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-computer-engineering-3234,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-engineering-beng-in-software-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
95,McGill University BEng in Computer Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-software-engineering-3509,,,4,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
96,McGill University BEng in Computer Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-software-engineering-3509,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-computer-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
97,McGill University BEng in Computer Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-software-engineering-3509,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-engineering-beng-in-software-engineering,,,,,,,,,,,,,,,16336,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
98,McGill University BEng in Electrical Engineering,7,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-electrical-engineering-3270,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-electrical-engineering,,,33,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,42,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16337,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
99,McGill University BEng in Electrical Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-electrical-engineering-3270,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-electrical-engineering,,,33,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,42,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16337,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
100,McGill University BEng in Electrical Engineering,9,https://collegedunia.com/canada/college/39-mcgill-university-montreal/master-of-engineering-meng-electrical-engineering-15780,,,6,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-electrical-engineering,,,33,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,42,https://leverageedu.com/blog/pu/engineering-universities-in-canada/,,,16337,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
101,McGill University BSc in Computer Science,5,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-science-bsc-computer-science-3384,,,4,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bsc-honours-in-computer-science,,,,,,,,,,,,,38,https://admission.buddy4study.com/study-abroad/study-computer-science-in-canada,16338,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
102,McGill University BEng in Mechanical Engineering,6,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-mechanical-engineering-3424,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-mechanical-engineering,,,,,,,,,,,,,,,16339,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
103,McGill University BSc in Neuroscience,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-science-bsc-neuroscience-3437,,,9,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-science-bsc-neuroscience,,,,,,,,,,,,,,,16340,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
104,McGill University BEng in Software Engineering,6,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-software-engineering-3509,,,7,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-engineering-beng-in-software-engineering,,,25,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,29,https://admission.buddy4study.com/study-abroad/study-computer-science-in-canada,16341,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
105,McGill University BEng in Software Engineering,6,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-software-engineering-3509,,,8,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bachelor-of-engineering-beng-in-software-engineering,,,25,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,29,https://admission.buddy4study.com/study-abroad/study-computer-science-in-canada,16341,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
