,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
10177,bhabha university,College,4400,,,College-MS
10178,jk lakshmipat university,College,4400,,,College-MS
10179,cet bhubaneswar,College,4400,,,College-MS
10180,vgec,College,4400,,,College-MS
10181,srm university kattankulathur,College,4400,,,College-MS
10182,odisha state open university,College,4400,,,College-MS
10183,nia pune,College,4400,,,College-MS
10184,imi bhubaneswar,College,4400,,,College-MS
10185,ihm hyderabad,College,4400,,,College-MS
10186,RGMCET,College,4400,,,College-MS
10187,ihm hajipur,College,4400,,,College-MS
10188,jims kalkaji,College,4400,,,College-MS
10189,iimt greater noida,College,4400,,,College-MS
10190,symbiosis institute of design,College,4400,,,College-MS
10191,amrita university bangalore,College,4400,,,College-MS
10192,HGU,College,4400,,,College-MS
10193,usict,College,4400,,,College-MS
10194,niper hajipur,College,4400,,,College-MS
10195,tecnia institute of advanced studies,College,4400,,,College-MS
10196,euro tech maritime academy,College,4400,,,College-MS
10197,maharishi university,College,4400,,,College-MS
10198,sjmsom,College,4400,,,College-MS
10199,bjmc pune,College,4400,,,College-MS
10200,sir m visvesvaraya institute of technology,College,4400,,,College-MS
10201,pp savani university,College,4400,,,College-MS
10202,mdniy,College,4400,,,College-MS
10203,MGM University,College,4400,,,College-MS
10204,times pro,College,4400,,,College-MS
10205,rajiv gandhi national university of law,College,4400,,,College-MS
10206,netaji subhas university,College,4400,,,College-MS
10207,iihmr jaipur,College,4400,,,College-MS
10208,ihm jaipur,College,4400,,,College-MS
10209,Dravidian University,College,4400,,,College-MS
10210,psg itech,College,4400,,,College-MS
10211,sumandeep vidyapeeth,College,4400,,,College-MS
10212,shri ramswaroop memorial university,College,4400,,,College-MS
10213,amity university ranchi,College,4400,,,College-MS
10214,cipet chennai,College,4400,,,College-MS
10215,diat pune,College,4400,,,College-MS
10216,indira gandhi institute of medical sciences,College,4400,,,College-MS
10217,nitte university,College,4400,,,College-MS
10218,GIET University,College,4400,,,College-MS
10219,Datta Meghe Institute of Medical Sciences,College,4400,,,College-MS
10220,swami vivekanand university sagar,College,4400,,,College-MS
10221,nist berhampur,College,4400,,,College-MS
10222,Jharkhand Rai University,College,4400,,,College-MS
10223,Sampurnanand Sanskrit University,College,4400,,,College-MS
10224,kanpur institute of technology,College,4400,,,College-MS
10225,seacom skills university,College,4400,,,College-MS
10226,Rishihood University,College,4400,,,College-MS
10227,UIT Burdwan,College,4400,,,College-MS
10228,Anant National University,College,4400,,,College-MS
10229,dr shakuntala misra national rehabilitation university,College,4400,,,College-MS
10230,Vivekananda Mission Mahavidyalaya,College,4400,,,College-MS
10231,Keshav Memorial Institute of Technology,College,4400,,,College-MS
10232,bharati vidyapeeth university,College,4400,,,College-MS
10233,its ghaziabad,College,4400,,,College-MS
10234,indira gandhi delhi technical university for women,College,4400,,,College-MS
10235,kashi institute of technology,College,4400,,,College-MS
10236,Technocrats Institute of Technology,College,4400,,,College-MS
10237,uiet kanpur,College,4400,,,College-MS
