Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
columbia university master of business analytics,1,TOP SITE,06-12-2021,https://msba.engineering.columbia.edu/,5,https://collegedunia.com/usa/college/1711-columbia-university-new-york-city/master-of-science-msc-business-analytics-180583,,,4,https://studyabroad.shiksha.com/usa/universities/columbia-university/master-of-science-in-business-analytics,,,,,,,,,,,,,,,,,16741,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
columbia university master of computer science,1,TOP SITE,06-12-2021,https://www.cs.columbia.edu/education/ms/,5,https://collegedunia.com/usa/college/1711-columbia-university-new-york-city/master-of-science-msc-computer-science-57186,,,3,https://studyabroad.shiksha.com/usa/universities/columbia-university/ms-in-computer-science,44,https://www.careers360.com/question-i-have-two-choices-columbia-university-or-new-york-university-for-ms-in-computer-science-from-only-placement-perspective-which-university-is-best-according-to-you-google-amazon-facebook-like-tech-giant-visit-which-university-if-you-are-in-my-place-which-university-do-you-choosefor-placement,,,,,,,,,,,,,,,16742,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
columbia university master of data science,1,TOP SITE,06-12-2021,https://datascience.columbia.edu/education/programs/m-s-in-data-science/,3,https://collegedunia.com/usa/college/1711-columbia-university-new-york-city/master-of-science-msc-data-science-27724,,,8,https://studyabroad.shiksha.com/usa/universities/columbia-university/master-of-science-in-applied-analytics,87,https://www.careers360.com/courses-certifications/coding-invaders-data-analytics-courses-brp-org,,,,,,,,,,,75,https://leverageedu.com/blog/ms-in-data-science-in-usa/,,,16743,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
concordia university master of applied computer science,1,TOP SITE,06-12-2021,https://www.concordia.ca/academics/graduate/computer-science-mcompsci-applied.html,4,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-science-msc-applied-computer-sciences-15222,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/master-of-applied-computer-science-mapcompsc,,,34,https://www.collegedekho.com/canada/concordia-university/course-fees/,,,,,,,,,,,,,16744,Study_Abroad,40,Single_Course_Page,,Study_Abroad-Single_Course_Page
concordia university master of computer science,1,TOP SITE,06-12-2021,https://www.concordia.ca/academics/graduate/computer-science-mcompsc.html,4,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-computer-science-mcs-15223,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/master-of-computer-science-mcompsc,,,41,https://www.collegedekho.com/canada/concordia-university/,,,,,,,,,,,,,16745,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
concordia university master of finance,1,TOP SITE,06-12-2021,https://www.concordia.ca/academics/graduate/finance-msc.html,7,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-science-msc-finance-18070,,,6,https://studyabroad.shiksha.com/canada/universities/concordia-university/master-of-science-in-finance,,,,,,,,,,,,,,,,,16746,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
concordia university master of supply chain management,1,TOP SITE,06-12-2021,https://www.concordia.ca/academics/graduate/supply-chain-management.html,5,https://collegedunia.com/canada/college/3-concordia-university-montreal/master-of-supply-chain-management-18076,,,2,https://studyabroad.shiksha.com/canada/universities/concordia-university/master-of-supply-chain-management,,,43,https://www.collegedekho.com/study-abroad/universities-master-of-science-in-supply-chain-management-logistics/,,,,,,,,,16,https://leverageedu.com/blog/masters-in-supply-chain-management-in-canada/,,,16747,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
conestoga college bachelor of computer science,1,TOP SITE,06-12-2021,https://www.conestogac.on.ca/fulltime/bachelor-of-computer-science-honours,7,https://collegedunia.com/canada/college/185-conestoga-college-kitchener/bachelor-of-computer-science-bcs-209030,,,13,https://studyabroad.shiksha.com/canada/universities/conestoga-college/diploma-in-computer-programmer,,,36,https://www.collegedekho.com/canada/universities-computer-science-it/,,,,,,,,,,,,,16748,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
cornell university master of architecture,1,TOP SITE,06-12-2021,https://aap.cornell.edu/academics/architecture/graduate/march,26,https://collegedunia.com/usa/college/1452-cornell-university-ithaca/master-of-architecture-march-59160,,,20,https://studyabroad.shiksha.com/usa/universities/cornell-university/master-of-architecture-professional,,,,,,,,,,,,,,,,,16750,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
cornell university master of computer science,1,TOP SITE,06-12-2021,https://www.cs.cornell.edu/ms,5,https://collegedunia.com/usa/college/1452-cornell-university-ithaca/master-of-engineering-meng-computer-science-57223,,,3,https://studyabroad.shiksha.com/usa/universities/cornell-university/ms-in-computer-science,,,,,,,,,,,,,,,,,16751,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
coventry university master of business administration,1,TOP SITE,06-12-2021,https://www.coventry.ac.uk/course-structure/pg/fbl/masters-in-business-administration/,3,https://collegedunia.com/uk/college/804-coventry-university-coventry/master-of-business-administration-mba-156239,,,2,https://studyabroad.shiksha.com/uk/universities/coventry-university/mba,,,,,,,,,,,,,40,https://leverageedu.com/blog/mba-at-coventry-university/,15,https://admission.buddy4study.com/course/united-kingdom-coventry-university-coventry-1895/masters-degree-master-of-business-administration-fblt026-31067,16753,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
crandall university bachelor of education,1,TOP SITE,06-12-2021,https://www.crandallu.ca/program/education/bachelor-of-education/,2,https://collegedunia.com/canada/college/2780-crandall-university-moncton/bachelor-of-education-bed-196841,,,,,,,21,https://www.collegedekho.com/canada/crandall-university/,,,,,,,,,,,,,16754,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
crandall university bachelor of education,1,TOP SITE,06-12-2021,https://www.crandallu.ca/program/education/bachelor-of-education/,44,https://images.static-collegedunia.com/public/college_data/images/studyabroad/college_brochure/1564479674cu-application-international-student.pdf,,,,,,,21,https://www.collegedekho.com/canada/crandall-university/,,,,,,,,,,,,,16754,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
crandall university master of management,1,TOP SITE,06-12-2021,https://www.crandallu.ca/program/international-academic-programs/master-of-management/,6,https://collegedunia.com/canada/college/2780-crandall-university-moncton,,,39,https://studyabroad.shiksha.com/canada/mim-colleges-dc,,,21,https://www.collegedekho.com/canada/crandall-university/,,,,,,,,,,,,,16755,Study_Abroad,210,Single_Course_Page,,Study_Abroad-Single_Course_Page
crandall university master of organizational management,1,TOP SITE,06-12-2021,https://www.crandallu.ca/program/international-academic-programs/master-of-organizational-management-international/,12,https://collegedunia.com/canada/college/2780-crandall-university-moncton/master-of-science-ms-organizational-management-214457,,,,,,,,,,,,,,,,,,,,,16756,Study_Abroad,40,Single_Course_Page,,Study_Abroad-Single_Course_Page
crandall university master of organizational management,1,TOP SITE,06-12-2021,https://www.crandallu.ca/program/international-academic-programs/master-of-organizational-management-international/,41,https://images.static-collegedunia.com/public/college_data/images/studyabroad/college_brochure/1564479674cu-application-international-student.pdf,,,,,,,,,,,,,,,,,,,,,16756,Study_Abroad,40,Single_Course_Page,,Study_Abroad-Single_Course_Page
cuhk master of accountancy,1,TOP SITE,06-12-2021,https://masters.bschool.cuhk.edu.hk/programmes/macc/,8,https://collegedunia.com/hong-kong/college/721-chinese-university-of-hong-kong-shatin/master-accountancy-143862,,,,,,,,,,,,,,,,,,,,,16757,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
cuhk master of education,1,TOP SITE,06-12-2021,https://www.gs.cuhk.edu.hk/admissions/programme/education,5,https://collegedunia.com/hong-kong/college/721-chinese-university-of-hong-kong-shatin/master-of-education-med-143896,,,,,,,,,,,,,,,,,,,,,16759,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
cuhk master of finance,1,TOP SITE,06-12-2021,https://masters.bschool.cuhk.edu.hk/programmes/mscfin/,9,https://collegedunia.com/hong-kong/college/721-chinese-university-of-hong-kong-shatin/master-of-science-msc-finance-143970,,,,,,,,,,,,,,,,,,,,,16760,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university bachelor of commerce,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-ug-bachelor-of-commerce--b-comrce,10,https://collegedunia.com/australia/college/612-curtin-university-perth/programs,,,3,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/bachelor-of-commerce,,,,,,,,,,,,,,,,,16762,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university bachelor of education,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-ug-bachelor-of-education-primary-education--b-edpr,30,https://collegedunia.com/australia/college/612-curtin-university-perth/admission,,,10,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/bachelor-of-education-primary-education,,,,,,,,,,,,,,,,,16763,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university bachelor of health science,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-ug-bachelor-of-science-health-sciences--b-hlthsc,12,https://collegedunia.com/australia/college/612-curtin-university-perth/bachelor-of-science-bsc-health-sciences-139895,,,4,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/bachelor-of-science-health-sciences,,,,,,,,,,,,,,,11,https://admission.buddy4study.com/course/australia-curtin-university-perth-1291/bachelors-degree-bachelor-of-science-health-sciences-honours-13912,16764,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university bachelor of psychology,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-ug-bachelor-of-psychology--b-psych,,,,,4,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/bachelor-of-psychology,,,,,,,,,,,,,,,,,16765,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university master of computer science,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-pg-computer-science-major-msc-science--mjrp-cmscm,2,https://collegedunia.com/australia/college/612-curtin-university-perth/master-of-science-msc-computer-science-140003,,,3,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/master-of-science-in-computer-science,,,42,https://www.collegedekho.com/australia/curtin-university-australia/course-fees/,,,,,,,,,,,39,https://admission.buddy4study.com/course/australia-curtin-university-perth-1291/masters-degree-master-of-science-science-14142,16768,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university master of finance,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-pg-master-of-finance--mc-finan,6,https://collegedunia.com/australia/college/612-curtin-university-perth/master-of-finance-mfin-182568,,,2,https://studyabroad.shiksha.com/australia/universities/curtin-university/master-of-finance,,,,,,,,,,,,,,,,,16769,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university master of management,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-pg-master-of-management--mc-mbaglo,9,https://collegedunia.com/australia/college/612-curtin-university-perth/master-of-management-mmgmt-139963,,,2,https://studyabroad.shiksha.com/australia/universities/curtin-university/master-of-management,,,,,,,,,,,,,,,36,https://admission.buddy4study.com/course/australia-curtin-university-perth-1291/masters-degree-master-of-project-management-14194,16770,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university master of predictive analytics,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-pg-master-of-predictive-analytics--mc-predan,8,https://collegedunia.com/australia/college/612-curtin-university-perth/master-of-predictive-analytics-139949,,,6,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/master-of-predictive-analytics,,,,,,,,,,,,,,,10,https://admission.buddy4study.com/course/australia-curtin-university-perth-1291/masters-degree-master-of-predictive-analytics-14143,16771,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
curtin university master of project management,1,TOP SITE,06-12-2021,https://study.curtin.edu.au/offering/course-pg-master-of-project-management--mc-projm2,14,https://collegedunia.com/australia/college/612-curtin-university-perth/master-of-science-msc-project-management-140011,,,2,https://studyabroad.shiksha.com/australia/universities/curtin-university-australia/master-of-project-management,,,,,,,,,,,,,,,,,16772,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
dalhousie university bachelor of computer science,1,TOP SITE,06-12-2021,https://www.dal.ca/academics/programs/undergraduate/compsci.html,3,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-computer-science-bcs-2299,72,https://prepp.in/hptet-exam,2,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-computer-science,,,23,https://www.collegedekho.com/canada/dalhousie-university/,,,,,,,,,,,,,16773,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
dalhousie university master of architecture,1,TOP SITE,06-12-2021,https://www.dal.ca/academics/graduate_programs/architecture.html,2,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/master-of-architecture-march-197681,,,3,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/master-in-architecture,,,,,,,,,,,,,58,https://leverageedu.com/blog/masters-in-architecture-in-canada/,,,16775,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
dalhousie university master of computer science,1,TOP SITE,06-12-2021,https://www.dal.ca/academics/programs/graduate/computer-science/program-details/master-program0.html,3,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/master-of-computer-science-mcs-198026,70,https://prepp.in/hptet-exam,2,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/master-of-computer-science,,,30,https://www.collegedekho.com/canada/dalhousie-university/,,,,,,,,,,,,,16776,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
dartmouth college master of engineering management,1,TOP SITE,06-12-2021,https://mem.dartmouth.edu/,12,https://collegedunia.com/usa/college/1391-dartmouth-college-hanover/master-engineering-management-57288,,,3,https://studyabroad.shiksha.com/usa/universities/dartmouth-college/master-of-engineering-management,,,,,,,,,,,,,60,https://leverageedu.com/blog/ms-in-engineering-management/,,,16777,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university bachelor of arts,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/bachelor-arts,32,https://collegedunia.com/australia/college/600-deakin-university-geelong/admission,,,13,https://studyabroad.shiksha.com/australia/universities/deakin-university/bachelor-of-arts-advanced-honours,,,53,https://www.collegedekho.com/australia/deakin-university/,,,,,,,,,,,,,16778,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university bachelor of biomedical science,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/bachelor-biomedical-science,14,https://collegedunia.com/australia/college/600-deakin-university-geelong/bachelor-biomedical-science-137718,,,2,https://studyabroad.shiksha.com/australia/universities/deakin-university/bachelor-of-biomedical-science,,,,,,,,,,,,,,,,,16779,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university bachelor of computer science,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/bachelor-computer-science,6,https://collegedunia.com/australia/college/600-deakin-university-geelong/bachelor-of-computer-science-bcs-137815,,,2,https://studyabroad.shiksha.com/australia/universities/deakin-university/bachelor-of-computer-science,,,,,,,,,,,,,,,,,16782,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university bachelor of information technology,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/bachelor-information-technology,21,https://collegedunia.com/australia/college/600-deakin-university-geelong/bachelor-of-information-technology-bit-137822,,,8,https://studyabroad.shiksha.com/australia/universities/deakin-university/bachelor-of-information-technology,,,,,,,,,,,,,,,,,16783,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university bachelor of nursing,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/bachelor-nursing,23,https://collegedunia.com/australia/college/600-deakin-university-geelong/bachelor-of-nursing-bn-137829,,,3,https://studyabroad.shiksha.com/australia/universities/deakin-university/bachelor-of-nursing,,,,,,,,,,,,,,,,,16784,Study_Abroad,30,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university master of architecture,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/master-architecture,25,https://collegedunia.com/australia/college/600-deakin-university-geelong/admission,,,6,https://studyabroad.shiksha.com/australia/universities/deakin-university/master-of-architecture,,,,,,,,,,,,,,,,,16785,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university master of business analytics,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/master-business-analytics,4,https://collegedunia.com/australia/college/600-deakin-university-geelong/master-business-analytics-137852,,,2,https://studyabroad.shiksha.com/australia/universities/deakin-university/master-of-business-analytics,37,https://www.careers360.com/question-how-is-deakin-university-for-master-in-business-analyticswhat-are-job-opportunities-after-business-analytics-from-deakin,,,,,,,,,,,,,19,https://admission.buddy4study.com/course/australia-deakin-university-burwood-1279/masters-degree-master-of-data-analytics-9667,16786,Study_Abroad,30,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university master of computer science,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/study/find-a-course/information-technology/computer-science,11,https://collegedunia.com/australia/college/600-deakin-university-geelong/master-of-computer-science-mcs-211419,,,9,https://studyabroad.shiksha.com/australia/universities/deakin-university,,,,,,,,,,,,,,,,,16787,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university master of construction management,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/master-construction-management-professional-international,9,https://collegedunia.com/australia/college/600-deakin-university-geelong/master-construction-management-137857,,,6,https://studyabroad.shiksha.com/australia/universities/deakin-university/master-of-construction-management-professional,,,,,,,,,,,,,,,,,16788,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university master of cyber security,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/master-cyber-security,8,https://collegedunia.com/australia/college/600-deakin-university-geelong/master-cyber-security-137860,,,7,https://studyabroad.shiksha.com/australia/universities/deakin-university/master-of-cyber-security-professional,,,,,,,,,,,,,,,18,https://admission.buddy4study.com/course/australia-deakin-university-burwood-1279/masters-degree-master-of-cyber-security-9661,16789,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
deakin university master of information technology,1,TOP SITE,06-12-2021,https://www.deakin.edu.au/course/master-information-technology,21,https://collegedunia.com/australia/article/masters-in-information-technology-in-australia-complete-study-guide,,,7,https://studyabroad.shiksha.com/australia/universities/deakin-university/master-of-information-technology-professional,,,,,,,,,,,,,,,,,16790,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
depaul university master of computer science,1,TOP SITE,06-12-2021,https://www.cdm.depaul.edu/academics/Pages/MS-in-Computer-Science.aspx,4,https://collegedunia.com/usa/college/1134-depaul-university-chicago/master-of-science-msc-computer-science-36759,,,2,https://studyabroad.shiksha.com/usa/universities/depaul-university/mastor-of-science-in-computer-science,,,40,https://www.collegedekho.com/usa/depaul-university/,,,,,,,,,,,,,16793,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
devry university master of information systems management,1,TOP SITE,06-12-2021,https://www.devry.edu/online-programs/masters-degrees/information-systems-management.html,44,https://collegedunia.com/usa/college/1565-devry-university---california-long-beach/programs?q=B.B.A&head_short_form=B.B.A,,,29,https://studyabroad.shiksha.com/usa/universities/devry-university/master-of-project-management,,,,,,,,,,,,,,,,,16794,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
douglas college bachelor of social work,1,TOP SITE,06-12-2021,https://www.douglascollege.ca/program/bsowk,3,https://collegedunia.com/canada/college/191-douglas-college-new-westminster/bachelor-of-social-work-bsw-21860,,,12,https://studyabroad.shiksha.com/canada/universities/douglas-college-1,,,,,,,,,,,,,,,,,16795,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
duke university master of business analytics,1,TOP SITE,06-12-2021,https://www.fuqua.duke.edu/programs/mqm-business-analytics,46,https://collegedunia.com/usa/college/1259-duke-university-durham/master-of-business-administration-mba-184797,,,6,https://studyabroad.shiksha.com/usa/universities/duke-university/master-of-quantitative-management-in-business-analytics,90,https://www.careers360.com/courses-certifications/coding-invaders-data-analytics-courses-brp-org,,,,,,,,,,,,,,,16796,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
duke university master of engineering management,1,TOP SITE,06-12-2021,https://memp.pratt.duke.edu/,8,https://collegedunia.com/usa/college/1259-duke-university-durham/master-of-engineering-management-211273,,,3,https://studyabroad.shiksha.com/usa/universities/duke-university/master-of-engineering-management,74,https://www.careers360.com/courses-certifications/coding-invaders-data-analytics-courses-brp-org,,,,,,,,,,,40,https://leverageedu.com/blog/ms-in-engineering-management/,,,16797,Study_Abroad,90,Single_Course_Page,,Study_Abroad-Single_Course_Page
duke university master of environmental management,1,TOP SITE,06-12-2021,https://nicholas.duke.edu/academics/masters-programs/master-environmental-management,16,https://collegedunia.com/usa/college/1259-duke-university-durham/master-of-science-msc-environmental-management-131661,,,5,https://studyabroad.shiksha.com/usa/universities/duke-university/master-of-environmental-management,,,,,,,,,,,,,,,,,16798,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
edith cowan university bachelor of hospitality and tourism management,1,TOP SITE,06-12-2021,https://www.ecu.edu.au/degrees/courses/bachelor-of-hospitality-and-tourism-management,10,https://collegedunia.com/australia/college/613-edith-cowan-university-perth/bachelor-hospitality-and-tourism-management-140037,,,5,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university/bachelor-of-hospitality-and-tourism-management,,,,,,,,,,,,,51,https://leverageedu.com/blog/pu/hotel-management-colleges-in-australia/,,,16800,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
edith cowan university master of computer science,1,TOP SITE,06-12-2021,https://www.ecu.edu.au/degrees/courses/master-of-computer-science,14,https://collegedunia.com/australia/college/613-edith-cowan-university-perth/master-of-computer-science-mcs-140211,,,2,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university/master-of-computer-science,,,,,,,,,,,,,53,https://leverageedu.com/blog/masters-in-computer-science-in-australia/,,,16803,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
edith cowan university master of cyber security,1,TOP SITE,06-12-2021,https://www.ecu.edu.au/degrees/courses/master-of-cyber-security,19,https://collegedunia.com/australia/college/613-edith-cowan-university-perth/master-cyber-security-140174,,,3,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university/master-of-cyber-security,,,,,,,,,,,,,,,,,16804,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
edith cowan university master of engineering,1,TOP SITE,06-12-2021,https://www.ecu.edu.au/degrees/courses/master-of-engineering,20,https://collegedunia.com/australia/college/613-edith-cowan-university-perth/master-of-engineering-meng-140214,,,2,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university/master-of-engineering,,,,,,,,,,,,,,,23,https://admission.buddy4study.com/course/australia-edith-cowan-university-joondalup-1290/masters-degree-master-of-engineering-12116,16805,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
edith cowan university master of nursing,1,TOP SITE,06-12-2021,https://www.ecu.edu.au/degrees/courses/master-of-nursing,19,https://collegedunia.com/australia/college/613-edith-cowan-university-perth/master-of-nursing-mn-140191,,,3,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university/master-of-nursing,,,,,,,,,,,,,,,,,16806,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
edith cowan university master of nutrition and dietetics,1,TOP SITE,06-12-2021,https://www.ecu.edu.au/degrees/courses/master-of-nutrition-and-dietetics,7,https://collegedunia.com/australia/college/613-edith-cowan-university-perth/master-nutrition-and-dietetics-140192,,,5,https://studyabroad.shiksha.com/australia/universities/edith-cowan-university/master-of-nutrition-and-dietetics,,,,,,,,,,,,,,,,,16807,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
emory university master of public health,1,TOP SITE,06-12-2021,https://www.sph.emory.edu/academics/mph-msph/index.html,3,https://collegedunia.com/usa/college/943-emory-university-atlanta/master-of-public-health-mph-209408,,,2,https://studyabroad.shiksha.com/usa/universities/emory-university/master-of-public-health,,,,,,,,,,,,,,,,,16809,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
fdu master of administrative science,1,TOP SITE,06-12-2021,https://www.fdu.edu/program/masters-in-administrative-science-vancouver/,40,https://collegedunia.com/canada/college/3621-fairleigh-dickinson-university-vancouver/programs,,,29,https://studyabroad.shiksha.com/usa/universities/fairleigh-dickinson-university,,,,,,,,,,,,,,,,,16810,Study_Abroad,30,Single_Course_Page,,Study_Abroad-Single_Course_Page
federation university bachelor of business,1,TOP SITE,06-12-2021,https://study.federation.edu.au/course/DBI5,14,https://collegedunia.com/australia/college/2236-federation-university-ballarat/bachelor-of-business-bbus-149354,,,3,https://studyabroad.shiksha.com/australia/universities/federation-university-australia-brisbane-campus/bachelor-of-business,,,,,,,,,,,,,,,,,16811,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
federation university bachelor of education,1,TOP SITE,06-12-2021,https://study.federation.edu.au/course/DTZ5,22,https://collegedunia.com/australia/college/2236-federation-university-ballarat/admission,,,15,https://studyabroad.shiksha.com/australia/universities/federation-university-australia/bachelor-of-education-early-childhood-education,,,,,,,,,,,,,,,,,16812,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
federation university bachelor of information technology,1,TOP SITE,06-12-2021,https://study.federation.edu.au/course/DCT5.NSM,12,https://collegedunia.com/australia/college/2236-federation-university-ballarat/bachelor-of-information-technology-bit-149405,,,2,https://studyabroad.shiksha.com/australia/universities/federation-university/bachelor-of-information-technology,,,,,,,,,,,,,,,,,16813,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
federation university bachelor of nursing,1,TOP SITE,06-12-2021,https://study.federation.edu.au/course/DHN5,17,https://collegedunia.com/australia/college/2236-federation-university-ballarat/admission,,,2,https://studyabroad.shiksha.com/australia/universities/federation-university/bachelor-of-nursing,,,,,,,,,,,,,,,,,16814,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
federation university master of mechanical engineering,1,TOP SITE,06-12-2021,https://study.federation.edu.au/course/DEY9.MEC,8,https://collegedunia.com/australia/college/2236-federation-university-ballarat/master-of-engineering-technology-mechanical-engineering-149419,,,2,https://studyabroad.shiksha.com/australia/universities/federation-university/master-of-engineering-technology-mechanical,,,,,,,,,79,https://www.fresherslive.com/job-alert/driver-mechanic-and-more-vacancies-jobs-in-thiruvananthapuram-at-kerala-psc-apply-now-1216514,,,83,https://leverageedu.com/blog/toughest-exams-in-the-world/,14,https://admission.buddy4study.com/course/australia-federation-university-australia-latrobe-valley-1286/masters-degree-master-of-engineering-technology-mechanical-10665,16815,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
