,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
517,acu bachelor of physiotherapy,17,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/bachelor-physiotherapy-136680,,,6,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university/bachelor-of-physiotherapy-pass-and-honours,,,,,,,,,,,,,11,https://admission.buddy4study.com/course/australia-australian-catholic-university-nudgee-1265/bachelors-degree-bachelor-of-physiotherapy-10040,16609,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
518,acu bachelor of social work,13,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/master-of-social-work-msw-185035,,,14,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university/master-of-social-work,,,,,,,,,,,,,,,16610,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
519,acu master of social work,8,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/master-of-social-work-msw-185035,,,7,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university/master-of-social-work,,,,,,,,,,,,,12,https://admission.buddy4study.com/course/australia-australian-catholic-university-nudgee-1265/masters-degree-master-of-social-work-10045,16611,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
520,acu master of teaching,50,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/reviews,,,11,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university/master-of-teaching-primary,,,,,,,,,,,,,26,https://admission.buddy4study.com/course/australia-australian-catholic-university-nudgee-1265/masters-degree-master-of-education-10072,16612,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
521,algoma university bachelor of biology,9,https://collegedunia.com/canada/college/1-algoma-university-sault-ste-marie/bachelor-of-biology-178578,,,23,https://images.shiksha.com/mediadata/pdf/1543234385phpk1833H.pdf,,,,,,,,,,,,,,,16613,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
522,algoma university bachelor of business administration,10,https://collegedunia.com/canada/college/1-algoma-university-sault-ste-marie/bachelor-of-business-administration-bba-178583,,,5,https://studyabroad.shiksha.com/canada/universities/algoma-university/bba-program,,,45,https://www.collegedekho.com/canada/algoma-university/,,,,,,,,,,,16614,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
523,algoma university bachelor of computer science,7,https://collegedunia.com/canada/college/1-algoma-university-sault-ste-marie/bachelor-of-computer-science-bcs-1,,,4,https://studyabroad.shiksha.com/canada/universities/algoma-university/bachelor-of-computer-science,,,56,https://www.collegedekho.com/canada/algoma-university/,,,,,,,,,,,16615,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
524,algonquin college bachelor of automation and robotics,6,https://collegedunia.com/canada/college/110-algonquin-college-ottawa/bachelor-automation-and-robotics-193895,,,,,,,,,,,,,,,,,,,16616,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
525,algonquin college bachelor of building science,13,https://collegedunia.com/canada/college/110-algonquin-college-ottawa/bachelor-building-science-8963,,,34,https://studyabroad.shiksha.com/canada/universities/algonquin-college/graduate-certificate-in-green-architecture,,,70,https://www.collegedekho.com/ae/canada/algonquin-college/,,,,,,,,,15,https://admission.buddy4study.com/course/canada-algonquin-college-ottawa-1529/bachelors-degree-bachelor-of-building-science-honours-co-op-13009,16617,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
526,algonquin college bachelor of hospitality and tourism management,9,https://collegedunia.com/canada/college/110-algonquin-college-ottawa/bachelor-hospitality-and-tourism-management-193905,,,8,https://studyabroad.shiksha.com/canada/universities/algonquin-college/bachelor-of-hospitality-and-tourism-management,,,35,https://www.collegedekho.com/canada/algonquin-college/course-fees/,,,,,,,43,https://leverageedu.com/blog/hotel-management-course-in-canada/,16,https://admission.buddy4study.com/course/canada-algonquin-college-ottawa-1529/bachelors-degree-bachelor-of-hospitality-and-tourism-management-honours-co-op-13020,16618,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
527,algonquin college bachelor of interior design,8,https://collegedunia.com/canada/college/110-algonquin-college-ottawa/bachelor-interior-design-9045,,,27,https://studyabroad.shiksha.com/canada/universities/algonquin-college,,,,,,,,,,,,,39,https://admission.buddy4study.com/course/canada-algonquin-college-ottawa-1529/bachelors-degree-bachelor-of-public-safety-honours-co-op-13032,16619,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
528,anu bachelor of arts,19,https://collegedunia.com/australia/college/597-australian-national-university-canberra/programs,,,7,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-arts-sociology-major,,,,,,,,,,,,,44,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/bachelors-degree-bachelor-of-visual-arts-7343,16620,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
529,anu bachelor of arts,20,https://collegedunia.com/australia/college/597-australian-national-university-canberra/programs,,,7,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-arts-sociology-major,,,,,,,,,,,,,44,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/bachelors-degree-bachelor-of-visual-arts-7343,16620,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
530,anu bachelor of arts,21,https://collegedunia.com/australia/college/597-australian-national-university-canberra/admission,,,7,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-arts-sociology-major,,,,,,,,,,,,,44,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/bachelors-degree-bachelor-of-visual-arts-7343,16620,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
531,anu bachelor of commerce,13,https://collegedunia.com/australia/college/597-australian-national-university-canberra/bachelor-of-commerce-bcom-137403,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-commerce,,,54,https://www.collegedekho.com/news/anu-semester-exam-timetable-17464/,,,,,,,59,https://leverageedu.com/blog/b-com-computers-syllabus/,,,16621,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
532,anu bachelor of economics,8,https://collegedunia.com/australia/college/2788-college-of-business-and-economics-australian-national-university-canberra,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-economics,,,,,,,,,,,,,30,https://www.buddy4study.com/scholarship/anu-college-of-business-and-economics-terrell-scholarship,16622,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
533,anu bachelor of economics,9,https://collegedunia.com/australia/college/2788-college-of-business-and-economics-australian-national-university-canberra,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-economics,,,,,,,,,,,,,30,https://www.buddy4study.com/scholarship/anu-college-of-business-and-economics-terrell-scholarship,16622,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
534,anu bachelor of economics,10,https://collegedunia.com/australia/college/2788-college-of-business-and-economics-australian-national-university-canberra/programs,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-economics,,,,,,,,,,,,,30,https://www.buddy4study.com/scholarship/anu-college-of-business-and-economics-terrell-scholarship,16622,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
535,anu bachelor of engineering,11,https://collegedunia.com/australia/college/597-australian-national-university-canberra/bachelor-of-engineering-beng-137414,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-engineering-honours,54,https://news.careers360.com/hcl-launches-first-career-programme-for-btech-freshers-get-their-first-jobs-report,,,,,,,,,,,,,16623,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
536,anu bachelor of law,28,https://collegedunia.com/australia/college/597-australian-national-university-canberra/bachelor-of-law-llb-137438,,,13,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-laws-honours,,,,,,,,,,,,,,,16624,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
537,anu bachelor of psychology,10,https://collegedunia.com/australia/college/597-australian-national-university-canberra/bachelor-psychology-137453,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/bachelor-of-psychology-honours,,,,,,,,,,,,,20,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/bachelors-degree-bachelor-of-science-psychology-honours-7334,16625,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
538,anu bachelor of science,21,https://collegedunia.com/australia/college/597-australian-national-university-canberra/admission,,,11,https://studyabroad.shiksha.com/australia/universities/australian-national-university,62,https://news.careers360.com/hcl-launches-first-career-programme-for-btech-freshers-get-their-first-jobs-report,42,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,,,16626,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
539,anu bachelor of science,22,https://collegedunia.com/australia/college/597-australian-national-university-canberra/admission,,,11,https://studyabroad.shiksha.com/australia/universities/australian-national-university,62,https://news.careers360.com/hcl-launches-first-career-programme-for-btech-freshers-get-their-first-jobs-report,42,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,,,16626,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
540,anu bachelor of science,23,https://collegedunia.com/australia/college/597-australian-national-university-canberra/programs,,,11,https://studyabroad.shiksha.com/australia/universities/australian-national-university,62,https://news.careers360.com/hcl-launches-first-career-programme-for-btech-freshers-get-their-first-jobs-report,42,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,,,16626,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
541,anu master of business analytics,5,https://collegedunia.com/australia/article/master-of-business-analytics-in-australia-complete-guide-for-international-students,,,14,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,,,,,16627,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
542,anu master of business information systems,8,https://collegedunia.com/australia/article/a-probe-into-studying-master-of-information-system-in-australia,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-business-information-systems,,,,,,,,,,,,,,,16628,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
543,anu master of computing,5,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-computing-137499,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-computing,,,59,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,26,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-machine-learning-and-computer-vision-7632,16629,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
544,anu master of economics,10,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-economics-mecon-182318,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-economics,,,,,,,,,,,,,17,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-international-and-development-economics-anu-nankai-university-7604,16630,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
545,anu master of environment,19,https://collegedunia.com/australia/environmental-studies-colleges,,,6,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-environment,,,,,,,,,,,,,,,16631,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
546,anu master of finance,13,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-finance-mfin-182322,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
547,anu master of finance,13,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-finance-mfin-182322,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
548,anu master of finance,13,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-finance-mfin-182322,,,6,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
549,anu master of finance,14,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-finance-mfin-182322,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
550,anu master of finance,14,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-finance-mfin-182322,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
551,anu master of finance,14,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-finance-mfin-182322,,,6,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
552,anu master of finance,15,https://collegedunia.com/australia/article/masters-in-finance-in-australia-top-universities-cost-admission-requirements-scholarships-jobs,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
553,anu master of finance,15,https://collegedunia.com/australia/article/masters-in-finance-in-australia-top-universities-cost-admission-requirements-scholarships-jobs,,,5,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
554,anu master of finance,15,https://collegedunia.com/australia/article/masters-in-finance-in-australia-top-universities-cost-admission-requirements-scholarships-jobs,,,6,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-finance,,,,,,,,,,,51,https://leverageedu.com/blog/masters-in-finance-in-australia/,22,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-finance-7430,16632,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
555,anu master of international management,14,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-international-management-182314,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-international-management,,,,,,,,,,,,,13,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-international-management-advanced-7608,16633,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
556,anu master of management,10,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-management-mmgmt-137529,,,12,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-international-management,58,https://news.careers360.com/iit-delhi-establishes-state-of-art-laboratories-at-centre-for-automotive-research-tribology,44,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,8,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-management-anu-tsinghua-7637,16634,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
557,anu master of management,10,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-management-mmgmt-137529,,,13,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-international-management,58,https://news.careers360.com/iit-delhi-establishes-state-of-art-laboratories-at-centre-for-automotive-research-tribology,44,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,8,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-management-anu-tsinghua-7637,16634,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
558,anu master of management,10,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-of-management-mmgmt-137529,,,14,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-business-administration,58,https://news.careers360.com/iit-delhi-establishes-state-of-art-laboratories-at-centre-for-automotive-research-tribology,44,https://www.collegedekho.com/australia/australian-national-university/,,,,,,,,,8,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-management-anu-tsinghua-7637,16634,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
559,anu master of project management,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-project-management-182311,,,4,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-project-management,,,,,,,,,,,,,,,16635,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
560,asu master of computer science,19,https://collegedunia.com/usa/college/2110-arizona-state-university-tempe/master-of-science-msc-computer-science-cybersecurity-210080,,,9,https://studyabroad.shiksha.com/usa/universities/arizona-state-university/ms-computer-science,23,https://www.careers360.com/university/arizona-state-university-tempe/online-master-of-computer-science-online-course-odgc,,,,,,,,,,,,,16636,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
561,asu master of computer science,19,https://collegedunia.com/usa/college/2110-arizona-state-university-tempe/master-of-science-msc-computer-science-cybersecurity-210080,,,10,https://studyabroad.shiksha.com/usa/universities/arizona-state-university/ms-computer-science,23,https://www.careers360.com/university/arizona-state-university-tempe/online-master-of-computer-science-online-course-odgc,,,,,,,,,,,,,16636,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
562,asu master of computer science,19,https://collegedunia.com/usa/college/2110-arizona-state-university-tempe/master-of-science-msc-computer-science-cybersecurity-210080,,,11,https://studyabroad.shiksha.com/usa/universities/arizona-state-university/mcs-computer-science,23,https://www.careers360.com/university/arizona-state-university-tempe/online-master-of-computer-science-online-course-odgc,,,,,,,,,,,,,16636,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
563,asu master of finance,9,https://collegedunia.com/usa/college/2110-arizona-state-university-tempe/master-of-finance-mfin-185530,,,7,https://studyabroad.shiksha.com/usa/universities/arizona-state-university/master-of-science-in-finance-ms-fin,,,,,,,,,,,,,,,16637,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
564,athabasca university bachelor of commerce,30,https://collegedunia.com/canada/college/14-athabasca-university-athabasca,,,,,,,,,,,,,,,,,,,16638,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
565,athabasca university bachelor of management,23,https://collegedunia.com/canada/college/14-athabasca-university-athabasca,,,,,,,,,,,,,,,,,,,16639,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
566,athabasca university bachelor of science,25,https://collegedunia.com/canada/college/14-athabasca-university-athabasca,,,,,,,,,,,,,,,,,,,16640,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
567,athabasca university master of health studies,26,https://collegedunia.com/canada/college/14-athabasca-university-athabasca,,,,,,,,,,,,,,,,,,,16641,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
568,australian catholic university master of teaching,56,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/admission,,,9,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university/master-of-teaching-primary,,,,,,,,,,,,,34,https://admission.buddy4study.com/course/australia-australian-catholic-university-nudgee-1265/masters-degree-master-of-education-10072,16642,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
569,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,14,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,27,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-data-analytics-7422,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
570,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,14,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,28,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-data-analytics-7422,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
571,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,14,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,29,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/post-graduate-diploma-graduate-certificate-of-applied-data-analytics-7383,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
572,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,15,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,27,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-data-analytics-7422,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
573,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,15,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,28,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-data-analytics-7422,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
574,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,15,https://studyabroad.shiksha.com/australia/universities/australian-national-university/master-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,29,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/post-graduate-diploma-graduate-certificate-of-applied-data-analytics-7383,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
575,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,16,https://studyabroad.shiksha.com/australia/universities/australian-national-university/graduate-diploma-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,27,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-data-analytics-7422,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
576,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,16,https://studyabroad.shiksha.com/australia/universities/australian-national-university/graduate-diploma-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,28,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/masters-degree-master-of-applied-data-analytics-7422,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
577,australian national university master of applied data analytics,12,https://collegedunia.com/australia/college/597-australian-national-university-canberra/master-applied-data-analytics-137479,,,16,https://studyabroad.shiksha.com/australia/universities/australian-national-university/graduate-diploma-of-applied-data-analytics,,,,,,,,,,,63,https://leverageedu.com/blog/data-analytics-courses/,29,https://admission.buddy4study.com/course/australia-australian-national-university-acton-1244/post-graduate-diploma-graduate-certificate-of-applied-data-analytics-7383,16643,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
578,aut bachelor of business,48,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland/admission,,,22,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/bachelors-in-business-administration,,,42,https://www.collegedekho.com/new-zealand/aut-university/,,,,,,,,,,,16644,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
579,aut bachelor of communications,11,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland/bachelor-communication-studies-147448,,,41,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/master-of-marketing,,,,,,,,,,,,,,,16645,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
580,aut bachelor of computer and information sciences,19,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland/bachelor-computer-and-information-sciences-147449,,,12,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/master-of-computer-and-information-sciences,,,48,https://www.collegedekho.com/new-zealand/aut-university/,,,,,,,,,,,16646,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
581,aut bachelor of computer and information sciences,19,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland/bachelor-computer-and-information-sciences-147449,,,12,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/master-of-computer-and-information-sciences,,,49,https://www.collegedekho.com/new-zealand/aut-university/,,,,,,,,,,,16646,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
582,aut bachelor of computer and information sciences,19,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland/bachelor-computer-and-information-sciences-147449,,,12,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/master-of-computer-and-information-sciences,,,50,https://www.collegedekho.com/new-zealand/aut-university/course-fees/,,,,,,,,,,,16646,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
583,aut bachelor of design,43,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland,,,21,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/master-of-architecture-professional,,,,,,,,,,,,,,,16647,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
584,aut bachelor of education,15,https://collegedunia.com/new-zealand/college/758-auckland-university-of-technology-auckland/bachelor-of-education-bed-147452,,,18,https://studyabroad.shiksha.com/new-zealand/universities/aut-university/graduate-diploma-in-secondary-teaching,,,39,https://www.collegedekho.com/new-zealand/aut-university/,,,,,,,,,,,16648,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
