Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
precis writing,1,TOP SITE,02-12-2021,https://byjus.com/govt-exams/precis-writing/,,,60,https://prepp.in/news/e-514-how-to-prepare-for-ssc-cgl-descriptive-paper-precis-writing,,,,,,,,,1,https://byjus.com/govt-exams/precis-writing/,,,,,2,https://leverageedu.com/blog/precis-writing/,,,5879,Prepp,27100,General,,Prepp-C3
precis writing,1,byjus.com,02-12-2021,https://byjus.com/govt-exams/precis-writing/,,,60,https://prepp.in/news/e-514-how-to-prepare-for-ssc-cgl-descriptive-paper-precis-writing,,,,,,,,,1,https://byjus.com/govt-exams/precis-writing/,,,,,2,https://leverageedu.com/blog/precis-writing/,,,5879,Prepp,27100,General,,Prepp-C3
postal gds,1,TOP SITE,02-12-2021,https://appost.in/gdsonline/home.aspx,,,22,https://prepp.in/india-post-gds-exam,,,65,https://news.careers360.com/india-post-recruitment-2021-apply-for-3679-gds-postal-circle-posts-wwwappostin,,,,,,,62,https://www.fresherslive.com/india-post-recruitment,18,https://www.embibe.com/exams/gds-recruitment/,,,,,5880,Prepp,27100,General,,Prepp-C3
je,1,TOP SITE,02-12-2021,https://www.madeeasyprime.com/exam/ssc-je,,,14,https://prepp.in/ssc-je-exam/notification,3,https://www.shiksha.com/exams/ssc-je-exam,,,,,,,,,,,,,,,,,5883,Prepp,33100,General,,Prepp-C3
tnpsc group 1,1,TOP SITE,02-12-2021,https://www.tnpsc.gov.in/Document/tamil/2020_01_NOTIFYN_GR_I_SERVICES.pdf,,,2,https://prepp.in/tnpsc-group-i-exam,65,https://www.shiksha.com/sarkari-exams/state-psc/articles/tnpsc-group-1-notification-2020-released-check-vacancies-last-date-to-apply-and-other-details-blogId-29165,72,https://competition.careers360.com/articles/tnpsc-group-1,45,https://www.collegedekho.com/articles/tnpsc-group-1-exam/,49,https://career.aglasem.com/tnpsc-group-1/,3,https://byjus.com/free-ias-prep/tnpsc-group-1/,73,https://www.fresherslive.com/articles/tnpsc-group-1-exam-date,18,https://www.embibe.com/exams/tnpsc-group-1-exam-pattern/,,,,,5884,Prepp,22200,General,,Prepp-C3
sbi clerk,1,TOP SITE,02-12-2021,https://sbi.co.in/web/careers,,,12,https://prepp.in/sbi-clerk-exam/exam-pattern,4,https://www.shiksha.com/exams/sbi-clerk-exam,14,https://competition.careers360.com/articles/sbi-clerk,,,,,8,https://byjus.com/bank-exam/sbi-clerk/,,,20,https://www.embibe.com/exams/sbi-clerk-recruitment/,,,52,https://exam.buddy4study.com/sbi-clerk,5885,Prepp,74000,General,,Prepp-C3
sscsr,1,TOP SITE,02-12-2021,http://www.sscsr.gov.in/,,,20,https://prepp.in/news/e-514-ssc-sr-cgl-admit-card-2021-on-aug-9-sscsr-gov-in-download-link-here,13,https://www.shiksha.com/news/ssc-southern-region-released-constable-gd-2021-application-status-check-here-for-details-blogId-71627,23,https://news.careers360.com/ssc-mts-admit-card-2021-released-for-southern-region-at-sscsrgovin-get-direct-link-here,,,3,https://career.aglasem.com/ssc-sr-admit-card/,,,77,https://www.fresherslive.com/competitive-exams/ssc-sr-result-109425,,,,,,,5891,Prepp,27100,General,,Prepp-C3
ssc delhi police,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,24,https://prepp.in/delhi-police-exam,67,https://www.shiksha.com/sarkari-exams/ssc/articles/ssc-delhi-police-constable-final-answer-key-2021-out-details-here-blogId-56891,61,https://news.careers360.com/ssc-delhi-police-constable-2020-exam-result-announced-check-cutoff-here,,,20,https://career.aglasem.com/ssc-delhi-police-constable/,68,https://byjus.com/ssc-exams/delhi-police-constable-exam-crash-course/,,,,,,,,,5893,Prepp,9900,General,,Prepp-C3
gramin dak sevak,1,TOP SITE,02-12-2021,https://appost.in/gdsonline/home.aspx,,,,,,,,,,,42,https://hindi.aglasem.com/gramin-dak-sevak-2018-hindi/,,,36,https://www.fresherslive.com/search-jobs/role/gramin-dak-sevak-jobs,6,https://www.embibe.com/exams/gramin-dak-sevak-application-form/,,,,,5894,Prepp,33100,General,,Prepp-C3
ssc stenographer,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,3,https://prepp.in/ssc-stenographer-exam,4,https://www.shiksha.com/exams/ssc-stenographer-exam,17,https://news.careers360.com/ssc-stenographer-2021-cbt-exam-begin-soon-check-all-details-here,,,52,https://hindi.aglasem.com/ssc-stenographer-hindi/,53,https://byjus.com/ssc-exams/ssc-stenographer-admit-card/,,,22,https://www.embibe.com/exams/ssc-stenographer-admit-card/,72,https://leverageedu.com/blog/ssc-stenographer/,,,5895,Prepp,18100,General,,Prepp-C3
dmrc career,1,TOP SITE,02-12-2021,http://www.delhimetrorail.com/career.aspx,,,8,https://prepp.in/dmrc-exam,94,https://www.shiksha.com/exams/dmrc-exam,,,,,75,https://career.aglasem.com/tag/dmrc-careers/,,,7,https://www.fresherslive.com/dmrc-delhi-metro-rail-corporation-recruitment,,,,,,,5909,Prepp,8100,General,,Prepp-C3
bsusc,1,TOP SITE,02-12-2021,https://bsusc.bihar.gov.in/,,,,,,,,,,,,,,,12,https://www.fresherslive.com/competitive-exams/bsusc-result-114700,,,,,,,5914,Prepp,22200,General,,Prepp-C3
stenographer meaning,1,TOP SITE,02-12-2021,https://www.merriam-webster.com/dictionary/stenographer,,,88,https://prepp.in/ssc-stenographer-exam/salary,23,https://www.shiksha.com/arts-fine-visual-performing/articles/how-to-become-a-stenographer-education-qualifications-scope-in-india-salary-blogId-36157,,,,,,,93,https://byjus.com/ssc-exams/ssc-stenographer-salary/,,,,,,,,,5916,Prepp,22200,General,,Prepp-C3
raj police,1,TOP SITE,02-12-2021,https://www.police.rajasthan.gov.in/,,,16,https://prepp.in/rajasthan-police-exam,63,https://www.shiksha.com/exams/rajasthan-police-constable-exam,,,,,,,,,,,,,,,,,5918,Prepp,110000,General,,Prepp-C3
health department haryana,1,TOP SITE,02-12-2021,http://haryanahealth.nic.in/,,,,,,,,,,,,,,,84,https://www.fresherslive.com/health-department-haryana-recruitment,,,,,,,5924,Prepp,12100,General,,Prepp-C3
ssc cgl 2019,1,TOP SITE,02-12-2021,https://ssc.nic.in/portal/results,,,17,https://prepp.in/ssc-cgl-exam,5,https://www.shiksha.com/exams/ssc-cgl-exam,18,https://news.careers360.com/ssc-cgl-2019-skill-test-dates-announced-at-sscnicin-check-details-here,,,,,15,https://byjus.com/ssc-exams/ssc-cgl-result/,68,https://www.fresherslive.com/articles/ssc-cgl-result,25,https://www.embibe.com/exams/ssc-cgl-result/,,,,,5927,Prepp,22200,General,,Prepp-C3
drdo mts,1,TOP SITE,02-12-2021,https://www.drdo.gov.in/ceptm-advertisement/500,,,26,https://prepp.in/drdo-mts-exam,34,https://www.shiksha.com/sarkari-exams/defence/articles/drdo-postpones-mts-2019-20-tier-i-exam-till-further-notice-blogId-39943,,,,,33,https://news.aglasem.com/drdo-mts-tier-1-exam-date-2021-out/,,,57,https://prepare.fresherslive.com/tests/1296/drdo-mts,80,https://www.embibe.com/exams/drdo-mts-recruitment/,,,,,5928,Prepp,14800,General,,Prepp-C3
blood relation questions,1,TOP SITE,02-12-2021,https://www.indiabix.com/verbal-reasoning/blood-relation-test/,21,https://collegedunia.com/news/e-242-cat-lr-blood-relations-quiz,59,https://prepp.in/news/e-514-blood-relationship-concepts-in-ssc-cgl-reasoning,,,28,https://competition.careers360.com/articles/blood-relation-question,,,,,2,https://byjus.com/govt-exams/blood-relations-logical-reasoning/,6,https://www.fresherslive.com/online-test/blood-relations-questions-and-answers,,,63,https://leverageedu.com/blog/blood-relations-questions/,,,5929,Prepp,22200,General,,Prepp-C3
upsc calendar,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/examinations/exam-calendar,,,24,https://prepp.in/upsc-exam/upsc-calendar,41,https://www.shiksha.com/exams/ias-exam-dates,20,https://news.careers360.com/upsc-2022-calendar-released-upscgovin-check-dates-for-all-important-upsc-exams,,,75,https://career.aglasem.com/upsc-calendar/,10,https://byjus.com/free-ias-prep/upsc-exam-date/,,,26,https://www.embibe.com/exams/upsc-calendar/,,,,,5935,Prepp,27100,General,,Prepp-C3
wbhealth gov in,1,TOP SITE,02-12-2021,https://www.wbhealth.gov.in/,,,18,https://prepp.in/news/e-923-wb-health-recruitment-2021-apply-now-for-various-posts-wbhealth-gov-in-recruitment,,,,,,,,,,,12,https://www.fresherslive.com/west-bengal-state-health-and-family-welfare-samiti-recruitment,,,,,,,5937,Prepp,14800,General,,Prepp-C3
aiims kalyani,1,TOP SITE,02-12-2021,http://aiimskalyani.edu.in/,,,87,https://prepp.in/news/e-904-aiims-kalyani-recruitment-2021-apply-for-147-faculty-posts,5,https://www.shiksha.com/university/aiims-kalyani-all-india-institute-of-medical-sciences-65519,36,https://www.careers360.com/university/all-india-institute-of-medical-sciences-kalyani,,,,,,,42,https://www.fresherslive.com/aiims-kalyani-all-india-institute-of-medical-sciences-kalyani-recruitment,90,https://www.embibe.com/exams/aiims-kalyani-recruitment-2021-notification-is-released/,,,,,5939,Prepp,27100,General,,Prepp-C3
upsc postponed,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/,,,,,37,https://www.shiksha.com/sarkari-exams/upsc/articles/will-upsc-postpone-ias-prelims-2020-let-us-see-the-reality-blogId-34871,27,https://news.careers360.com/upsc-ias-2020-interview-postponed-due-covid-19-check-details-here,54,https://www.collegedekho.com/news/upsc-cse-prelims-2021-postponed-decision-21838/,,,48,https://byjus.com/free-ias-prep/upsc-2021/,,,,,,,,,5941,Prepp,2400,General,,Prepp-C3
ias interview questions,1,TOP SITE,02-12-2021,https://www.tv9hindi.com/career/ias-interview-questions-about-general-knowledge-tricky-questions-upsc-exam-689702.html,,,27,https://prepp.in/ias-exam-exam/interview-strategy,,,51,https://competition.careers360.com/articles/how-prepare-for-upsc-ias-interview,,,,,2,https://byjus.com/free-ias-prep/ias-interview-questions/,,,,,92,https://leverageedu.com/blog/ias-interview/,,,5942,Prepp,14800,General,,Prepp-C3
ssa assam,1,TOP SITE,02-12-2021,http://ssa.assam.gov.in/,,,46,https://prepp.in/news/e-487-assam-special-tet-2021-notification-out-ssaassamgovin,,,38,https://news.careers360.com/ssa-assam-teacher-recruitment-2020-apply-for-3753-posts-ssaassamgovin,,,66,https://news.aglasem.com/assam-special-tet-2021-notification-out-check-here/,,,82,https://www.fresherslive.com/sarva-shiksha-abhiyan-assam-recruitment,,,,,,,5943,Prepp,22200,General,,Prepp-C3
ssc mts apply online,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,4,https://prepp.in/ssc-mts-exam/application-process,3,https://www.shiksha.com/exams/ssc-mts-exam-application-form,10,https://competition.careers360.com/articles/ssc-mts-application-form,,,24,https://career.aglasem.com/ssc-mts-application-form/,25,https://byjus.com/ssc-exams/ssc-mts-notification/,,,12,https://www.embibe.com/exams/mts-apply-online/,,,,,5950,Prepp,14800,General,,Prepp-C3
wb primary,1,TOP SITE,02-12-2021,http://www.wbbpe.org/,,,75,https://prepp.in/news/e-923-west-bengal-primary-teacher-recruitment-2021-dv-schedule-announced,24,https://www.shiksha.com/exams/wb-tet-exam,,,,,41,https://career.aglasem.com/wb-tet-2017/,,,71,https://www.fresherslive.com/wbbpe-west-bengal-board-of-primary-education-recruitment,,,,,,,5954,Prepp,27100,General,,Prepp-C3
ssc cgl posts,1,TOP SITE,02-12-2021,https://www.careerlauncher.com/ssc/ssc-cgl-salary/,,,3,https://prepp.in/ssc-cgl-exam/job-profile,5,https://www.shiksha.com/exams/ssc-cgl-exam-salary,20,https://competition.careers360.com/articles/ssc-cgl-salary,,,,,2,https://byjus.com/ssc-exams/ssc-cgl-posts/,,,15,https://www.embibe.com/exams/ssc-cgl-salary/,,,,,5960,Prepp,14800,General,,Prepp-C3
ssc chsl last date,1,TOP SITE,02-12-2021,https://www.careerpower.in/ssc-chsl.html,,,4,https://prepp.in/ssc-chsl-exam,2,https://www.shiksha.com/exams/ssc-chsl-exam-application-form,27,https://competition.careers360.com/articles/ssc-chsl-application-form,5,https://www.collegedekho.com/exam/ssc-chsl,20,https://career.aglasem.com/ssc-chsl-2021/,9,https://byjus.com/ssc-exams/ssc-chsl-apply-online/,,,10,https://www.embibe.com/exams/ssc-chsl-recruitment/,,,,,5967,Prepp,14800,General,,Prepp-C3
oicl,1,TOP SITE,02-12-2021,https://orientalinsurance.org.in/,,,2,https://prepp.in/oicl-exam,12,https://www.shiksha.com/exams/oicl-exam-dates,,,,,,,,,,,,,,,,,5974,Prepp,18100,General,,Prepp-C3
sbi po apply online,1,TOP SITE,02-12-2021,https://sbi.co.in/web/careers/probationary-officers,,,,,5,https://www.shiksha.com/exams/sbi-po-exam-application-form,,,,,,,4,https://byjus.com/bank-exam/sbi-po-apply-online/,,,,,,,48,https://exam.buddy4study.com/sbi-po,5977,Prepp,14800,General,,Prepp-C3
wbprb,1,TOP SITE,02-12-2021,https://wbpolice.gov.in/,,,23,https://prepp.in/west-bengal-police-exam/news,,,,,,,,,,,7,https://www.fresherslive.com/competitive-exams/wbprb-admit-card-103666,,,,,,,5982,Prepp,27100,General,,Prepp-C3
ssc means,1,TOP SITE,02-12-2021,https://en.wikipedia.org/wiki/Secondary_School_Certificate,,,25,https://prepp.in/ssc-cgl-exam/exam-pattern,16,https://www.shiksha.com/exams/ssc-chsl-exam,4,https://www.careers360.com/question-what-is-the-meaning-of-ssc,,,58,https://career.aglasem.com/ssc/,,,,,,,,,,,5987,Prepp,18100,General,,Prepp-C3
sams co in,1,TOP SITE,02-12-2021,https://www.sams.co.in/,,,33,https://prepp.in/news/e-782-sams-nhm-mp-cho-admit-card-out-cho-mock-test-available-sams-co-in,,,,,,,36,https://news.aglasem.com/tag/sams-co-in/,,,,,,,,,,,5988,Prepp,18100,General,,Prepp-C3
assistant commandant,1,TOP SITE,02-12-2021,https://www.careerindia.com/upsc/capf-ac-exam-e21.html,,,15,https://prepp.in/news/e-495-life-of-an-assistant-commandant-who-has-cleared-capf,10,https://www.shiksha.com/exams/upsc-capf-exam,,,,,,,8,https://byjus.com/upsc-capf/,,,,,,,,,5990,Prepp,14800,General,,Prepp-C3
blood relation,1,TOP SITE,02-12-2021,https://www.indiabix.com/verbal-reasoning/blood-relation-test/,78,https://collegedunia.com/news/e-242-cat-lr-blood-relations-quiz,44,https://prepp.in/news/e-514-blood-relationship-concepts-in-ssc-cgl-reasoning,,,45,https://competition.careers360.com/articles/blood-relation-question,,,,,2,https://byjus.com/govt-exams/blood-relations-logical-reasoning/,6,https://www.fresherslive.com/online-test/blood-relations-questions-and-answers,,,,,,,5991,Prepp,14800,General,,Prepp-C3
appost gds,1,TOP SITE,02-12-2021,https://appost.in/gdsonline/home.aspx,,,52,https://prepp.in/india-post-gds-exam,,,62,https://news.careers360.com/india-post-recruitment-2021-apply-for-3679-gds-postal-circle-posts-wwwappostin,,,,,,,66,https://www.fresherslive.com/competitive-exams/india-post-office-gds-result-2021-to-be-released-at-appost-in-download-the-results-for-the-gds-27-may-2021-112389,12,https://www.embibe.com/exams/gramin-dak-sevak-application-form/,,,,,5993,Prepp,22200,General,,Prepp-C3
upenergy in,1,TOP SITE,02-12-2021,https://www.upenergy.in/,,,47,https://prepp.in/news/e-792-uppcl-account-clerk-result-2021-released-on-upenergy-in-direct-link-here,,,,,,,,,,,25,https://www.fresherslive.com/competitive-exams/uppcl-result-102578,,,,,,,6000,Prepp,18100,General,,Prepp-C3
ssa gujrat,1,TOP SITE,02-12-2021,https://www.cscdigitalsevakendra.in/ssa-gujarat-online-hajri/,,,,,,,,,,,,,,,,,,,,,,,6005,Prepp,673000,General,,Prepp-C3
bel india,1,TOP SITE,02-12-2021,https://bel-india.in/,,,68,https://prepp.in/news/e-505-bel-recruitment-2021-apply-online-for-14-trainee-engineeri-and-project-engineer-i-posts,47,https://www.shiksha.com/exams/bel-exam,82,https://news.careers360.com/bel-recruitment-2021-apply-for-53-posts-wwwbel-indiain,,,63,https://news.aglasem.com/bel-india-recruitment-2021-10-vacancy/,,,5,https://www.fresherslive.com/bel-bharat-electronics-limited-recruitment,,,,,,,6010,Prepp,14800,General,,Prepp-C3
ta army,1,TOP SITE,02-12-2021,https://www.jointerritorialarmy.gov.in/,,,16,https://prepp.in/territorial-army-exam,11,https://www.shiksha.com/exams/territorial-army-exam,,,,,,,76,https://byjus.com/free-ias-prep/this-day-in-history-oct09/,,,,,,,,,6013,Prepp,18100,General,,Prepp-C3
cg vidhansabha,1,TOP SITE,02-12-2021,https://cgvidhansabha.gov.in/,,,64,https://prepp.in/news/e-805-cg-vidhansabha-assistant-grade-iii-release-of-exam-date--admit-card-to-be-soon,,,,,,,,,,,28,https://www.fresherslive.com/competitive-exams/cg-vidhan-sabha-admit-card-download-108266,,,,,,,6014,Prepp,12100,General,,Prepp-C3
ibps calendar,1,TOP SITE,02-12-2021,https://www.careerpower.in/ibps-calendar.html,,,13,https://prepp.in/news/g-34078-ibps-exam-dates-exam-calendar-2021-out-ibps-po-so-and-clerk,5,https://www.shiksha.com/sarkari-exams/banking/articles/ibps-calendar-blogId-28875,25,https://news.careers360.com/ibps-2021-calendar-released-check-exam-dates,,,,,4,https://byjus.com/bank-exam/ibps-exam-dates/,38,https://www.fresherslive.com/competitive-exams/ibps-calendar-103089,12,https://www.embibe.com/exams/ibps-exam-calendar/,,,98,https://exam.buddy4study.com/ibps-releases-annual-calendar,6026,Prepp,27100,General,,Prepp-C3
police rajasthan gov in,1,TOP SITE,02-12-2021,https://www.police.rajasthan.gov.in/,,,52,https://prepp.in/news/e-791-rajasthan-police-recruitment-2021-apply-for-4438-constable-posts-policerajasthangovin,16,https://www.shiksha.com/exams/rajasthan-police-constable-exam,44,https://news.careers360.com/rajasthan-police-constable-pet-result-2021-declared-check-details-at-policerajasthangovin,,,,,,,54,https://www.fresherslive.com/competitive-exams/rajasthan-police-result-109832,,,,,,,6027,Prepp,14800,General,,Prepp-C3
asrb,1,TOP SITE,02-12-2021,http://www.asrb.org.in/,,,31,https://prepp.in/asrb-net-exam,11,https://www.shiksha.com/exams/asrb-icar-net-exam,58,https://competition.careers360.com/exams/asrb-ars,,,32,https://career.aglasem.com/asrb-net/,,,4,https://www.fresherslive.com/competitive-exams/asrb-admit-card-103456,78,https://www.embibe.com/exams/asrb-net-admit-card/,,,,,6030,Prepp,40500,General,,Prepp-C3
cmd kerala,1,TOP SITE,02-12-2021,https://www.cmdkerala.net/,,,,,,,,,,,,,,,35,https://www.fresherslive.com/competitive-exams/cmd-kerala-admit-card-2021-will-be-released-for-mid-level-service-providers-at-cmdkerala-net-check-the-exam-date-and-other-details-here-01-may-2021-110956,,,,,,,6033,Prepp,14800,General,,Prepp-C3
ssc jobs,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,31,https://prepp.in/ssc-cgl-exam/job-profile,83,https://www.shiksha.com/exams/ssc-exam-vacancies,,,,,,,10,https://byjus.com/ssc-exams/ssc-recruitment/,4,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,,,,,,,6036,Prepp,18100,General,,Prepp-C3
pre deled.com,1,TOP SITE,02-12-2021,https://predeled.com/,,,,,,,57,https://news.careers360.com/rajasthan-bstc-2020-admit-card-released-download-predeledcom,,,50,https://admission.aglasem.com/bstc/,,,,,,,,,,,6038,Prepp,33100,General,,Prepp-C3
what is ssc,1,TOP SITE,02-12-2021,https://byjus.com/ssc-exams/,,,13,https://prepp.in/ssc-cgl-exam/job-profile,5,https://www.shiksha.com/exams/ssc-exam,14,https://www.careers360.com/question-ssc-cgl-ssc-chsl-stands-for,43,https://www.collegedekho.com/exam/ssc-cgl,,,1,https://byjus.com/ssc-exams/,79,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,,,,,,,6052,Prepp,14800,General,,Prepp-C3
what is ssc,1,byjus.com,02-12-2021,https://byjus.com/ssc-exams/,,,13,https://prepp.in/ssc-cgl-exam/job-profile,5,https://www.shiksha.com/exams/ssc-exam,14,https://www.careers360.com/question-ssc-cgl-ssc-chsl-stands-for,43,https://www.collegedekho.com/exam/ssc-cgl,,,1,https://byjus.com/ssc-exams/,79,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,,,,,,,6052,Prepp,14800,General,,Prepp-C3
nta csir net,1,TOP SITE,02-12-2021,https://csirnet.nta.nic.in/,,,9,https://prepp.in/csir-ugc-net-exam,3,https://www.shiksha.com/exams/csir-net-exam,11,https://competition.careers360.com/articles/csir-ugc-net-application-form,26,https://www.collegedekho.com/exam/csir-ugc-net,32,https://career.aglasem.com/csir-ugc-net-admit-card/,,,,,10,https://www.embibe.com/exams/csir-net-notification/,,,,,6066,Prepp,6600,General,,Prepp-C3
ibps so,1,TOP SITE,02-12-2021,https://ibps.in/,,,11,https://prepp.in/ibps-so-exam,6,https://www.shiksha.com/exams/ibps-so-exam,29,https://competition.careers360.com/articles/ibps-so,30,https://www.collegedekho.com/exam/ibps-so,,,17,https://byjus.com/bank-exam/ibps-so-books/,,,43,https://www.embibe.com/exams/ibps-specialist-officer-recruitment-notification/,,,75,https://exam.buddy4study.com/ibps-so-notification,6069,Prepp,12100,General,,Prepp-C3
edu del,1,TOP SITE,02-12-2021,http://www.edudel.nic.in/,,,,,,,,,,,59,https://schools.aglasem.com/tag/www-edudel-nic-in/,,,85,https://www.fresherslive.com/education/edudel-syllabus-102150,,,,,,,6078,Prepp,14800,General,,Prepp-C3
