,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
2460,b ed psychology,1,"https://collegedunia.com/courses/bachelor-of-education-bed-psychology#:~:text=BEd%20Psychology%20is%20a%202,of%20conscious%20and%20unconscious%20phenomena.&text=The%20student%20must%20be%20a,examinations%20to%20pursue%20this%20course.",27,https://www.shiksha.com/humanities-social-sciences/psychology-chp,85,https://www.careers360.com/courses-certifications/articles/15-best-educational-psychology-courses-for-teachers,7,https://www.collegedekho.com/bed-psychology-colleges-in-india/,,,,,,,,,,,,,,,4106,Courses,320,Course,,Courses
2461,b ed psychology,1,"https://collegedunia.com/courses/bachelor-of-education-bed-psychology#:~:text=BEd%20Psychology%20is%20a%202,of%20conscious%20and%20unconscious%20phenomena.&text=The%20student%20must%20be%20a,examinations%20to%20pursue%20this%20course.",27,https://www.shiksha.com/humanities-social-sciences/psychology-chp,85,https://www.careers360.com/courses-certifications/articles/15-best-educational-psychology-courses-for-teachers,8,https://www.collegedekho.com/bed-psychology-colleges-in-tamil-nadu/,,,,,,,,,,,,,,,4106,Courses,320,Course,,Courses
2462,certificate in autocad,13,https://collegedunia.com/courses/certificate-in-auto-cad,61,https://www.shiksha.com/college/national-institute-of-electronics-information-technology-gorakhpur-22175/course-certificate-in-autocad-292311,80,https://www.careers360.com/colleges/national-institute-of-electronics-and-information-technology-gorakhpur/certificate-course-in-autocad-certification-course,36,https://www.collegedekho.com/courses/autocad/,,,,,,,,,,,,,,,4107,Courses,1000,Course,,Courses
2463,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2464,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2465,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2466,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2467,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2468,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2469,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2470,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2471,bsc airline tourism and hospitality management,1,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2472,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2473,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2474,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2475,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2476,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2477,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2478,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2479,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2480,bsc airline tourism and hospitality management,2,https://collegedunia.com/courses/bachelor-of-science-bsc-airlines-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2481,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2482,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2483,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,9,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2484,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2485,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2486,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,10,https://www.shiksha.com/college/pcte-group-of-institutes-ferozpur-51982/course-b-sc-in-airlines-tourism-and-hospitality-management-277968,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2487,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,17,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2488,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,18,https://www.collegedekho.com/bsc-airline_tourism_and_hospitality_management-colleges-in-india/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2489,bsc airline tourism and hospitality management,3,https://collegedunia.com/courses/bachelor-of-science-bsc-airline-tourism-and-hospitality-management,11,https://www.shiksha.com/university/lpu-lovely-professional-university-jalandhar-28499/course-b-sc-in-airlines-tourism-and-hospitality-234063,31,https://www.careers360.com/colleges/polytechnic-for-women-new-delhi/bsc-airline-tourism-and-hospitality-management-course,19,https://www.collegedekho.com/courses/bsc-airlines-airport-management/,,,,,,,,,,,,,,,4108,Courses,260,Course,,Courses
2490,diploma in teacher education,2,https://collegedunia.com/courses/diploma-in-teacher-education-dted,4,https://www.shiksha.com/college/all-india-institute-of-management-studies-mandaveli-rd-chennai-21979/course-diploma-in-teacher-training-education-37879,,,47,https://www.collegedekho.com/courses/diploma-in-elementary-education/,,,,,,,,,,,,,,,4109,Courses,480,Course,,Courses
2491,diploma in quality management,1,https://collegedunia.com/courses/diploma-in-quality-management,9,https://www.shiksha.com/college/all-india-institute-of-management-studies-mandaveli-rd-chennai-21979/course-diploma-in-quality-control-and-iso-9000-iso-9001-to-9004-38332,86,https://www.careers360.com/colleges/school-of-quality-management-tiruchirappalli/post-graduate-diploma-in-quality-management-course,25,https://www.collegedekho.com/diploma-quality_management-colleges-in-tamil-nadu/,,,,,,,,,,,,,,,4110,Courses,110,Course,,Courses
2492,diploma in health inspector,4,https://collegedunia.com/courses/diploma-in-health-inspector,22,https://www.shiksha.com/college/vivekanandha-institute-of-health-science-and-research-vivekanandha-educational-institutions-for-women-namakkal-57793/course-diploma-in-health-inspector-320175,1,"https://www.careers360.com/courses/diploma-in-health-inspector#:~:text=Diploma%20in%20Health%20Inspector%20is%20a%20paramedical%20diploma%20course%20undergraduate%20programme.&text=The%20course%20focuses%20on%20public,in%20maintaining%20health%20and%20hygiene.",3,https://www.collegedekho.com/courses/diploma-in-health-inspector/,,,,,,,,,,,,,,,4111,Courses,1000,Course,,Courses
2493,diploma in health inspector,4,https://collegedunia.com/courses/diploma-in-health-inspector,22,https://www.shiksha.com/college/vivekanandha-institute-of-health-science-and-research-vivekanandha-educational-institutions-for-women-namakkal-57793/course-diploma-in-health-inspector-320175,2,"https://www.careers360.com/courses/diploma-in-health-inspector#:~:text=Diploma%20in%20Health%20Inspector%20is%20a%20paramedical%20diploma%20course%20undergraduate%20programme.&text=The%20course%20focuses%20on%20public,in%20maintaining%20health%20and%20hygiene.",3,https://www.collegedekho.com/courses/diploma-in-health-inspector/,,,,,,,,,,,,,,,4111,Courses,1000,Course,,Courses
2494,diploma in health inspector,4,https://collegedunia.com/courses/diploma-in-health-inspector,23,https://www.shiksha.com/college/vivekanandha-institute-of-health-science-and-research-vivekanandha-educational-institutions-for-women-namakkal-57793/course-diploma-in-health-inspector-320175,1,"https://www.careers360.com/courses/diploma-in-health-inspector#:~:text=Diploma%20in%20Health%20Inspector%20is%20a%20paramedical%20diploma%20course%20undergraduate%20programme.&text=The%20course%20focuses%20on%20public,in%20maintaining%20health%20and%20hygiene.",3,https://www.collegedekho.com/courses/diploma-in-health-inspector/,,,,,,,,,,,,,,,4111,Courses,1000,Course,,Courses
2495,diploma in health inspector,4,https://collegedunia.com/courses/diploma-in-health-inspector,23,https://www.shiksha.com/college/vivekanandha-institute-of-health-science-and-research-vivekanandha-educational-institutions-for-women-namakkal-57793/course-diploma-in-health-inspector-320175,2,"https://www.careers360.com/courses/diploma-in-health-inspector#:~:text=Diploma%20in%20Health%20Inspector%20is%20a%20paramedical%20diploma%20course%20undergraduate%20programme.&text=The%20course%20focuses%20on%20public,in%20maintaining%20health%20and%20hygiene.",3,https://www.collegedekho.com/courses/diploma-in-health-inspector/,,,,,,,,,,,,,,,4111,Courses,1000,Course,,Courses
2496,diploma in health inspector,4,https://collegedunia.com/courses/diploma-in-health-inspector,24,https://www.shiksha.com/college/pondicherry-university-community-college-pondicherry-university-55015/course-diploma-in-sanitary-inspector-300403,1,"https://www.careers360.com/courses/diploma-in-health-inspector#:~:text=Diploma%20in%20Health%20Inspector%20is%20a%20paramedical%20diploma%20course%20undergraduate%20programme.&text=The%20course%20focuses%20on%20public,in%20maintaining%20health%20and%20hygiene.",3,https://www.collegedekho.com/courses/diploma-in-health-inspector/,,,,,,,,,,,,,,,4111,Courses,1000,Course,,Courses
2497,diploma in health inspector,4,https://collegedunia.com/courses/diploma-in-health-inspector,24,https://www.shiksha.com/college/pondicherry-university-community-college-pondicherry-university-55015/course-diploma-in-sanitary-inspector-300403,2,"https://www.careers360.com/courses/diploma-in-health-inspector#:~:text=Diploma%20in%20Health%20Inspector%20is%20a%20paramedical%20diploma%20course%20undergraduate%20programme.&text=The%20course%20focuses%20on%20public,in%20maintaining%20health%20and%20hygiene.",3,https://www.collegedekho.com/courses/diploma-in-health-inspector/,,,,,,,,,,,,,,,4111,Courses,1000,Course,,Courses
2498,diploma in public administration,1,https://collegedunia.com/courses/diploma-in-public-administration,8,https://www.shiksha.com/humanities-social-sciences/public-administration-chp,12,https://www.careers360.com/courses/public-administation-course,59,https://www.collegedekho.com/courses/ba-public-administration/,,,,,,,,,,,,,,,4112,Courses,320,Course,,Courses
2499,diploma in public administration,2,https://collegedunia.com/courses/diploma-in-public-administration,8,https://www.shiksha.com/humanities-social-sciences/public-administration-chp,12,https://www.careers360.com/courses/public-administation-course,59,https://www.collegedekho.com/courses/ba-public-administration/,,,,,,,,,,,,,,,4112,Courses,320,Course,,Courses
2500,diploma in public administration,3,https://collegedunia.com/courses/post-graduate-diploma-in-public-administration,8,https://www.shiksha.com/humanities-social-sciences/public-administration-chp,12,https://www.careers360.com/courses/public-administation-course,59,https://www.collegedekho.com/courses/ba-public-administration/,,,,,,,,,,,,,,,4112,Courses,320,Course,,Courses
2501,diploma in accounting and finance,1,https://collegedunia.com/courses/diploma-in-accounting-and-finance,28,https://www.shiksha.com/university/msu-the-maharaja-sayajirao-university-of-baroda-vadodara-37071/course-post-graduate-diploma-in-accounting-and-finance-299875,,,69,https://www.collegedekho.com/courses/diploma-in-advanced-accounting/,,,,,,,,,,,,,,,4113,Courses,880,Course,,Courses
2502,master of surgery,3,https://collegedunia.com/courses/master-of-surgery-ms,8,https://www.shiksha.com/ms-masters-of-surgery-chp,1,https://www.careers360.com/courses/ms-master-of-surgery,5,https://www.collegedekho.com/courses/master-of-surgery-ms/,,,,,,,,,39,https://www.embibe.com/exams/master-of-surgery/,11,https://leverageedu.com/blog/ms-in-india/,,,4114,Courses,2400,Course,,Courses
2503,certificate course in java,1,https://collegedunia.com/courses/certificate-course-in-java,56,https://www.shiksha.com/college/niit-maninagar-maninagar-ahmedabad-38967/course-diploma-in-java-programming-196622,24,https://www.careers360.com/courses-certifications/java-courses-brpg,,,,,,,,,,,,,,,,,4115,Courses,1300,Course,,Courses
2504,mba in marketing and finance,2,https://collegedunia.com/courses/master-of-business-administration-mba-marketing-and-finance,13,https://www.shiksha.com/mba/articles/mba-finance-vs-mba-marketing-which-is-a-better-career-choice-blogId-19405,16,https://www.careers360.com/question-can-anyone-tell-me-which-is-the-better-course-mba-finance-or-mba-marketing-which-one-is-difficult-and-which-course-have-more-scope,5,https://www.collegedekho.com/articles/mba-finance-vs-mba-marketing/,,,,,,,,,,,6,https://leverageedu.com/blog/mba-marketing-vs-mba-finance/,,,4116,Courses,720,Course,,Courses
2505,mba in marketing and finance,2,https://collegedunia.com/courses/master-of-business-administration-mba-marketing-and-finance,14,https://www.shiksha.com/mba/articles/mba-finance-vs-mba-marketing-which-is-a-better-career-choice-blogId-19405,16,https://www.careers360.com/question-can-anyone-tell-me-which-is-the-better-course-mba-finance-or-mba-marketing-which-one-is-difficult-and-which-course-have-more-scope,5,https://www.collegedekho.com/articles/mba-finance-vs-mba-marketing/,,,,,,,,,,,6,https://leverageedu.com/blog/mba-marketing-vs-mba-finance/,,,4116,Courses,720,Course,,Courses
2506,mba in marketing and finance,2,https://collegedunia.com/courses/master-of-business-administration-mba-marketing-and-finance,15,https://ask.shiksha.com/can-i-do-mba-with-both-finance-and-marketing-qna-3778253,16,https://www.careers360.com/question-can-anyone-tell-me-which-is-the-better-course-mba-finance-or-mba-marketing-which-one-is-difficult-and-which-course-have-more-scope,5,https://www.collegedekho.com/articles/mba-finance-vs-mba-marketing/,,,,,,,,,,,6,https://leverageedu.com/blog/mba-marketing-vs-mba-finance/,,,4116,Courses,720,Course,,Courses
2507,diploma in office automation,1,https://collegedunia.com/courses/diploma-in-office-automation,15,https://www.shiksha.com/college/gist-programme-for-advancing-computer-education-centre-for-development-of-advanced-computing-shimla-51236/course-diploma-in-office-automation-and-financial-accounting-293905,33,https://www.careers360.com/colleges/swami-swatantranand-memorial-college-gurdaspur/diploma-in-office-automation-and-tally-course,84,https://www.collegedekho.com/diploma-office_automation-colleges-in-india/,,,,,,,,,,,,,,,4117,Courses,320,Course,,Courses
2508,diploma in office automation,1,https://collegedunia.com/courses/diploma-in-office-automation,16,https://www.shiksha.com/college/gist-programme-for-advancing-computer-education-centre-for-development-of-advanced-computing-shimla-51236/course-diploma-in-office-automation-and-financial-accounting-293905,33,https://www.careers360.com/colleges/swami-swatantranand-memorial-college-gurdaspur/diploma-in-office-automation-and-tally-course,84,https://www.collegedekho.com/diploma-office_automation-colleges-in-india/,,,,,,,,,,,,,,,4117,Courses,320,Course,,Courses
2509,diploma in office automation,1,https://collegedunia.com/courses/diploma-in-office-automation,17,https://www.shiksha.com/university/bhagwant-university-ajmer-bua-38044/course-diploma-in-office-automation-242363,33,https://www.careers360.com/colleges/swami-swatantranand-memorial-college-gurdaspur/diploma-in-office-automation-and-tally-course,84,https://www.collegedekho.com/diploma-office_automation-colleges-in-india/,,,,,,,,,,,,,,,4117,Courses,320,Course,,Courses
2510,diploma in office automation,1,https://collegedunia.com/courses/diploma-in-office-automation,32,https://graminshiksha.com/CourseLst/Computer-Courses-1-Year-Courses-DIPLOMA-IN-OFFICE-AUTOMATION-1-14-32,33,https://www.careers360.com/colleges/swami-swatantranand-memorial-college-gurdaspur/diploma-in-office-automation-and-tally-course,84,https://www.collegedekho.com/diploma-office_automation-colleges-in-india/,,,,,,,,,,,,,,,4117,Courses,320,Course,,Courses
2511,diploma in animation and multimedia,1,https://collegedunia.com/courses/diploma-in-animation-and-multimedia,7,https://www.shiksha.com/diploma-in-animation-chp,8,https://www.careers360.com/courses/diploma-in-animation-and-multimedia,6,https://www.collegedekho.com/articles/all-you-need-to-know-about-a-career-in-animation/,,,,,,,,,,,,,,,4118,Courses,390,Course,,Courses
2512,diploma in animation and multimedia,2,https://collegedunia.com/courses/diploma-in-animation-and-multimedia,7,https://www.shiksha.com/diploma-in-animation-chp,8,https://www.careers360.com/courses/diploma-in-animation-and-multimedia,6,https://www.collegedekho.com/articles/all-you-need-to-know-about-a-career-in-animation/,,,,,,,,,,,,,,,4118,Courses,390,Course,,Courses
2513,diploma in animation and multimedia,3,https://collegedunia.com/courses/diploma-in-multimedia-dmm,7,https://www.shiksha.com/diploma-in-animation-chp,8,https://www.careers360.com/courses/diploma-in-animation-and-multimedia,6,https://www.collegedekho.com/articles/all-you-need-to-know-about-a-career-in-animation/,,,,,,,,,,,,,,,4118,Courses,390,Course,,Courses
2514,md orthopaedics,2,https://collegedunia.com/courses/doctorate-of-medicine-md-orthopaedics,,,12,https://medicine.careers360.com/colleges/list-of-md-in-orthopaedics-colleges-in-india,,,,,,,,,,,,,,,,,4119,Courses,320,Course,,Courses
2515,m tech in data analytics,1,"https://collegedunia.com/courses/master-of-technology-mtech-data-analytics#:~:text=Oct%2024%2C%202021-,M.,The%20duration%20of%20M.&text=Tech%20are%20eligible%20for%20MTech%20in%20Data%20analytics.",30,https://www.shiksha.com/college/bits-pilani-wilp-155899/course-online-m-tech-in-software-systems-data-analytics-789759,3,https://engineering.careers360.com/colleges/list-of-me-mtech-in-big-data-analytics-colleges-in-india,7,https://www.collegedekho.com/courses/mtech-data-science/,,,,,,,,,,,36,https://leverageedu.com/blog/mtech-in-data-science/,,,4120,Courses,210,Course,,Courses
