,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
515,Massachusetts Institute of Technology fees,4,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge,2,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,43,https://www.careers360.com/question-what-is-fee-structure-of-massachusetts-university-of-technology-mit-of-course-bachelors-of-technology-private-university-in-cambridgeusa,11,https://www.collegedekho.com/usa/massachusetts-institute-of-technology/course-fees/,44,https://www.embibe.com/exams/mit-scholarships/,42,https://leverageedu.com/universities/massachusetts-institute-of-technology-mit,82,https://admission.buddy4study.com/study-abroad/mit-scholarships,12610,Study_Abroad,1300,College,,Study_Abroad-College-HS
516,Massachusetts Institute of Technology fees,4,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge,3,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology/courses,43,https://www.careers360.com/question-what-is-fee-structure-of-massachusetts-university-of-technology-mit-of-course-bachelors-of-technology-private-university-in-cambridgeusa,11,https://www.collegedekho.com/usa/massachusetts-institute-of-technology/course-fees/,44,https://www.embibe.com/exams/mit-scholarships/,42,https://leverageedu.com/universities/massachusetts-institute-of-technology-mit,82,https://admission.buddy4study.com/study-abroad/mit-scholarships,12610,Study_Abroad,1300,College,,Study_Abroad-College-HS
517,Torrens University Australia,21,https://collegedunia.com/australia/college/2388-torrens-university-australia-adelaide/admission,3,https://studyabroad.shiksha.com/australia/universities/torrens-university,,,,,,,,,,,12611,Study_Abroad,1300,College,,Study_Abroad-College-HS
518,Jacobs University,9,https://collegedunia.com/germany/college/640-jacobs-university-bremen,4,https://studyabroad.shiksha.com/germany/universities/jacobs-university,,,75,https://www.collegedekho.com/study-abroad/news/jacobs-university-international-college-germany-open-for-indian-students/,,,,,,,12612,Study_Abroad,1300,College,,Study_Abroad-College-HS
519,Dongguk University,30,https://collegedunia.com/usa/college/1559-dongguk-university-los-angeles,5,https://studyabroad.shiksha.com/usa/universities/dongguk-university,,,45,https://www.collegedekho.com/usa/dongguk-university/,,,,,,,12613,Study_Abroad,1300,College,,Study_Abroad-College-HS
520,Central Queensland University,22,https://collegedunia.com/australia/college/616-central-queensland-university-rockhampton,3,https://studyabroad.shiksha.com/australia/universities/central-queensland-university,,,25,https://www.collegedekho.com/australia/central-queensland-university/,,,,,,,12614,Study_Abroad,1300,College,,Study_Abroad-College-HS
521,Christian Brothers University,5,https://collegedunia.com/usa/college/1617-christian-brothers-university-memphis,,,,,,,,,,,,,12615,Study_Abroad,1300,College,,Study_Abroad-College-HS
522,Lynn University,6,https://collegedunia.com/usa/college/1016-lynn-university-boca-raton,,,,,25,https://www.collegedekho.com/usa/lynn-university/,,,,,,,12616,Study_Abroad,1300,College,,Study_Abroad-College-HS
523,Australian Catholic University,21,https://collegedunia.com/australia/college/593-australian-catholic-university-brisbane/admission,3,https://studyabroad.shiksha.com/australia/universities/australian-catholic-university,,,,,,,,,,,12617,Study_Abroad,1300,College,,Study_Abroad-College-HS
524,California State University San Bernardino,8,https://collegedunia.com/usa/college/1975-california-state-university-san-bernardino,4,https://studyabroad.shiksha.com/usa/universities/california-state-university-san-bernardino-campus,,,63,https://www.collegedekho.com/usa/csu-san-bernardino/,,,,,,,12618,Study_Abroad,1300,College,,Study_Abroad-College-HS
525,University of California Merced,59,https://collegedunia.com/usa/college/1620-university-of-california-merced,4,https://studyabroad.shiksha.com/usa/universities/university-of-california-merced,,,26,https://www.collegedekho.com/usa/university-of-california-merced/,,,,,,,12619,Study_Abroad,1300,College,,Study_Abroad-College-HS
526,Marshall University,19,https://collegedunia.com/usa/college/1438-marshall-university-huntington,6,https://studyabroad.shiksha.com/usa/universities/marshall-university,,,39,https://www.collegedekho.com/usa/marshall-university/,,,,,,,12620,Study_Abroad,1300,College,,Study_Abroad-College-HS
527,University of Nebraska Lincoln,15,https://collegedunia.com/usa/college/1535-university-of-nebraska-lincoln,5,https://studyabroad.shiksha.com/usa/universities/university-of-nebraska-lincoln,,,,,,,,,,,12621,Study_Abroad,1300,College,,Study_Abroad-College-HS
528,University of Nevada Las Vegas,24,https://collegedunia.com/usa/college/1518-university-of-nevada-las-vegas-las-vegas,4,https://studyabroad.shiksha.com/usa/universities/university-of-nevada-las-vegas,,,,,,,,,,,12622,Study_Abroad,1300,College,,Study_Abroad-College-HS
529,University of Nevada Las Vegas,24,https://collegedunia.com/usa/college/1518-university-of-nevada-las-vegas-las-vegas,5,https://studyabroad.shiksha.com/usa/universities/university-of-nevada-las-vegas,,,,,,,,,,,12622,Study_Abroad,1300,College,,Study_Abroad-College-HS
530,University of Nevada Las Vegas,24,https://collegedunia.com/usa/college/1518-university-of-nevada-las-vegas-las-vegas,6,https://studyabroad.shiksha.com/singapore/universities/university-of-nevada-las-vegas-singapore,,,,,,,,,,,12622,Study_Abroad,1300,College,,Study_Abroad-College-HS
531,University of New England,19,https://collegedunia.com/australia/college/592-university-of-new-england-armidale,5,https://studyabroad.shiksha.com/australia/universities/university-of-new-england,,,,,,,,,,,12623,Study_Abroad,1300,College,,Study_Abroad-College-HS
532,University of Vermont,25,https://collegedunia.com/usa/college/1081-university-of-vermont-burlington,8,https://studyabroad.shiksha.com/usa/universities/the-university-of-vermont,,,,,,,,,,,12624,Study_Abroad,1300,College,,Study_Abroad-College-HS
533,Webster University,17,https://collegedunia.com/usa/college/1944-webster-university-webster-groves,2,https://studyabroad.shiksha.com/usa/universities/webster-university,,,45,https://www.collegedekho.com/usa/webster-university/,,,,,,,12625,Study_Abroad,1300,College,,Study_Abroad-College-HS
534,Seton Hall University,6,https://collegedunia.com/usa/college/2048-seton-hall-university-south-orange,,,,,,,,,,,,,12626,Study_Abroad,1300,College,,Study_Abroad-College-HS
535,Denison University,19,https://collegedunia.com/usa/college/1365-denison-university-granville,,,,,,,,,,,,,12627,Study_Abroad,1300,College,,Study_Abroad-College-HS
536,Edge Hill University,16,https://collegedunia.com/uk/college/2291-edge-hill-university-ormskirk,4,https://studyabroad.shiksha.com/uk/universities/edge-hill-university,,,,,,,23,https://leverageedu.com/universities/edge-hill-university,,,12628,Study_Abroad,1300,College,,Study_Abroad-College-HS
537,Edge Hill University,17,https://collegedunia.com/uk/college/2291-edge-hill-university-ormskirk,4,https://studyabroad.shiksha.com/uk/universities/edge-hill-university,,,,,,,23,https://leverageedu.com/universities/edge-hill-university,,,12628,Study_Abroad,1300,College,,Study_Abroad-College-HS
538,Edge Hill University,18,https://collegedunia.com/uk/college/2291-edge-hill-university-ormskirk/admission,4,https://studyabroad.shiksha.com/uk/universities/edge-hill-university,,,,,,,23,https://leverageedu.com/universities/edge-hill-university,,,12628,Study_Abroad,1300,College,,Study_Abroad-College-HS
539,University of Indianapolis,25,https://collegedunia.com/usa/college/1446-university-of-indianapolis-indianapolis/programs?head_short_form=M.S,4,https://studyabroad.shiksha.com/usa/universities/university-of-indianapolis,,,,,,,,,,,12629,Study_Abroad,1300,College,,Study_Abroad-College-HS
540,Dallas Baptist University,17,https://collegedunia.com/usa/college/1216-dallas-baptist-university-dallas/home,3,https://studyabroad.shiksha.com/usa/universities/dallas-baptist-university,,,30,https://www.collegedekho.com/usa/dallas-baptist-university/,,,,,,,12630,Study_Abroad,1300,College,,Study_Abroad-College-HS
541,Saint Peter's University,20,https://collegedunia.com/university/28970-st-peters-institute-of-higher-education-and-research-spiher-chennai,3,https://studyabroad.shiksha.com/usa/universities/saint-peter-s-university,22,https://www.careers360.com/university/st-peters-university-chennai,,,,,,,,,12631,Study_Abroad,1300,College,,Study_Abroad-College-HS
542,University of Konstanz,11,https://collegedunia.com/germany/college/681-university-of-konstanz-konstanz,6,https://studyabroad.shiksha.com/germany/universities/universit-t-konstanz,,,,,,,,,,,12632,Study_Abroad,1300,College,,Study_Abroad-College-HS
543,University of British Columbia fees,8,https://collegedunia.com/canada/college/64-the-university-of-british-columbia-vancouver,6,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,10,https://www.collegedekho.com/canada/the-university-of-british-columbia/,,,48,https://leverageedu.com/blog/university-of-british-columbia-acceptance-rate/,,,12633,Study_Abroad,1000,College,,Study_Abroad-College-HS
544,University of British Columbia fees,8,https://collegedunia.com/canada/college/64-the-university-of-british-columbia-vancouver,7,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,10,https://www.collegedekho.com/canada/the-university-of-british-columbia/,,,48,https://leverageedu.com/blog/university-of-british-columbia-acceptance-rate/,,,12633,Study_Abroad,1000,College,,Study_Abroad-College-HS
545,Concordia University - Saint Paul,6,https://collegedunia.com/usa/college/1949-concordia-university---saint-paul-saint-paul,4,https://studyabroad.shiksha.com/usa/universities/concordia-university-saint-paul-campus,,,64,https://www.collegedekho.com/usa/concordia-university-saint-paul-campus/,,,,,,,12634,Study_Abroad,1000,College,,Study_Abroad-College-HS
546,Wageningen University & Research,18,https://collegedunia.com/netherlands/college/757-wageningen-university--research-wageningen,17,https://studyabroad.shiksha.com/netherlands/universities/wageningen-university-and-research-center,,,,,,,,,,,12635,Study_Abroad,1000,College,,Study_Abroad-College-HS
547,Linnaeus University,28,https://collegedunia.com/sweden/college/782-linnaeus-university-vaxjo,11,https://studyabroad.shiksha.com/sweden/universities/linnaeus-university,,,,,,,,,,,12636,Study_Abroad,1000,College,,Study_Abroad-College-HS
548,Grand Canyon University,6,https://collegedunia.com/usa/college/1836-grand-canyon-university-phoenix,,,,,,,,,,,,,12637,Study_Abroad,1000,College,,Study_Abroad-College-HS
549,Concordia University Montreal,4,https://collegedunia.com/canada/college/3-concordia-university-montreal,3,https://studyabroad.shiksha.com/canada/universities/concordia-university,,,19,https://www.collegedekho.com/canada/concordia-university/,,,,,,,12638,Study_Abroad,1000,College,,Study_Abroad-College-HS
550,Walden University,7,https://collegedunia.com/usa/college/1643-walden-university-minneapolis,,,,,,,,,,,,,12639,Study_Abroad,1000,College,,Study_Abroad-College-HS
551,Texas A&M University Corpus Christi,26,https://collegedunia.com/usa/college/1178-texas-am-university-college-station,4,https://studyabroad.shiksha.com/usa/universities/texas-a-m-university,,,57,https://www.collegedekho.com/usa/texas-a-m-university/,,,,,,,12640,Study_Abroad,1000,College,,Study_Abroad-College-HS
552,Nova Southeastern University,19,https://collegedunia.com/usa/college/1314-nova-southeastern-university-fort-lauderdale,4,https://studyabroad.shiksha.com/usa/universities/nova-southeastern-university,,,58,https://www.collegedekho.com/usa/nova-southeastern-university/,,,,,,,12641,Study_Abroad,1000,College,,Study_Abroad-College-HS
553,University of Hawaii,27,https://collegedunia.com/usa/college/1421-university-of-hawaii-at-manoa-honolulu,6,https://studyabroad.shiksha.com/usa/universities/university-of-hawaii-at-manoa,,,66,https://www.collegedekho.com/usa/university-of-hawaii-at-manoa/,,,,,,,12642,Study_Abroad,1000,College,,Study_Abroad-College-HS
554,Florida Atlantic University,20,https://collegedunia.com/usa/college/1015-florida-atlantic-university-boca-raton,6,https://studyabroad.shiksha.com/usa/universities/florida-atlantic-university,,,19,https://www.collegedekho.com/usa/florida-atlantic-university/,,,,,,,12643,Study_Abroad,1000,College,,Study_Abroad-College-HS
555,DeVry University,9,https://collegedunia.com/usa/college/1255-devry-university-naperville,4,https://studyabroad.shiksha.com/usa/universities/devry-university,,,,,,,,,,,12644,Study_Abroad,1000,College,,Study_Abroad-College-HS
556,University of Richmond,33,https://collegedunia.com/usa/college/1906-university-of-richmond-richmond,3,https://studyabroad.shiksha.com/usa/universities/university-of-richmond,,,,,,,,,,,12645,Study_Abroad,1000,College,,Study_Abroad-College-HS
557,University of Rhode Island,20,https://collegedunia.com/usa/college/1485-university-of-rhode-island-kingston,5,https://studyabroad.shiksha.com/usa/universities/the-university-of-rhode-island,,,53,https://www.collegedekho.com/usa/the-university-of-rhode-island/,,,,,,,12646,Study_Abroad,1000,College,,Study_Abroad-College-HS
558,Taylor University,33,https://collegedunia.com/usa/college/2140-taylor-university-upland,11,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,12647,Study_Abroad,1000,College,,Study_Abroad-College-HS
559,Taylor's University,23,https://collegedunia.com/malaysia/college/2263-taylors-university-subang-jaya,6,https://studyabroad.shiksha.com/malaysia/universities/taylor-s-university,,,,,,,,,,,12648,Study_Abroad,1000,College,,Study_Abroad-College-HS
560,University of Wyoming,23,https://collegedunia.com/usa/college/1513-university-of-wyoming-laramie,4,https://studyabroad.shiksha.com/usa/universities/university-of-wyoming,,,,,,,,,,,12650,Study_Abroad,1000,College,,Study_Abroad-College-HS
561,Bryant University,52,https://collegedunia.com/usa/college/2043-bryant-university-smithfield,8,https://studyabroad.shiksha.com/college-of-business-bryant-university-usa-deptlisting-61941,,,,,,,,,,,12651,Study_Abroad,1000,College,,Study_Abroad-College-HS
562,Bowling Green State University,26,https://collegedunia.com/usa/college/1048-bowling-green-state-university-bowling-green,6,https://studyabroad.shiksha.com/usa/universities/bowling-green-state-university,,,,,,,,,,,12652,Study_Abroad,1000,College,,Study_Abroad-College-HS
563,University of North Dakota,8,https://collegedunia.com/usa/college/1359-university-of-north-dakota-grand-forks,5,https://studyabroad.shiksha.com/usa/universities/university-of-north-dakota,,,,,,,,,,,12653,Study_Abroad,1000,College,,Study_Abroad-College-HS
564,Stevenson University,10,https://collegedunia.com/usa/college/1837-stevenson-university-owings-mills,,,,,,,,,,,,,12654,Study_Abroad,1000,College,,Study_Abroad-College-HS
565,University of Southern Mississippi,9,https://collegedunia.com/usa/college/1401-university-of-southern-mississippi-hattiesburg,3,https://studyabroad.shiksha.com/usa/universities/the-university-of-southern-mississippi,,,,,,,,,,,12655,Study_Abroad,1000,College,,Study_Abroad-College-HS
566,University of South Dakota,34,https://collegedunia.com/usa/college/2149-university-of-south-dakota-vermillion/programs,3,https://studyabroad.shiksha.com/usa/universities/university-of-south-dakota,,,31,https://www.collegedekho.com/usa/university-of-south-dakota/,,,,,,,12656,Study_Abroad,1000,College,,Study_Abroad-College-HS
567,University of the Sunshine Coast,11,https://collegedunia.com/australia/college/617-university-of-the-sunshine-coast-sippy-downs,3,https://studyabroad.shiksha.com/australia/universities/university-of-the-sunshine-coast,,,,,,,,,,,12657,Study_Abroad,1000,College,,Study_Abroad-College-HS
568,City University of Hong Kong,17,https://collegedunia.com/hong-kong/college/718-city-university-of-hong-kong-kowloon-tong/programs,,,,,,,,,,,,,12658,Study_Abroad,1000,College,,Study_Abroad-College-HS
569,Northeastern Illinois University,11,https://collegedunia.com/usa/college/1135-northeastern-illinois-university-chicago,4,https://studyabroad.shiksha.com/usa/universities/northeastern-illinois-university,,,28,https://www.collegedekho.com/usa/northeastern-illinois-university/,,,,,,,12659,Study_Abroad,1000,College,,Study_Abroad-College-HS
570,California Baptist University,8,https://collegedunia.com/usa/college/1919-california-baptist-university-riverside,4,https://studyabroad.shiksha.com/usa/universities/california-baptist-university,,,28,https://www.collegedekho.com/usa/california-baptist-university/,,,,,,,12660,Study_Abroad,1000,College,,Study_Abroad-College-HS
571,University of North Alabama,6,https://collegedunia.com/usa/college/1310-university-of-north-alabama-florence,3,https://studyabroad.shiksha.com/usa/universities/university-of-north-alabama,,,47,https://www.collegedekho.com/ae/usa/university-of-north-alabama/,,,,,,,12661,Study_Abroad,1000,College,,Study_Abroad-College-HS
572,Dakota State University,45,https://collegedunia.com/usa/college/1060-south-dakota-state-university-brookings/gallery,3,https://studyabroad.shiksha.com/usa/universities/dakota-state-university,,,58,https://www.collegedekho.com/usa/south-dakota-state-university/,,,,,,,12662,Study_Abroad,1000,College,,Study_Abroad-College-HS
573,Purdue University,,,6,https://studyabroad.shiksha.com/usa/universities/purdue-university,,,43,https://www.collegedekho.com/ae/usa/purdue-university/,,,,,,,12113,Study_Abroad,49500,College,,Study_Abroad-College-HS
574,Cranfield University,,,4,https://studyabroad.shiksha.com/uk/universities/cranfield-university,,,25,https://www.collegedekho.com/united-kingdom/cranfield-university/,,,,,,,12206,Study_Abroad,12100,College,,Study_Abroad-College-HS
575,Virginia Tech,,,15,https://studyabroad.shiksha.com/usa/universities/virginia-polytechnic-institute-and-state-university,,,,,,,,,,,12236,Study_Abroad,9900,College,,Study_Abroad-College-HS
576,Drexel University,,,5,https://studyabroad.shiksha.com/usa/universities/drexel-university,,,34,https://www.collegedekho.com/usa/drexel-university/,,,,,,,12274,Study_Abroad,8100,College,,Study_Abroad-College-HS
577,Tufts University,,,5,https://studyabroad.shiksha.com/usa/universities/tufts-university,,,34,https://www.collegedekho.com/usa/tufts-university/,,,,,,,12276,Study_Abroad,8100,College,,Study_Abroad-College-HS
578,Kent State University,,,3,https://studyabroad.shiksha.com/usa/universities/kent-state-university,,,,,,,,,,,12284,Study_Abroad,8100,College,,Study_Abroad-College-HS
579,Auburn University,,,4,https://studyabroad.shiksha.com/usa/universities/auburn-university,,,,,,,,,,,12313,Study_Abroad,6600,College,,Study_Abroad-College-HS
580,Clemson University,,,4,https://studyabroad.shiksha.com/usa/universities/clemson-university,,,,,,,,,,,12315,Study_Abroad,6600,College,,Study_Abroad-College-HS
581,University of Utah,,,5,https://studyabroad.shiksha.com/usa/universities/the-university-of-utah,,,,,,,,,,,12318,Study_Abroad,6600,College,,Study_Abroad-College-HS
582,University of San Francisco,,,3,https://studyabroad.shiksha.com/usa/universities/university-of-san-francisco,,,33,https://www.collegedekho.com/ae/usa/university-of-san-francisco/,,,,,,,12326,Study_Abroad,6600,College,,Study_Abroad-College-HS
583,Texas Tech University,,,5,https://studyabroad.shiksha.com/usa/universities/texas-tech-university,,,37,https://www.collegedekho.com/usa/texas-tech-university/,,,,,,,12333,Study_Abroad,6600,College,,Study_Abroad-College-HS
584,University of Delaware,,,3,https://studyabroad.shiksha.com/usa/universities/university-of-delaware,,,,,,,,,,,12352,Study_Abroad,5400,College,,Study_Abroad-College-HS
585,University of Miami,,,10,https://studyabroad.shiksha.com/usa/universities/university-of-miami,,,46,https://www.collegedekho.com/usa/university-of-miami/,,,,,,,12392,Study_Abroad,4400,College,,Study_Abroad-College-HS
586,Wayne State University,,,6,https://studyabroad.shiksha.com/usa/universities/wayne-state-university,,,34,https://www.collegedekho.com/usa/wayne-state-university/,,,,,,,12397,Study_Abroad,4400,College,,Study_Abroad-College-HS
587,Erasmus University Rotterdam,,,9,https://studyabroad.shiksha.com/netherlands/universities/erasmus-university-rotterdam,,,,,,,,,,,12417,Study_Abroad,4400,College,,Study_Abroad-College-HS
588,National University,,,5,https://studyabroad.shiksha.com/usa/universities/national-university,,,,,,,,,,,12438,Study_Abroad,3600,College,,Study_Abroad-College-HS
589,Kansas State University,,,4,https://studyabroad.shiksha.com/usa/universities/kansas-state-university,,,,,,,,,,,12450,Study_Abroad,3600,College,,Study_Abroad-College-HS
590,Baylor University,,,6,https://studyabroad.shiksha.com/usa/universities/baylor-university,,,26,https://www.collegedekho.com/usa/baylor-university/,,,,,,,12472,Study_Abroad,2900,College,,Study_Abroad-College-HS
591,Hofstra University,,,5,https://studyabroad.shiksha.com/usa/universities/hofstra-university,,,,,,,,,,,12476,Study_Abroad,2900,College,,Study_Abroad-College-HS
592,Central Michigan University,,,6,https://studyabroad.shiksha.com/usa/universities/central-michigan-university,,,,,,,,,,,12479,Study_Abroad,2900,College,,Study_Abroad-College-HS
593,Grand Valley State University,,,4,https://studyabroad.shiksha.com/usa/universities/grand-valley-state-university,,,18,https://www.collegedekho.com/usa/grand-valley-state-university/,,,,,,,12526,Study_Abroad,2400,College,,Study_Abroad-College-HS
594,Pepperdine University,,,5,https://studyabroad.shiksha.com/usa/universities/pepperdine-university,,,,,,,,,,,12555,Study_Abroad,1900,College,,Study_Abroad-College-HS
595,Old Dominion University,,,4,https://studyabroad.shiksha.com/usa/universities/old-dominion-university,,,,,,,,,,,12558,Study_Abroad,1900,College,,Study_Abroad-College-HS
596,Eastern Michigan University,,,3,https://studyabroad.shiksha.com/usa/universities/eastern-michigan-university,,,,,,,,,,,12565,Study_Abroad,1900,College,,Study_Abroad-College-HS
597,Virginia Commonwealth University,,,5,https://studyabroad.shiksha.com/usa/universities/virginia-commonwealth-university,,,14,https://www.collegedekho.com/usa/virginia-commonwealth-university/,,,,,,,12568,Study_Abroad,1900,College,,Study_Abroad-College-HS
598,University of Phoenix,,,5,https://studyabroad.shiksha.com/usa/universities/university-of-phoenix,,,,,,,,,,,12585,Study_Abroad,1600,College,,Study_Abroad-College-HS
599,Trinity University,,,14,https://studyabroad.shiksha.com/usa/universities/trinity-university,,,60,https://www.collegedekho.com/usa/trinity-university/,,,,,,,12597,Study_Abroad,1600,College,,Study_Abroad-College-HS
600,University of Hartford,,,3,https://studyabroad.shiksha.com/usa/universities/university-of-hartford,,,,,,,,,,,12649,Study_Abroad,1000,College,,Study_Abroad-College-HS
