,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
0,Yale University Admission,10,https://collegedunia.com/usa/college/1699-yale-university-new-haven/admission,7,https://studyabroad.shiksha.com/usa/universities/yale-university,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
1,Yale University Admission,10,https://collegedunia.com/usa/college/1699-yale-university-new-haven/admission,8,https://studyabroad.shiksha.com/usa/universities/yale-university,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
2,Yale University Admission,10,https://collegedunia.com/usa/college/1699-yale-university-new-haven/admission,9,https://studyabroad.shiksha.com/usa/universities/yale-university/admissions,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
3,Yale University Admission,11,https://collegedunia.com/usa/college/1699-yale-university-new-haven/admission,7,https://studyabroad.shiksha.com/usa/universities/yale-university,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
4,Yale University Admission,11,https://collegedunia.com/usa/college/1699-yale-university-new-haven/admission,8,https://studyabroad.shiksha.com/usa/universities/yale-university,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
5,Yale University Admission,11,https://collegedunia.com/usa/college/1699-yale-university-new-haven/admission,9,https://studyabroad.shiksha.com/usa/universities/yale-university/admissions,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
6,Yale University Admission,12,https://collegedunia.com/usa/college/1699-yale-university-new-haven/master-of-business-administration-mba-181264,7,https://studyabroad.shiksha.com/usa/universities/yale-university,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
7,Yale University Admission,12,https://collegedunia.com/usa/college/1699-yale-university-new-haven/master-of-business-administration-mba-181264,8,https://studyabroad.shiksha.com/usa/universities/yale-university,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
8,Yale University Admission,12,https://collegedunia.com/usa/college/1699-yale-university-new-haven/master-of-business-administration-mba-181264,9,https://studyabroad.shiksha.com/usa/universities/yale-university/admissions,,,27,https://www.collegedekho.com/usa/yale-university/,,,,,,,62,https://leverageedu.com/blog/yale-university-acceptance-rate/,75,https://admission.buddy4study.com/study-abroad/yale-university,11680,Study_Abroad,90,Admission,,Study_Abroad-part_1
9,Morehouse College Admission,6,https://collegedunia.com/usa/college/947-morehouse-college-atlanta/admission,,,,,,,,,,,,,,,,,11681,Study_Abroad,0,Admission,,Study_Abroad-part_1
10,Lafayette College Admission,10,https://collegedunia.com/usa/college/1264-lafayette-college-easton/admission,46,https://studyabroad.shiksha.com/usa/universities-in-lafayette,,,,,,,,,,,,,,,11682,Study_Abroad,0,Admission,,Study_Abroad-part_1
11,Midwestern State University Admission,13,https://collegedunia.com/usa/college/2202-midwestern-state-university-wichita-falls/admission,16,https://studyabroad.shiksha.com/usa/universities/midwestern-state-university,,,42,https://www.collegedekho.com/usa/midwestern-state-university/,,,,,,,,,,,11683,Study_Abroad,10,Admission,,Study_Abroad-part_1
12,Ball State University Admission,8,https://collegedunia.com/usa/college/1680-ball-state-university-muncie/admission,13,https://studyabroad.shiksha.com/usa/universities/ball-state-university,,,28,https://www.collegedekho.com/usa/ball-state-university/,,,,,,,,,,,11684,Study_Abroad,10,Admission,,Study_Abroad-part_1
13,Davidson College Admission,12,https://collegedunia.com/usa/college/1221-davidson-college-davidson,,,,,,,,,,,,,,,,,11685,Study_Abroad,0,Admission,,Study_Abroad-part_1
14,University of Hartford Admission,5,https://collegedunia.com/usa/college/1397-university-of-hartford-west-hartford/admission,4,https://studyabroad.shiksha.com/usa/universities/university-of-hartford,,,26,https://www.collegedekho.com/usa/university-of-hartford/,,,,,,,,,,,11686,Study_Abroad,10,Admission,,Study_Abroad-part_1
15,Berry College Admission,6,https://collegedunia.com/usa/college/1675-berry-college-mount-berry/admission,,,,,,,,,,,,,,,,,11687,Study_Abroad,0,Admission,,Study_Abroad-part_1
16,Swarthmore College Admission,9,https://collegedunia.com/usa/college/2088-swarthmore-college-swarthmore/admission,51,https://studyabroad.shiksha.com/usa/universities/swarthmore-college,,,38,https://www.collegedekho.com/usa/swarthmore-college/,,,,,,,,,,,11688,Study_Abroad,0,Admission,,Study_Abroad-part_1
17,Spelman College Admission,20,https://collegedunia.com/usa/college/948-spelman-college-atlanta,,,,,,,,,,,,,,,,,11689,Study_Abroad,0,Admission,,Study_Abroad-part_1
18,Queens College Admission,4,https://collegedunia.com/usa/college/1734-queens-college-queens/admission,5,https://studyabroad.shiksha.com/usa/universities/queens-college/admissions,33,https://school.careers360.com/schools/queens-college-khandwa,25,https://www.collegedekho.com/usa/queens-college/,,,,,,,,,30,https://admission.buddy4study.com/college/canada-queens-college-of-business-technology-and-public-safety-mississauga-1005,11690,Study_Abroad,0,Admission,,Study_Abroad-part_1
19,Delaware State University Admission,8,https://collegedunia.com/usa/college/1254-delaware-state-university-dover/admission,9,https://studyabroad.shiksha.com/usa/universities/delaware-state-university,,,20,https://www.collegedekho.com/usa/delaware-state-university/,,,,,,,,,,,11691,Study_Abroad,10,Admission,,Study_Abroad-part_1
20,Capital University Admission,9,https://collegedunia.com/usa/college/1188-capital-university-columbus/admission,34,https://www.shiksha.com/university/capital-university-jharkhand-other-63315/course-diploma-in-medical-lab-technology-dmlt-807917,16,https://www.careers360.com/university/capital-university-koderma,,,23,https://admission.aglasem.com/capital-university-admission/,19,https://www.fresherslive.com/education/capital-university-admission-112194,,,,,,,11692,Study_Abroad,10,Admission,,Study_Abroad-part_1
21,University of Hawaii Admission,4,https://collegedunia.com/usa/college/1421-university-of-hawaii-at-manoa-honolulu/admission,18,https://studyabroad.shiksha.com/usa/universities/university-of-hawaii-at-manoa,,,24,https://www.collegedekho.com/usa/university-of-hawaii-at-manoa/,,,,,,,,,,,11693,Study_Abroad,10,Admission,,Study_Abroad-part_1
22,University of Hawaii Admission,5,https://collegedunia.com/usa/college/1421-university-of-hawaii-at-manoa-honolulu/admission,18,https://studyabroad.shiksha.com/usa/universities/university-of-hawaii-at-manoa,,,24,https://www.collegedekho.com/usa/university-of-hawaii-at-manoa/,,,,,,,,,,,11693,Study_Abroad,10,Admission,,Study_Abroad-part_1
23,University of Hawaii Admission,6,https://collegedunia.com/usa/college/1421-university-of-hawaii-at-manoa-honolulu,18,https://studyabroad.shiksha.com/usa/universities/university-of-hawaii-at-manoa,,,24,https://www.collegedekho.com/usa/university-of-hawaii-at-manoa/,,,,,,,,,,,11693,Study_Abroad,10,Admission,,Study_Abroad-part_1
24,College of DuPage Admission,6,https://collegedunia.com/usa/college/1352-college-of-dupage-glen-ellyn/admission,,,,,,,,,,,,,,,,,11694,Study_Abroad,0,Admission,,Study_Abroad-part_1
25,College of DuPage Admission,7,https://collegedunia.com/usa/college/1352-college-of-dupage-glen-ellyn/admission,,,,,,,,,,,,,,,,,11694,Study_Abroad,0,Admission,,Study_Abroad-part_1
26,College of DuPage Admission,8,https://collegedunia.com/usa/college/1352-college-of-dupage-glen-ellyn,,,,,,,,,,,,,,,,,11694,Study_Abroad,0,Admission,,Study_Abroad-part_1
27,"University of Arkansas, Little Rock Admission",5,https://collegedunia.com/usa/college/1540-university-of-arkansas-little-rock/admission,37,https://studyabroad.shiksha.com/usa/universities/arkansas-state-university,,,,,,,,,,,,,,,11695,Study_Abroad,0,Admission,,Study_Abroad-part_1
28,"University of North Carolina, Chapel Hill Admission",33,https://collegedunia.com/usa/college/1108-university-of-north-carolina-chapel-hill/admission,38,https://studyabroad.shiksha.com/usa/universities/the-university-of-north-carolina-at-chapel-hill,,,,,,,,,,,,,,,11696,Study_Abroad,20,Admission,,Study_Abroad-part_1
29,University of Waterloo Admission,7,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/admission,10,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo,,,15,https://www.collegedekho.com/canada/university-of-waterloo/,,,,,,,11,https://leverageedu.com/universities/university-of-waterloo,,,11697,Study_Abroad,90,Admission,,Study_Abroad-part_1
30,University of Waterloo Admission,8,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/admission,10,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo,,,15,https://www.collegedekho.com/canada/university-of-waterloo/,,,,,,,11,https://leverageedu.com/universities/university-of-waterloo,,,11697,Study_Abroad,90,Admission,,Study_Abroad-part_1
31,University of Waterloo Admission,9,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo,10,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo,,,15,https://www.collegedekho.com/canada/university-of-waterloo/,,,,,,,11,https://leverageedu.com/universities/university-of-waterloo,,,11697,Study_Abroad,90,Admission,,Study_Abroad-part_1
32,Providence College Admission,9,https://collegedunia.com/usa/college/1876-providence-college-providence/admission,51,https://www.shiksha.com/college/providence-womens-college-kozhikode-74531,35,https://www.careers360.com/colleges/providence-womens-college-malaparamba,18,https://www.collegedekho.com/colleges/providence-college-coonoor,,,,,,,,,,,11698,Study_Abroad,0,Admission,,Study_Abroad-part_1
33,McMaster University Admission,7,https://collegedunia.com/canada/college/40-mcmaster-university-hamilton/admission,8,https://studyabroad.shiksha.com/canada/universities/mcmaster-university,,,10,https://www.collegedekho.com/canada/mcmaster-university/,,,,,,,,,,,11699,Study_Abroad,30,Admission,,Study_Abroad-part_1
34,Bowdoin College Admission,4,https://collegedunia.com/usa/college/1070-bowdoin-college-brunswick/admission,,,,,,,,,,,,,,,,,11700,Study_Abroad,0,Admission,,Study_Abroad-part_1
35,University of Toledo Admission,4,https://collegedunia.com/usa/college/2121-university-of-toledo-toledo,8,https://studyabroad.shiksha.com/usa/universities/university-of-toledo,,,20,https://www.collegedekho.com/usa/university-of-toledo/,,,,,,,,,,,11701,Study_Abroad,10,Admission,,Study_Abroad-part_1
36,University of Toledo Admission,5,https://collegedunia.com/usa/college/2121-university-of-toledo-toledo,8,https://studyabroad.shiksha.com/usa/universities/university-of-toledo,,,20,https://www.collegedekho.com/usa/university-of-toledo/,,,,,,,,,,,11701,Study_Abroad,10,Admission,,Study_Abroad-part_1
37,University of Toledo Admission,6,https://collegedunia.com/usa/college/2121-university-of-toledo-toledo/admission,8,https://studyabroad.shiksha.com/usa/universities/university-of-toledo,,,20,https://www.collegedekho.com/usa/university-of-toledo/,,,,,,,,,,,11701,Study_Abroad,10,Admission,,Study_Abroad-part_1
38,Colgate University Admission,17,https://collegedunia.com/usa/college/1386-colgate-university-hamilton,11,https://studyabroad.shiksha.com/usa/universities/colgate-university/admissions,,,32,https://www.collegedekho.com/usa/colgate-university/,,,,,,,,,,,11702,Study_Abroad,10,Admission,,Study_Abroad-part_1
39,University of Nottingham Admission,8,https://collegedunia.com/uk/college/863-university-of-nottingham-nottingham/admission,10,https://studyabroad.shiksha.com/uk/universities/university-of-nottingham/admissions,87,https://studyabroad.careers360.com/news/mba-university-nottingham-malaysia-campus,9,https://www.collegedekho.com/united-kingdom/university-of-nottingham/,,,,,,,,,,,11703,Study_Abroad,10,Admission,,Study_Abroad-part_1
40,University of Nottingham Admission,8,https://collegedunia.com/uk/college/863-university-of-nottingham-nottingham/admission,11,https://studyabroad.shiksha.com/uk/universities/university-of-nottingham/admissions,87,https://studyabroad.careers360.com/news/mba-university-nottingham-malaysia-campus,9,https://www.collegedekho.com/united-kingdom/university-of-nottingham/,,,,,,,,,,,11703,Study_Abroad,10,Admission,,Study_Abroad-part_1
41,University of Nottingham Admission,8,https://collegedunia.com/uk/college/863-university-of-nottingham-nottingham/admission,12,https://studyabroad.shiksha.com/uk/universities/university-of-nottingham,87,https://studyabroad.careers360.com/news/mba-university-nottingham-malaysia-campus,9,https://www.collegedekho.com/united-kingdom/university-of-nottingham/,,,,,,,,,,,11703,Study_Abroad,10,Admission,,Study_Abroad-part_1
42,Dawson College Admission,10,https://collegedunia.com/canada/college/190-dawson-college-montreal/admission,23,https://studyabroad.shiksha.com/canada/universities-in-dawson-creek,,,,,,,,,,,,,,,11704,Study_Abroad,0,Admission,,Study_Abroad-part_1
43,Dawson College Admission,11,https://collegedunia.com/canada/college/190-dawson-college-montreal/admission,23,https://studyabroad.shiksha.com/canada/universities-in-dawson-creek,,,,,,,,,,,,,,,11704,Study_Abroad,0,Admission,,Study_Abroad-part_1
44,Dawson College Admission,12,https://collegedunia.com/canada/college/190-dawson-college-montreal,23,https://studyabroad.shiksha.com/canada/universities-in-dawson-creek,,,,,,,,,,,,,,,11704,Study_Abroad,0,Admission,,Study_Abroad-part_1
45,University of Utah Admission,9,https://collegedunia.com/usa/college/1966-university-of-utah-salt-lake-city/admission,14,https://studyabroad.shiksha.com/usa/universities/the-university-of-utah,,,16,https://www.collegedekho.com/usa/the-university-of-utah/,,,,,,,,,,,11705,Study_Abroad,10,Admission,,Study_Abroad-part_1
46,Pomona College Admission,15,https://collegedunia.com/usa/college/1161-pomona-college-claremont,,,,,,,,,,,,,,,,,11706,Study_Abroad,0,Admission,,Study_Abroad-part_1
47,Georgia State University Admission,13,https://collegedunia.com/usa/college/944-georgia-state-university-atlanta/admission,10,https://studyabroad.shiksha.com/usa/universities/georgia-state-university/admissions,,,24,https://www.collegedekho.com/usa/georgia-state-university/,,,,,,,,,,,11707,Study_Abroad,50,Admission,,Study_Abroad-part_1
48,Georgia State University Admission,13,https://collegedunia.com/usa/college/944-georgia-state-university-atlanta/admission,11,https://studyabroad.shiksha.com/usa/universities/georgia-state-university/admissions,,,24,https://www.collegedekho.com/usa/georgia-state-university/,,,,,,,,,,,11707,Study_Abroad,50,Admission,,Study_Abroad-part_1
49,Georgia State University Admission,13,https://collegedunia.com/usa/college/944-georgia-state-university-atlanta/admission,12,https://studyabroad.shiksha.com/usa/universities/georgia-state-university,,,24,https://www.collegedekho.com/usa/georgia-state-university/,,,,,,,,,,,11707,Study_Abroad,50,Admission,,Study_Abroad-part_1
50,University of Saskatchewan Admission,10,https://collegedunia.com/canada/college/98-university-of-saskatchewan-saskatoon/admission,13,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan/admissions,,,15,https://www.collegedekho.com/canada/university-of-saskatchewan/,,,,,,,,,,,11708,Study_Abroad,30,Admission,,Study_Abroad-part_1
51,University of Saskatchewan Admission,11,https://collegedunia.com/canada/college/98-university-of-saskatchewan-saskatoon/admission,13,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan/admissions,,,15,https://www.collegedekho.com/canada/university-of-saskatchewan/,,,,,,,,,,,11708,Study_Abroad,30,Admission,,Study_Abroad-part_1
52,University of Saskatchewan Admission,12,https://collegedunia.com/canada/college/98-university-of-saskatchewan-saskatoon,13,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan/admissions,,,15,https://www.collegedekho.com/canada/university-of-saskatchewan/,,,,,,,,,,,11708,Study_Abroad,30,Admission,,Study_Abroad-part_1
53,Clark Atlanta University Admission,10,https://collegedunia.com/usa/college/945-clark-atlanta-university-atlanta/admission,,,,,,,,,,,,,,,,,11709,Study_Abroad,10,Admission,,Study_Abroad-part_1
54,Bates College Admission,4,https://collegedunia.com/usa/college/1528-bates-college-lewiston/admission,,,,,,,,,,,,,,,,,11710,Study_Abroad,0,Admission,,Study_Abroad-part_1
55,Colby College Admission,6,https://collegedunia.com/usa/college/2175-colby-college-waterville/admission,,,,,,,,,,,,,,,,,11711,Study_Abroad,0,Admission,,Study_Abroad-part_1
56,Massachusetts Institute of Technology Admission,6,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge/admission,5,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,28,https://www.careers360.com/question-massachusetts-institute-of-technology-admission-details,21,https://www.collegedekho.com/usa/massachusetts-institute-of-technology/,,,,,48,https://www.embibe.com/exams/mit-scholarships/,24,https://leverageedu.com/universities/massachusetts-institute-of-technology-mit,78,https://admission.buddy4study.com/study-abroad/mit-scholarships,11712,Study_Abroad,320,Admission,,Study_Abroad-part_1
57,Occidental College Admission,14,https://collegedunia.com/usa/college/1567-occidental-college-los-angeles/admission,,,,,,,,,,,,,,,,,11713,Study_Abroad,0,Admission,,Study_Abroad-part_1
58,Vassar College Admission,7,https://collegedunia.com/usa/college/1870-vassar-college-poughkeepsie/admission,,,,,,,,,,,,,,,,,11714,Study_Abroad,0,Admission,,Study_Abroad-part_1
59,University of Cambridge Admission,6,https://collegedunia.com/uk/college/800-university-of-cambridge-cambridge/admission,7,https://studyabroad.shiksha.com/uk/universities/university-of-cambridge,,,28,https://www.collegedekho.com/united-kingdom/university-of-cambridge/,,,,,,,35,https://leverageedu.com/blog/university-of-cambridge-acceptance-rate/,,,11715,Study_Abroad,260,Admission,,Study_Abroad-part_1
60,Amherst College Admission,12,https://collegedunia.com/usa/college/910-amherst-college-amherst/admission,34,https://studyabroad.shiksha.com/usa/universities/amherst-college,,,,,,,,,,,,,,,11716,Study_Abroad,0,Admission,,Study_Abroad-part_1
61,Northwest University Admission,11,https://collegedunia.com/usa/college/1487-northwest-university-kirkland/admission,21,https://studyabroad.shiksha.com/usa/universities/northwestern-university,,,37,https://www.collegedekho.com/usa/northwestern-university/,,,,,,,,,,,11717,Study_Abroad,20,Admission,,Study_Abroad-part_1
62,Reed College Admission,4,https://collegedunia.com/usa/college/1859-reed-college-portland/admission,,,,,,,,,,,,,,,,,11718,Study_Abroad,0,Admission,,Study_Abroad-part_1
63,University of Melbourne Admission,3,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/admission,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,47,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
64,University of Melbourne Admission,3,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/admission,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,48,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
65,University of Melbourne Admission,3,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/admission,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,49,https://www.collegedekho.com/australia/charles-darwin-university-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
66,University of Melbourne Admission,4,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/admission,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,47,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
67,University of Melbourne Admission,4,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/admission,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,48,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
68,University of Melbourne Admission,4,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/admission,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,49,https://www.collegedekho.com/australia/charles-darwin-university-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
69,University of Melbourne Admission,5,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,47,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
70,University of Melbourne Admission,5,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,48,https://www.collegedekho.com/australia/charles-sturt-university-study-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
71,University of Melbourne Admission,5,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,49,https://www.collegedekho.com/australia/charles-darwin-university-melbourne-campus/,,,,,,,8,https://leverageedu.com/blog/university-of-melbourne-acceptance-rate/,30,https://admission.buddy4study.com/study-abroad/university-of-melbourne,11719,Study_Abroad,50,Admission,,Study_Abroad-part_1
72,Suny Cortland Admission,11,https://collegedunia.com/usa/college/1204-suny-cortland-cortland,12,https://studyabroad.shiksha.com/usa/universities/college-at-cortland,,,43,https://www.collegedekho.com/usa/suny-cortland/,,,,,,,,,,,11720,Study_Abroad,10,Admission,,Study_Abroad-part_1
73,University of Glasgow Admission,10,https://collegedunia.com/uk/college/814-university-of-glasgow-glasgow/admission,11,https://studyabroad.shiksha.com/uk/universities/university-of-glasgow,,,16,https://www.collegedekho.com/united-kingdom/university-of-glasgow/,,,,,,,26,https://leverageedu.com/blog/university-of-glasgow-acceptance-rate/,,,11721,Study_Abroad,20,Admission,,Study_Abroad-part_1
74,seneca college admission,10,https://collegedunia.com/canada/college/280-seneca-college-newnham-campus-north-york/admission,12,https://studyabroad.shiksha.com/canada/universities/seneca-college-of-applied-arts-and-technology,,,19,https://www.collegedekho.com/canada/seneca-college-of-applied-arts-and-technology/,,,,,,,,,,,11722,Study_Abroad,0,Admission,,Study_Abroad-part_1
75,University of Manitoba Admission,3,https://collegedunia.com/canada/college/90-university-of-manitoba-winnipeg/admission,6,https://studyabroad.shiksha.com/canada/universities/university-of-manitoba/admissions,,,16,https://www.collegedekho.com/colleges/admission-university-of-manitoba,,,,,,,,,35,https://admission.buddy4study.com/college/canada-university-of-manitoba-winnipeg-1616,11723,Study_Abroad,30,Admission,,Study_Abroad-part_1
76,University of Manitoba Admission,4,https://collegedunia.com/canada/college/90-university-of-manitoba-winnipeg/admission,6,https://studyabroad.shiksha.com/canada/universities/university-of-manitoba/admissions,,,16,https://www.collegedekho.com/colleges/admission-university-of-manitoba,,,,,,,,,35,https://admission.buddy4study.com/college/canada-university-of-manitoba-winnipeg-1616,11723,Study_Abroad,30,Admission,,Study_Abroad-part_1
77,University of Manitoba Admission,5,https://collegedunia.com/canada/college/90-university-of-manitoba-winnipeg,6,https://studyabroad.shiksha.com/canada/universities/university-of-manitoba/admissions,,,16,https://www.collegedekho.com/colleges/admission-university-of-manitoba,,,,,,,,,35,https://admission.buddy4study.com/college/canada-university-of-manitoba-winnipeg-1616,11723,Study_Abroad,30,Admission,,Study_Abroad-part_1
78,Central Washington University Admission,10,https://collegedunia.com/usa/college/1277-central-washington-university-ellensburg,18,https://studyabroad.shiksha.com/usa/universities/central-washington-university,,,,,,,,,,,,,,,11724,Study_Abroad,10,Admission,,Study_Abroad-part_1
79,Central Washington University Admission,11,https://collegedunia.com/usa/college/1277-central-washington-university-ellensburg,18,https://studyabroad.shiksha.com/usa/universities/central-washington-university,,,,,,,,,,,,,,,11724,Study_Abroad,10,Admission,,Study_Abroad-part_1
80,Central Washington University Admission,12,https://collegedunia.com/usa/college/1277-central-washington-university-ellensburg/admission,18,https://studyabroad.shiksha.com/usa/universities/central-washington-university,,,,,,,,,,,,,,,11724,Study_Abroad,10,Admission,,Study_Abroad-part_1
81,"University of Illinois, Chicago Admission",13,https://collegedunia.com/usa/college/1131-university-of-illinois-chicago/admission,11,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-chicago-campus,,,17,https://www.collegedekho.com/usa/the-university-of-illinois-at-chicago/,,,,,,,,,,,11725,Study_Abroad,10,Admission,,Study_Abroad-part_1
82,"University of Wisconsin, Green Bay Admission",4,https://collegedunia.com/usa/college/1369-university-of-wisconsin-green-bay-green-bay,,,,,,,,,,,,,,,,,11726,Study_Abroad,0,Admission,,Study_Abroad-part_1
83,Indiana University Admission,12,https://collegedunia.com/usa/college/1008-indiana-university-bloomington/admission,14,https://studyabroad.shiksha.com/usa/universities/indiana-university,,,,,,,,,,,,,,,11727,Study_Abroad,10,Admission,,Study_Abroad-part_1
84,"University of South Florida, Tampa Admission",9,https://collegedunia.com/usa/college/2105-university-of-south-florida-tampa/admission,11,https://studyabroad.shiksha.com/usa/universities/university-of-south-florida,,,14,https://www.collegedekho.com/usa/university-of-south-florida/,,,,,,,,,,,11728,Study_Abroad,0,Admission,,Study_Abroad-part_1
85,Pitzer College Admission,20,https://collegedunia.com/usa/college/1160-pitzer-college-claremont/admission,73,https://studyabroad.shiksha.com/usa/universities/scripps-college,,,,,,,,,,,,,,,11729,Study_Abroad,0,Admission,,Study_Abroad-part_1
86,York University Admission,5,https://collegedunia.com/canada/college/109-york-university-toronto/admission,6,https://studyabroad.shiksha.com/canada/universities/york-university/admissions,,,17,https://www.collegedekho.com/canada/york-university/,,,,,,,35,https://leverageedu.com/blog/york-university-international-student-scholarships/,,,11730,Study_Abroad,30,Admission,,Study_Abroad-part_1
87,York University Admission,5,https://collegedunia.com/canada/college/109-york-university-toronto/admission,7,https://studyabroad.shiksha.com/canada/universities/york-university/admissions,,,17,https://www.collegedekho.com/canada/york-university/,,,,,,,35,https://leverageedu.com/blog/york-university-international-student-scholarships/,,,11730,Study_Abroad,30,Admission,,Study_Abroad-part_1
