,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
2105,ancient history book for upsc,,,31,https://prepp.in/ias-exam-exam/ancient-history-notes,,,81,https://www.careers360.com/question-which-history-book-is-the-best-for-upsc,,,,,2,https://byjus.com/free-ias-prep/best-history-book-ias/,,,,,23,https://leverageedu.com/blog/hi/tag/ancient-history-book-for-upsc-pdf/,,,8640,Prepp,2900,Books,,Prepp-C1
2106,science and technology book for upsc,,,36,https://prepp.in/news/e-492-ias-upsc-cse-prelims-syllabus-for-general-science-and-technology,,,46,https://www.careers360.com/question-which-book-is-better-for-science-and-technology-for-upsc,,,,,3,https://byjus.com/free-ias-prep/science-technology-notes-upsc/,,,,,,,,,8642,Prepp,2900,Books,,Prepp-C1
2107,ssc mts application form,,,8,https://prepp.in/ssc-mts-exam/application-process,4,https://www.shiksha.com/exams/ssc-mts-exam-application-form,11,https://competition.careers360.com/articles/ssc-mts-application-form,,,33,https://career.aglasem.com/ssc-mts-application-form/,78,https://byjus.com/ssc-exams/ssc-mts-notification/,,,14,https://www.embibe.com/exams/mts-apply-online/,,,,,8646,Prepp,1900,Application,,Prepp-C1
2108,ssc mts application form,,,9,https://prepp.in/ssc-mts-exam/application-process,4,https://www.shiksha.com/exams/ssc-mts-exam-application-form,11,https://competition.careers360.com/articles/ssc-mts-application-form,,,33,https://career.aglasem.com/ssc-mts-application-form/,78,https://byjus.com/ssc-exams/ssc-mts-notification/,,,14,https://www.embibe.com/exams/mts-apply-online/,,,,,8646,Prepp,1900,Application,,Prepp-C1
2109,ssc mts application form,,,10,https://prepp.in/ssc-mts-exam,4,https://www.shiksha.com/exams/ssc-mts-exam-application-form,11,https://competition.careers360.com/articles/ssc-mts-application-form,,,33,https://career.aglasem.com/ssc-mts-application-form/,78,https://byjus.com/ssc-exams/ssc-mts-notification/,,,14,https://www.embibe.com/exams/mts-apply-online/,,,,,8646,Prepp,1900,Application,,Prepp-C1
2110,mp professional examination board,,,8,https://prepp.in/mppeb-vyapam-exam,6,https://www.shiksha.com/exams/mp-vyapam-exam,76,https://news.careers360.com/mp-tet-2020-postponed-new-dates-be-announced-soon-pebmpgovin,78,https://www.collegedekho.com/articles/mp-peb-exams/,74,https://admission.aglasem.com/vyapam-mp/,,,81,https://www.fresherslive.com/mppeb-madhya-pradesh-professional-examination-board-recruitment,85,https://www.embibe.com/exams/mp-vyapam/,,,,,8648,Prepp,2400,Overview,,Prepp-C1
2111,icg admit card,,,10,https://prepp.in/news/e-849-icg-cgept-stage-2-01-2022-admit-card-2021-to-release-on-this-date-joinindiancoastguard-cdac-in,9,https://www.shiksha.com/exams/indian-coast-guard-exam-admit-card,,,,,36,https://news.aglasem.com/indian-coast-guard-admit-card-2021-download-link-process-dates-explained/,,,,,34,https://www.embibe.com/exams/tag/icg-admit-card-2020-21/,,,,,8654,Prepp,6600,Admit_Card,,Prepp-C1
2112,tnpsc group 1 answer key,,,21,https://prepp.in/news/e-807-tnpsc-group-1-cce-prelims-answer-key-2020-21-released-tnpscgovin-check-to-download-here,14,https://www.shiksha.com/sarkari-exams/state-psc/articles/tnpsc-group-1-answer-key-prelims-released-see-here-download-and-challenge-link-blogId-52867,86,https://news.careers360.com/tnpsc-group-4-2019-answer-key-released-check-steps-download-here,,,26,https://career.aglasem.com/tnpsc-group-1-answer-key/,98,https://byjus.com/free-ias-prep/tnpsc-group-1-result/,46,https://www.fresherslive.com/competitive-exams/tnpsc-answer-key-2021-to-be-released-soom-at-tnpsc-gov-in-direct-link-to-download-Group-1-answer-key-pdf-here-21-april-2021-110364,,,,,,,8656,Prepp,2400,Answer_Key,,Prepp-C1
2113,upsc nda admit card,,,17,https://prepp.in/nda-exam/admit-card,8,https://www.shiksha.com/exams/nda-exam-admit-card,12,https://competition.careers360.com/articles/nda-admit-card,31,https://www.collegedekho.com/exam/upsc-nda-na/admit-card,18,https://news.aglasem.com/nda-admit-card-2021-know-when-will-upsc-release-hall-ticket-for-nda-2/,83,https://byjus.com/govt-exams/nda-exams/,,,33,https://www.embibe.com/exams/nda-admit-card/,,,,,8661,Prepp,1600,Admit_Card,,Prepp-C1
2114,icg full form,,,11,https://prepp.in/indian-coast-guard-exam,25,https://www.shiksha.com/exams/indian-coast-guard-exam-application-form,66,https://news.careers360.com/indian-coast-guard-assistant-commandant-2022-registration-begins-apply-online-for-50-vacancies,,,,,,,89,https://www.fresherslive.com/indian-coast-guard-recruitment,68,https://www.embibe.com/exams/indian-coast-guard-syllabus/,,,,,8664,Prepp,2900,Full_Form,,Prepp-C1
2115,psc notification,,,53,https://prepp.in/kerala-psc-exam/exam-pattern,,,,,,,,,27,https://byjus.com/free-ias-prep/psc-notification/,4,https://www.fresherslive.com/kpsc-kerala-public-service-commission-recruitment,74,https://www.embibe.com/exams/mppsc-notification/,97,https://leverageedu.com/blog/kerala-psc-exam/,,,8665,Prepp,2400,Notification,,Prepp-C1
2116,tgt eligibility,,,34,https://prepp.in/dsssb-exam,55,https://www.shiksha.com/sarkari-exams/state-exams/articles/dsssb-eligibility-check-educational-qualification-age-limit-professional-experience-blogId-23127,17,https://news.careers360.com/dsssb-tgt-eligibility-criteria-2021-revised-check-details-here,,,33,https://career.aglasem.com/up-tgt-pgt/,94,https://byjus.com/full-form/tgt-full-form/,85,https://www.fresherslive.com/competitive-exams/kvs-eligibility-criteria-103033,27,https://www.embibe.com/exams/up-tgt-pgt/,,,,,8670,Prepp,3600,Eligibility,,Prepp-C1
2117,ssc full form in education,,,65,https://prepp.in/ssc-chsl-exam/eligibility,83,https://www.shiksha.com/boards/ts-ssc-board,47,https://www.careers360.com/question-what-is-the-meaning-of-ssc,,,,,3,https://byjus.com/questions/what-is-the-full-form-of-hsc-and-ssc/,,,60,https://www.embibe.com/exams/icse-full-form/,,,,,8671,Prepp,4400,Full_Form,,Prepp-C1
2118,nda cut off,,,3,https://prepp.in/nda-exam/cutoff,1,https://www.shiksha.com/exams/nda-exam-cutoff,7,https://competition.careers360.com/articles/nda-cut-off,45,https://www.collegedekho.com/exam/upsc-nda-na/cut-off-results,19,https://cutoffs.aglasem.com/1769,,,,,23,https://www.embibe.com/exams/upsc-nda-cut-off-marks/,,,10,https://exam.buddy4study.com/nda-exam-cut-off,8676,Prepp,2900,Cut_Off,,Prepp-C1
2119,sub inspector exam,,,2,https://prepp.in/tnusrb-exam,11,https://www.shiksha.com/exams/ssc-cpo-exam,56,https://competition.careers360.com/exams/cg-police-si-recruitment,42,https://www.collegedekho.com/careers/police-officer,,,,,39,https://www.fresherslive.com/search-jobs/role/sub-inspector-jobs,,,60,https://leverageedu.com/blog/hi/sub-inspector-kaise-bane/,,,8678,Prepp,2400,Overview,,Prepp-C1
2120,ssc full form in english,,,38,https://prepp.in/ssc-gd-exam,39,https://www.shiksha.com/exams/ssc-chsl-exam,23,https://competition.careers360.com/articles/ssc-chsl-full-form,,,,,1,"https://byjus.com/ssc-exams/ssc-full-form/#:~:text=The%20full%20form%20of%20SSC%20is%20Staff%20Selection%20Commission.&text=SSC%20also%20stands%20for%20Secondary,boards%20for%2010th%2Dgrade%20students.",,,35,https://www.embibe.com/exams/cgl-full-form/,,,,,8681,Prepp,3600,Full_Form,,Prepp-C1
2121,mppeb admit card,,,97,https://prepp.in/news/mppeb-ado-admit-card-2021-released-today-pebmpgovin-alertid-32922,6,https://www.shiksha.com/exams/mp-vyapam-exam-admit-card,,,,,26,https://career.aglasem.com/mp-vyapam-group-5-admit-card/,,,2,https://www.fresherslive.com/competitive-exams/mp-vyapam-admit-card-108238,,,,,,,8686,Prepp,2400,Admit_Card,,Prepp-C1
2122,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,7,https://www.shiksha.com/exams/nda-exam,11,https://www.careers360.com/question-nda-age-limit-in-date-of-birth-for-2022,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2123,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,7,https://www.shiksha.com/exams/nda-exam,12,https://www.careers360.com/question-nda-age-limit-in-date-of-birth-for-2022,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2124,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,7,https://www.shiksha.com/exams/nda-exam,13,https://competition.careers360.com/articles/nda-eligibility-criteria,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2125,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,8,https://www.shiksha.com/exams/nda-exam,11,https://www.careers360.com/question-nda-age-limit-in-date-of-birth-for-2022,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2126,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,8,https://www.shiksha.com/exams/nda-exam,12,https://www.careers360.com/question-nda-age-limit-in-date-of-birth-for-2022,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2127,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,8,https://www.shiksha.com/exams/nda-exam,13,https://competition.careers360.com/articles/nda-eligibility-criteria,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2128,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,9,https://www.shiksha.com/sarkari-exams/articles/nda-eligibility-criteria-blogId-22425,11,https://www.careers360.com/question-nda-age-limit-in-date-of-birth-for-2022,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2129,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,9,https://www.shiksha.com/sarkari-exams/articles/nda-eligibility-criteria-blogId-22425,12,https://www.careers360.com/question-nda-age-limit-in-date-of-birth-for-2022,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2130,nda 2 age limit,,,3,https://prepp.in/nda-exam/eligibility,9,https://www.shiksha.com/sarkari-exams/articles/nda-eligibility-criteria-blogId-22425,13,https://competition.careers360.com/articles/nda-eligibility-criteria,87,https://www.collegedekho.com/exam/upsc-nda-na/registration-eligibility,49,https://career.aglasem.com/nda-2021/,10,https://byjus.com/govt-exams/nda-eligibility/,,,71,https://www.embibe.com/exams/nda-application-form/,88,https://leverageedu.com/blog/nda-exam/,72,https://exam.buddy4study.com/nda-registration-for-women,8690,Prepp,5400,Overview,,Prepp-C1
2131,lic exam,,,7,https://prepp.in/lic-aao-exam,5,https://www.shiksha.com/exams/lic-aao-exam,72,https://competition.careers360.com/articles/lic-aao-exam-centres,,,,,1,https://byjus.com/insurance-exams/lic/,57,https://www.fresherslive.com/competitive-exams/lic-exam-date-108516,17,https://www.embibe.com/exams/lic-aao-recruitment/,69,https://leverageedu.com/blog/lic-agent-exam/,,,8691,Prepp,2400,Overview,,Prepp-C1
2132,upsc exam details,,,10,https://prepp.in/ias-exam-exam/exam-pattern,21,https://www.shiksha.com/exams/ias-exam,24,https://competition.careers360.com/exams/upsc-civil-services-exam,,,,,5,https://byjus.com/ias-exam/,,,46,https://www.embibe.com/exams/upsc-notification/,42,https://leverageedu.com/blog/upsc-exams/,,,8693,Prepp,2400,Overview,,Prepp-C1
2133,upsc exam details,,,10,https://prepp.in/ias-exam-exam/exam-pattern,21,https://www.shiksha.com/exams/ias-exam,24,https://competition.careers360.com/exams/upsc-civil-services-exam,,,,,6,https://byjus.com/ias-exam/,,,46,https://www.embibe.com/exams/upsc-notification/,42,https://leverageedu.com/blog/upsc-exams/,,,8693,Prepp,2400,Overview,,Prepp-C1
2134,upsc exam details,,,10,https://prepp.in/ias-exam-exam/exam-pattern,21,https://www.shiksha.com/exams/ias-exam,24,https://competition.careers360.com/exams/upsc-civil-services-exam,,,,,7,https://byjus.com/free-ias-prep/upsc-exam-pattern/,,,46,https://www.embibe.com/exams/upsc-notification/,42,https://leverageedu.com/blog/upsc-exams/,,,8693,Prepp,2400,Overview,,Prepp-C1
2135,utet application form,,,45,https://prepp.in/news/e-487-utet-notification-2021-out-fill-utet-application-form-2021-by-sep-30,4,https://www.shiksha.com/exams/utet-exam-application-form,11,https://news.careers360.com/utet-application-form-2021-last-day-register-at-ukutetcom,,,24,https://career.aglasem.com/utet-application-form/,,,93,https://www.fresherslive.com/education/utet-application-form-111315,58,https://www.embibe.com/exams/utet/,,,,,8700,Prepp,4400,Application,,Prepp-C1
2136,utet application form,,,45,https://prepp.in/news/e-487-utet-notification-2021-out-fill-utet-application-form-2021-by-sep-30,4,https://www.shiksha.com/exams/utet-exam-application-form,12,https://news.careers360.com/utet-application-form-2021-last-day-register-at-ukutetcom,,,24,https://career.aglasem.com/utet-application-form/,,,93,https://www.fresherslive.com/education/utet-application-form-111315,58,https://www.embibe.com/exams/utet/,,,,,8700,Prepp,4400,Application,,Prepp-C1
2137,utet application form,,,45,https://prepp.in/news/e-487-utet-notification-2021-out-fill-utet-application-form-2021-by-sep-30,4,https://www.shiksha.com/exams/utet-exam-application-form,13,https://competition.careers360.com/articles/utet,,,24,https://career.aglasem.com/utet-application-form/,,,93,https://www.fresherslive.com/education/utet-application-form-111315,58,https://www.embibe.com/exams/utet/,,,,,8700,Prepp,4400,Application,,Prepp-C1
2138,tgt teacher full form,,,56,https://prepp.in/nvs-recruitment-exam,81,https://ask.shiksha.com/what-is-the-eligibility-for-tgt-and-pgt-exams-what-is-the-benefit-of-the-qualification-qna-4345158,84,https://news.careers360.com/up-tgt-pgt-recruitment-2020-apply-for-15508-vacancies-upsessborg,,,,,1,"https://byjus.com/full-form/tgt-full-form/#:~:text=What%20is%20the%20full%20form,teaching%20training%20has%20been%20completed.",,,,,,,,,8701,Prepp,2900,Full_Form,,Prepp-C1
2139,tgt teacher full form,,,56,https://prepp.in/nvs-recruitment-exam,81,https://ask.shiksha.com/what-is-the-eligibility-for-tgt-and-pgt-exams-what-is-the-benefit-of-the-qualification-qna-4345158,84,https://news.careers360.com/up-tgt-pgt-recruitment-2020-apply-for-15508-vacancies-upsessborg,,,,,2,"https://byjus.com/full-form/tgt-full-form/#:~:text=What%20is%20the%20full%20form,teaching%20training%20has%20been%20completed.",,,,,,,,,8701,Prepp,2900,Full_Form,,Prepp-C1
2140,psc age limit,,,8,https://prepp.in/cgpsc-exam/eligibility,19,https://www.shiksha.com/sarkari-exams/state-psc/articles/wbcs-age-limit-and-wbpsc-elgibility-criteria-see-here-in-detail-blogId-52313,28,https://competition.careers360.com/articles/up-pcs-eligibility-criteria,44,https://www.collegedekho.com/exam/opsc-civil-services-examination/registration-eligibility,,,1,https://byjus.com/free-ias-prep/kerala-psc-kas-eligibility/,53,https://www.fresherslive.com/articles/kerala-psc-ldc,45,https://www.embibe.com/exams/mppsc-eligibility/,,,,,8703,Prepp,2400,Overview,,Prepp-C1
2141,psc age limit,,,8,https://prepp.in/cgpsc-exam/eligibility,19,https://www.shiksha.com/sarkari-exams/state-psc/articles/wbcs-age-limit-and-wbpsc-elgibility-criteria-see-here-in-detail-blogId-52313,28,https://competition.careers360.com/articles/up-pcs-eligibility-criteria,44,https://www.collegedekho.com/exam/opsc-civil-services-examination/registration-eligibility,,,3,https://byjus.com/free-ias-prep/mppsc-eligibility/,53,https://www.fresherslive.com/articles/kerala-psc-ldc,45,https://www.embibe.com/exams/mppsc-eligibility/,,,,,8703,Prepp,2400,Overview,,Prepp-C1
2142,psc age limit,,,9,https://prepp.in/cgpsc-exam/eligibility,19,https://www.shiksha.com/sarkari-exams/state-psc/articles/wbcs-age-limit-and-wbpsc-elgibility-criteria-see-here-in-detail-blogId-52313,28,https://competition.careers360.com/articles/up-pcs-eligibility-criteria,44,https://www.collegedekho.com/exam/opsc-civil-services-examination/registration-eligibility,,,1,https://byjus.com/free-ias-prep/kerala-psc-kas-eligibility/,53,https://www.fresherslive.com/articles/kerala-psc-ldc,45,https://www.embibe.com/exams/mppsc-eligibility/,,,,,8703,Prepp,2400,Overview,,Prepp-C1
