Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
burdwan university,1,TOP SITE,06-12-2021,https://www.buruniv.ac.in/,4,https://collegedunia.com/university/26017-university-of-burdwan-bu-bardhaman,,,5,https://www.shiksha.com/university/burdwan-university-bardhaman-23065,17,https://www.careers360.com/university/university-of-burdwan-bardhaman/affiliated-colleges,,,,,37,https://admission.aglasem.com/university-of-burdwan-pg-admission/,,,35,https://www.fresherslive.com/education/burdwan-university-result-101706,,,,,,,9313,College,165000,,,College-HS
iit roorkee,1,TOP SITE,06-12-2021,https://new.iitr.ac.in/Main/pages/_en_Indian_Institute_of_Technology_Roorkee__en_.html,10,https://collegedunia.com/university/25992-iit-roorkee-indian-institute-of-technology-iitr-roorkee,,,4,https://www.shiksha.com/college/iit-roorkee-indian-institute-of-technology-3057,35,https://news.careers360.com/iit-roorkee-placement-2021-bags-highest-international-salary-of-rs-2-15-crore-on-first-day,19,https://www.collegedekho.com/colleges/iit-roorkee,,,,,38,https://byjus.com/jee/iit-roorkee/,,,,,,,,,9315,College,165000,,,College-HS
uprtou,1,TOP SITE,06-12-2021,http://www.uprtou.ac.in/,6,https://collegedunia.com/university/25979-uttar-pradesh-rajarshi-tandon-open-university-uprtou-allahabad/admission,,,12,https://www.shiksha.com/university/uprtou-u-p-rajarshi-tandon-open-university-allahabad-21430,19,https://www.careers360.com/university/up-rajarshi-tandon-open-university-allahabad/courses,65,https://www.collegedekho.com/colleges/campus-uttar-pradesh-rajarshi-tandon-open-university,,,18,https://hindi.aglasem.com/uprtou-b-ed-admission-admit-card-hindi/,,,26,https://www.fresherslive.com/education/uprtou-admit-card-103900,,,,,,,9316,College,165000,,,College-HS
Patna University,1,TOP SITE,06-12-2021,https://www.patnauniversity.ac.in/,13,https://collegedunia.com/university/25419-patna-university-pu-patna/admission,,,25,https://www.shiksha.com/university/patna-university-25175,14,https://university.careers360.com/articles/patna-university-admission,,,,,39,https://admission.aglasem.com/patna-university-admission/,,,,,,,,,,,9317,College,165000,,,College-HS
braou,1,TOP SITE,06-12-2021,https://www.braouonline.in/,16,https://collegedunia.com/university/25348-dr-br-ambedkar-open-university-braou-hyderabad,,,11,https://www.shiksha.com/university/dr-b-r-ambedkar-open-university-braou-hyderabad-24140/admission,12,https://www.careers360.com/university/dr-br-ambedkar-open-university-hyderabad/courses,,,,,44,https://admission.aglasem.com/braou-admission/,,,38,https://www.fresherslive.com/education/braou-eligibility-test-103269,,,,,,,9318,College,165000,,,College-HS
amu,1,TOP SITE,06-12-2021,https://www.amu.ac.in/,14,https://collegedunia.com/university/25918-aligarh-muslim-university-amu-aligarh,,,13,https://www.shiksha.com/university/amu-aligarh-muslim-university-29839,24,https://university.careers360.com/articles/amu-admission,63,https://www.collegedekho.com/news/amu-online-correction-exam-centre-facility-19694/,,,32,https://schools.aglasem.com/17643/,,,,,,,67,https://leverageedu.com/blog/amuee/,,,9319,College,165000,,,College-HS
mpmsu,1,TOP SITE,06-12-2021,http://www.mpmsu.edu.in/,6,https://collegedunia.com/university/58557-madhya-pradesh-medical-science-university-mpmsu-jabalpur,,,29,https://www.shiksha.com/university/madhya-pradesh-medical-science-university-jabalpur-64973,,,,,44,https://jeemains.in/madhya-pradesh-medical-science-university-58557-about/,8,https://colleges.aglasem.com/madhya-pradesh-medical-science-university-mpmsu-jabalpur/course-fees,,,14,https://www.fresherslive.com/education/mpmsu-time-table-103358,,,,,,,9320,College,165000,,,College-HS
vidyasagar university,1,TOP SITE,06-12-2021,http://www.vidyasagar.ac.in/,9,https://collegedunia.com/university/26023-vidyasagar-university-midnapore,,,8,https://www.shiksha.com/university/vidyasagar-university-midnapore-4217,28,https://www.careers360.com/university/vidyasagar-university-midnapore,39,https://www.collegedekho.com/colleges/vidyasagar-university,,,56,https://colleges.aglasem.com/vidyasagar-university-midnapore/home,,,38,https://www.fresherslive.com/education/vidyasagar-university-exam-routine-104229,,,,,,,9321,College,165000,,,College-HS
kalyani university,1,TOP SITE,06-12-2021,https://www.klyuniv.ac.in/,5,https://collegedunia.com/university/26020-university-of-kalyani-kalyani,,,7,https://www.shiksha.com/university/university-of-kalyani-kolkata-21452,36,https://www.careers360.com/university/university-of-kalyani-kalyani,,,,,25,https://admission.aglasem.com/kalyani-university-pg/,,,75,https://www.fresherslive.com/education/kalyani-university-result-102439,,,,,,,9322,College,165000,,,College-HS
ddu,1,TOP SITE,06-12-2021,https://ddugu.ac.in/,16,https://collegedunia.com/university/25933-deen-dayal-upadhyaya-gorakhpur-university-ddu-gorakhpur/courses-fees,,,12,https://www.shiksha.com/university/deen-dayal-upadhyaya-gorakhpur-university-22540/courses,21,https://university.careers360.com/articles/ddu-entrance-exam,,,,,26,https://hindi.aglasem.com/ddu-admission-hindi/,60,https://byjus.com/free-ias-prep/deen-dayal-upadhyaya-grameen-kaushalya-yojana-ddu-gky/,29,https://www.fresherslive.com/education/ddu-time-table-102691,,,,,,,9323,College,165000,,,College-HS
