Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
sarkari result delhi police,1,TOP SITE,06-12-2021,https://www.sarkariresult.com/ssc/ssc-delhi-constable-2020/,,,,,,,,,,,,,,,8,https://www.fresherslive.com/competitive-exams/delhi-police-result-109478,22,https://www.embibe.com/exams/delhi-police-recruitment/,,,,,6375,Prepp,6600,Result,,Prepp-C2
police constable salary,1,TOP SITE,06-12-2021,"https://www.glassdoor.co.in/Salaries/police-constable-salary-SRCH_KO0,16.htm",,,3,https://prepp.in/rajasthan-police-exam/salary,58,https://www.shiksha.com/exams/rajasthan-police-constable-exam-salary,73,https://competition.careers360.com/articles/ssc-gd-constable-salary,,,,,49,https://byjus.com/ssc-exams/ssc-gd-salary/,,,18,https://www.embibe.com/exams/delhi-police-salary/,,,,,6391,Prepp,8100,Salary,,Prepp-C2
ib syllabus,1,TOP SITE,06-12-2021,https://www.shiksha.com/exams/ib-acio-exam-syllabus,35,https://collegedunia.com/courses/master-of-business-administration-mba-international-business/syllabus,5,https://prepp.in/ib-acio-exam/syllabus,1,https://www.shiksha.com/exams/ib-acio-exam-syllabus,16,https://bschool.careers360.com/articles/iift-syllabus,,,,,,,9,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,7,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,6412,Prepp,8100,Syllabus,,Prepp-C2
ib syllabus,1,shiksha.com,06-12-2021,https://www.shiksha.com/exams/ib-acio-exam-syllabus,35,https://collegedunia.com/courses/master-of-business-administration-mba-international-business/syllabus,5,https://prepp.in/ib-acio-exam/syllabus,1,https://www.shiksha.com/exams/ib-acio-exam-syllabus,16,https://bschool.careers360.com/articles/iift-syllabus,,,,,,,9,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,7,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,6412,Prepp,8100,Syllabus,,Prepp-C2
nvs result,1,TOP SITE,06-12-2021,https://navodaya.gov.in/nvs/en/Recruitment/Results/,,,12,https://prepp.in/nvs-recruitment-exam/results,,,2,https://school.careers360.com/articles/navodaya-result,,,27,https://schools.aglasem.com/55087/,,,23,https://www.fresherslive.com/articles/nvs-result,10,https://www.embibe.com/exams/navodaya-result/,,,,,6414,Prepp,9900,Result,,Prepp-C2
cisf salary,1,TOP SITE,06-12-2021,https://4eno.in/salary/cisf-salary/,,,24,https://prepp.in/ssc-gd-exam/salary,,,32,https://competition.careers360.com/hi/articles/ssc-gd-constable-salary,,,,,27,https://byjus.com/ssc-exams/ssc-gd-salary/,,,4,https://www.embibe.com/exams/cisf-salary/,,,,,6417,Prepp,14800,Salary,,Prepp-C2
ssc gd new vacancy,1,TOP SITE,06-12-2021,https://www.careerpower.in/ssc-gd.html,,,9,https://prepp.in/ssc-gd-exam/notification,4,https://www.shiksha.com/exams/ssc-gd-exam,86,https://news.careers360.com/ssc-gd-2021-notification-be-out-in-august,,,34,https://career.aglasem.com/ssc-gd-constable/,6,https://byjus.com/ssc-exams/ssc-gd-notification/,,,38,https://www.embibe.com/exams/ssc-gd-notification/,,,,,6421,Prepp,6600,Vacancy,,Prepp-C2
air force salary,1,TOP SITE,06-12-2021,https://www.safalta.com/blog/air-force-group-x-salary,,,16,https://prepp.in/afcat-exam/salary,26,https://www.shiksha.com/exams/afcat-exam-salary,19,https://www.careers360.com/careers/indian-airforce-airman,14,https://www.collegedekho.com/careers/air-force-officer,,,13,https://byjus.com/govt-exams/afcat-salary/,,,,,,,,,6422,Prepp,9900,Salary,,Prepp-C2
kas result,1,TOP SITE,06-12-2021,http://jkpsc.nic.in/,,,,,,,48,https://school.careers360.com/hi/articles/up-board-12th-result,,,26,https://career.aglasem.com/jkpsc-kas-result/,16,https://byjus.com/free-ias-prep/kerala-psc-kas-result/,,,32,https://www.embibe.com/exams/kpsc-kas-result/,,,,,6425,Prepp,880,Result,,Prepp-C2
ias question paper,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers,,,9,https://prepp.in/ias-exam-exam/practice-papers,23,https://www.shiksha.com/exams/ias-exam-question-papers,21,https://competition.careers360.com/articles/upsc-ias-question-papers,,,38,https://career.aglasem.com/upsc-civil-services-question-papers/,5,https://byjus.com/free-ias-prep/upsc-question-paper/,,,,,,,,,6430,Prepp,8100,Question_Paper,,Prepp-C2
ias syllabus in hindi,1,TOP SITE,06-12-2021,https://sarkarialert.net/ias-syllabus-in-hindi/,,,,,,,6,https://competition.careers360.com/hi/articles/upsc-ias-syllabus,,,,,15,https://byjus.com/free-ias-prep/ias-hindi/,,,,,3,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6435,Prepp,8100,Syllabus,,Prepp-C2
ssc delhi police result,1,TOP SITE,06-12-2021,https://ssc.nic.in/,,,20,https://prepp.in/news/e-817-ssc-delhi-police-constable-result-is-expected-to-be-out-soon-ssc-nic-in-check-the-latest-date,,,92,https://news.careers360.com/ssc-delhi-police-constable-2020-exam-result-announced-check-cutoff-here,,,10,https://career.aglasem.com/ssc-delhi-police-constable-result/,,,,,60,https://www.embibe.com/exams/delhi-police-recruitment/,,,,,6436,Prepp,8100,Result,,Prepp-C2
ibps recruitment,1,TOP SITE,06-12-2021,https://ibps.in/,,,,,23,https://www.shiksha.com/exams/ibps-exam-recruitment,,,,,,,19,https://byjus.com/bank-exam/ibps/,4,https://www.fresherslive.com/ibps-institute-of-banking-personnel-selection-recruitment,,,,,,,6437,Prepp,5400,Recruitment,,Prepp-C2
sbi vacancy,1,TOP SITE,06-12-2021,https://sbi.co.in/hi/web/careers/current-openings,,,34,https://prepp.in/sbi-clerk-exam/sbi-clerk-2022,43,https://www.shiksha.com/exams/sbi-po-exam-recruitment,,,,,,,7,https://byjus.com/bank-exam/sbi-vacancy/,6,https://www.fresherslive.com/sbi-state-bank-of-india-recruitment,,,,,,,6440,Prepp,6600,Vacancy,,Prepp-C2
rrb ntpc previous year question paper,1,TOP SITE,06-12-2021,https://testbook.com/rrb-ntpc/previous-year-papers,,,5,https://prepp.in/rrb-ntpc-exam/practice-papers,30,https://www.shiksha.com/exams/rrb-ntpc-exam-question-papers,4,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,23,https://admission.aglasem.com/rrb-ntpc-question-paper-2020-2021/,7,https://byjus.com/rrb-exams/rrb-ntpc-previous-year-question-papers/,,,2,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,6445,Prepp,6600,Question_Paper,,Prepp-C2
delhi police constable result,1,TOP SITE,06-12-2021,https://www.careerpower.in/delhi-police-result.html,,,14,https://prepp.in/delhi-police-exam/results,46,https://www.shiksha.com/news/delhi-police-constable-result-2020-declared-see-here-details-blogId-56199,,,,,18,https://news.aglasem.com/ssc-delhi-police-constable-result-2021-expected-today/,,,20,https://www.fresherslive.com/competitive-exams/delhi-police-result-109478,40,https://www.embibe.com/exams/delhi-police-result/,,,,,6457,Prepp,8100,Result,,Prepp-C2
wbcs prelims result,1,TOP SITE,06-12-2021,https://www.iiwbr.org/wbcs-result/,,,14,https://prepp.in/news/wbcs-prelims-2020-result-announced-wbpscgovin-check-here-alertid-26139,11,https://www.shiksha.com/exams/wbcs-exam-results,10,https://competition.careers360.com/articles/wbcs-result,,,32,https://career.aglasem.com/wbcs-result/,21,https://byjus.com/free-ias-prep/wbcs-result/,20,https://www.fresherslive.com/competitive-exams/wbcs-result-109376,84,https://www.embibe.com/exams/wbcs-prelims-answer-key-2021-released-download-wbpsc-gov-in/,,,,,6471,Prepp,390,Result,,Prepp-C2
ssc stenographer salary,1,TOP SITE,06-12-2021,https://www.adda247.com/jobs/ssc-stenographer-salary,,,,,5,https://www.shiksha.com/exams/ssc-stenographer-exam-salary,17,https://competition.careers360.com/articles/ssc-stenographer-salary,,,,,2,https://byjus.com/ssc-exams/ssc-stenographer-salary/,,,14,https://www.embibe.com/exams/ssc-stenographer-salary/,,,,,6472,Prepp,6600,Salary,,Prepp-C2
haryana police syllabus,1,TOP SITE,06-12-2021,https://testbook.com/blog/hi/haryana-police-syllabus/,,,3,https://prepp.in/haryana-police-exam/exam-pattern,,,,,,,,,,,93,https://www.fresherslive.com/competitive-exams/haryana-police-constable-syllabus-2021-and-exam-pattern-2021-download-haryana-police-syllabus-pdf-at-hpsc-gov-in-01-june-2021-112702,18,https://www.embibe.com/exams/haryana-police-syllabus/,,,,,6474,Prepp,9900,Syllabus,,Prepp-C2
nda exam syllabus,1,TOP SITE,06-12-2021,https://www.careerpower.in/nda-syllabus.html,,,5,https://prepp.in/nda-exam/syllabus,4,https://www.shiksha.com/exams/nda-exam-syllabus,9,https://competition.careers360.com/articles/nda-syllabus,,,33,https://career.aglasem.com/nda-syllabus/,3,https://byjus.com/govt-exams/nda-syllabus/,,,13,https://www.embibe.com/exams/nda-syllabus/,62,https://leverageedu.com/blog/nda-exam/,57,https://exam.buddy4study.com/nda-syllabus,6480,Prepp,9900,Syllabus,,Prepp-C2
tn police recruitment,1,TOP SITE,06-12-2021,https://www.tnusrbonline.org/,,,28,https://prepp.in/tnusrb-exam/tnusrb-si-2022,,,,,,,,,,,36,https://www.fresherslive.com/tnusrb-tamilnadu-uniformed-services-recruitment-board-recruitment,,,,,,,6487,Prepp,1900,Recruitment,,Prepp-C2
nda salary,1,TOP SITE,06-12-2021,https://byjus.com/govt-exams/nda-salary/,,,3,https://prepp.in/nda-exam/salary,5,https://www.shiksha.com/exams/nda-exam-salary,4,https://competition.careers360.com/articles/nda-salary-and-career-growth,65,https://www.collegedekho.com/careers/army-officer,,,1,https://byjus.com/govt-exams/nda-salary/,,,2,https://www.embibe.com/exams/nda-salary/,,,80,https://exam.buddy4study.com/upsc-nda-1-result-2021-to-release-soon,6491,Prepp,8100,Salary,,Prepp-C2
nda salary,1,byjus.com,06-12-2021,https://byjus.com/govt-exams/nda-salary/,,,3,https://prepp.in/nda-exam/salary,5,https://www.shiksha.com/exams/nda-exam-salary,4,https://competition.careers360.com/articles/nda-salary-and-career-growth,65,https://www.collegedekho.com/careers/army-officer,,,1,https://byjus.com/govt-exams/nda-salary/,,,2,https://www.embibe.com/exams/nda-salary/,,,80,https://exam.buddy4study.com/upsc-nda-1-result-2021-to-release-soon,6491,Prepp,8100,Salary,,Prepp-C2
junior engineer salary,1,TOP SITE,06-12-2021,"https://www.glassdoor.co.in/Salaries/junior-engineer-salary-SRCH_KO0,15.htm",,,6,https://prepp.in/ssc-je-exam/salary,,,31,https://competition.careers360.com/articles/rrb-je-salary,,,,,,,81,https://www.fresherslive.com/search-jobs/role/junior-engineer-jobs,4,https://www.embibe.com/exams/ssc-je-salary/,,,,,6495,Prepp,6600,Salary,,Prepp-C2
ssc mts syllabus,1,TOP SITE,06-12-2021,https://www.careerpower.in/ssc-mts-syllabus.html,,,4,https://prepp.in/ssc-mts-exam/exam-pattern,46,https://www.shiksha.com/exams/ssc-mts-exam-syllabus,12,https://competition.careers360.com/articles/ssc-mts-syllabus,,,,,10,https://byjus.com/ssc-exams/ssc-mts-syllabus/,,,3,https://www.embibe.com/exams/ssc-mts-syllabus/,,,,,6496,Prepp,9900,Syllabus,,Prepp-C2
rrb po result,1,TOP SITE,06-12-2021,https://www.careerpower.in/ibps-rrb-po-result.html,,,18,https://prepp.in/ibps-rrb-exam/results,8,https://www.shiksha.com/exams/ibps-rrb-exam-results,16,https://news.careers360.com/ibps-rrb-po-main-result-2021-announced-at-ibpsin-get-direct-link-download-here,,,,,6,https://byjus.com/bank-exam/ibps-rrb-po-result/,,,33,https://www.embibe.com/exams/ibps-rrb-result/,,,,,6499,Prepp,8100,Result,,Prepp-C2
ssc je previous year paper,1,TOP SITE,06-12-2021,https://byjusexamprep.com/ae-je-exams/ssc-je-exam-question-papers,,,5,https://prepp.in/ssc-je-exam/practice-papers,,,20,https://competition.careers360.com/articles/ssc-je-question-papers,,,94,https://career.aglasem.com/ssc-je-question-paper/,,,,,8,https://www.embibe.com/exams/ssc-je-previous-year-papers/,,,,,6502,Prepp,5400,Question_Paper,,Prepp-C2
lic aao salary,1,TOP SITE,06-12-2021,https://prepp.in/lic-aao-exam/salary,,,1,https://prepp.in/lic-aao-exam/salary,6,https://www.shiksha.com/exams/lic-aao-exam-salary,14,https://competition.careers360.com/articles/lic-aao-salary,59,https://www.collegedekho.com/news/lic-ae-and-aao-recruitment-18748/,,,2,https://byjus.com/insurance-exams/lic-aao-salary/,,,4,https://www.embibe.com/exams/lic-aao-salary/,,,,,6504,Prepp,6600,Salary,,Prepp-C2
lic aao salary,1,prepp.in,06-12-2021,https://prepp.in/lic-aao-exam/salary,,,1,https://prepp.in/lic-aao-exam/salary,6,https://www.shiksha.com/exams/lic-aao-exam-salary,14,https://competition.careers360.com/articles/lic-aao-salary,59,https://www.collegedekho.com/news/lic-ae-and-aao-recruitment-18748/,,,2,https://byjus.com/insurance-exams/lic-aao-salary/,,,4,https://www.embibe.com/exams/lic-aao-salary/,,,,,6504,Prepp,6600,Salary,,Prepp-C2
ssc gd constable syllabus,1,TOP SITE,06-12-2021,https://bhojvirtualuniversity.com/ssc-gd-constable-syllabus-pdf-download/,,,18,https://prepp.in/ssc-gd-exam/syllabus,7,https://www.shiksha.com/exams/ssc-gd-exam-syllabus,11,https://competition.careers360.com/hi/articles/ssc-gd-constable-syllabus,,,38,https://career.aglasem.com/ssc-gd-constable-syllabus/,9,https://byjus.com/ssc-exams/ssc-gd-syllabus/,,,12,https://www.embibe.com/exams/ssc-gd-constable-syllabus/,,,,,6508,Prepp,27100,Syllabus,,Prepp-C2
bpsc result,1,TOP SITE,06-12-2021,https://www.bpsc.bih.nic.in/,,,38,https://prepp.in/bpsc-exam/results,,,30,https://news.careers360.com/bpsc-65th-final-result-announced-at-bpscbihnicin-gourav-singh-tops-422-candidates-qualify,,,,,7,https://byjus.com/free-ias-prep/bpsc-result/,15,https://www.fresherslive.com/articles/bpsc-result,,,,,,,6523,Prepp,9900,Result,,Prepp-C2
uppcl recruitment,1,TOP SITE,06-12-2021,https://www.upenergy.in/uppcl/en/page/vacancy-results,,,35,https://prepp.in/news/e-1019-uppcl-ae-recruitment-2021-notification-postponed-details-here,69,https://www.shiksha.com/exams/uppcl-je-exam-recruitment,,,,,,,,,7,https://www.fresherslive.com/uppcl-uttar-pradesh-power-corporation-limited-recruitment,,,,,,,6525,Prepp,4400,Recruitment,,Prepp-C2
dsssb recruitment,1,TOP SITE,06-12-2021,https://dsssb.delhi.gov.in/,,,8,https://prepp.in/dsssb-exam/dsssb-2022,9,https://www.shiksha.com/exams/dsssb-exam,31,https://news.careers360.com/dsssb-teacher-recruitment-2021-application-form-released-at-dsssbdelhigovin,,,,,,,41,https://www.fresherslive.com/dsssb-delhi-subordinate-services-selection-board-recruitment,30,https://www.embibe.com/exams/dsssb-recruitment/,,,,,6526,Prepp,27100,Recruitment,,Prepp-C2
indian post vacancy,1,TOP SITE,06-12-2021,https://www.indiapost.gov.in/VAS/Pages/Content/Recruitments.aspx?Category=Recruitment,,,82,https://prepp.in/india-post-gds-exam/india-post-gds-2022,,,,,,,,,,,6,https://www.fresherslive.com/india-post-recruitment,3,https://www.embibe.com/exams/india-post-recruitment/,,,,,6528,Prepp,5400,Vacancy,,Prepp-C2
national recruitment agency cet,1,TOP SITE,06-12-2021,https://cettest.org/,,,42,https://prepp.in/news/g-36321-nra-cet-exam-common-eligibility-test-by-national-recruitment-agency-for-sscrrbibps-exams,3,https://www.shiksha.com/exams/nra-cet-exam,70,https://competition.careers360.com/articles/nra-cet,,,21,https://news.aglasem.com/nra-cet-2022-confirmed-union-minister-makes-key-announcement/,44,https://byjus.com/govt-exams/national-recruitment-agency-nra/,,,,,,,,,6530,Prepp,260,Recruitment,,Prepp-C2
airforce x group salary,1,TOP SITE,06-12-2021,https://www.safalta.com/blog/air-force-group-x-salary,,,21,https://prepp.in/afcat-exam/salary,24,https://www.shiksha.com/exams/afcat-exam-salary,9,https://www.careers360.com/careers/indian-airforce-airman,39,https://www.collegedekho.com/careers/air-force-officer,,,44,https://byjus.com/govt-exams/afcat-salary/,58,https://www.fresherslive.com/iaf-indian-air-force-recruitment,43,https://www.embibe.com/exams/join-indian-air-force/,,,,,6531,Prepp,8100,Salary,,Prepp-C2
jk bank result,1,TOP SITE,06-12-2021,https://www.jkbank.com/,,,25,https://prepp.in/jk-bank-po-exam/results,,,,,,,68,https://career.aglasem.com/jk-bank-po/,,,4,https://www.fresherslive.com/competitive-exams/jk-bank-result-109817,19,https://www.embibe.com/exams/jk-bank-result/,,,,,6532,Prepp,6600,Result,,Prepp-C2
up police result,1,TOP SITE,06-12-2021,http://uppbpb.gov.in/,,,78,https://prepp.in/up-police-constable-exam,,,,,,,13,https://hindi.aglasem.com/up-police-bharti-result-hindi/,,,6,https://www.fresherslive.com/competitive-exams/up-police-result-105059,8,https://www.embibe.com/exams/up-police-result/,,,,,6534,Prepp,5400,Result,,Prepp-C2
rrb ntpc admit card sarkari result,1,TOP SITE,06-12-2021,https://www.sarkariresult.com/2019/railway-rrb-ntpc-01-2019/,,,,,47,https://www.shiksha.com/exams/rrb-ntpc-exam,,,,,,,85,https://byjus.com/rrb-exams/rrb-ntpc-admit-card/,,,,,,,,,6536,Prepp,6600,Result,,Prepp-C2
indian air force salary,1,TOP SITE,06-12-2021,https://byjus.com/govt-exams/afcat-salary/,,,10,https://prepp.in/afcat-exam/salary,14,https://www.shiksha.com/exams/afcat-exam-salary,12,https://www.careers360.com/careers/indian-airforce-airman,25,https://www.collegedekho.com/careers/air-force-officer,,,1,https://byjus.com/govt-exams/afcat-salary/,53,https://www.fresherslive.com/iaf-indian-air-force-recruitment,34,https://www.embibe.com/exams/join-indian-air-force/,,,,,6548,Prepp,6600,Salary,,Prepp-C2
indian air force salary,1,byjus.com,06-12-2021,https://byjus.com/govt-exams/afcat-salary/,,,10,https://prepp.in/afcat-exam/salary,14,https://www.shiksha.com/exams/afcat-exam-salary,12,https://www.careers360.com/careers/indian-airforce-airman,25,https://www.collegedekho.com/careers/air-force-officer,,,1,https://byjus.com/govt-exams/afcat-salary/,53,https://www.fresherslive.com/iaf-indian-air-force-recruitment,34,https://www.embibe.com/exams/join-indian-air-force/,,,,,6548,Prepp,6600,Salary,,Prepp-C2
upsc syllabus download,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/examinations/revised-syllabus-scheme,,,,,5,https://www.shiksha.com/exams/ias-exam-syllabus,35,https://competition.careers360.com/hi/articles/upsc-ias-syllabus,,,53,https://career.aglasem.com/upsc-civil-services-syllabus/,2,https://byjus.com/ias/upsc-syllabus/,41,https://www.fresherslive.com/competitive-exams/upsc-civil-services-syllabus-and-exam-pattern-2021-download-upsc-syllabus-pdf-at-upsc-gov-in-23-june-2021-114068,19,https://www.embibe.com/exams/upsc-syllabus/,67,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6549,Prepp,6600,Syllabus,,Prepp-C2
ibps rrb result,1,TOP SITE,06-12-2021,https://www.ibps.in/crp-rrb-x/,,,9,https://prepp.in/ibps-rrb-exam/results,3,https://www.shiksha.com/exams/ibps-rrb-exam-results,12,https://competition.careers360.com/articles/ibps-rrb-result,,,79,https://news.aglasem.com/rrb-ntpc-result-2021-date-announced/,4,https://byjus.com/bank-exam/ibps-rrb-result/,7,https://www.fresherslive.com/articles/ibps-rrb-result,15,https://www.embibe.com/exams/ibps-rrb-result/,,,28,https://exam.buddy4study.com/ibps-rrb-office-assistant-prelims-result-out,6553,Prepp,8100,Result,,Prepp-C2
cbse recruitment,1,TOP SITE,06-12-2021,https://www.cbse.gov.in/newsite/recruitment.html,,,73,https://prepp.in/news/e-510-cbse-assistant-secretary-and-analyst-it-recruitment-2021-results-are-out,,,44,https://news.careers360.com/cbse-recruitment-2020-apply-for-20-accounts-officer-and-other-posts,,,20,https://career.aglasem.com/cbse-recruitment-result/,,,8,https://www.fresherslive.com/cbse-central-board-of-secondary-education-recruitment,2,https://www.embibe.com/exams/cbse-recruitment/,,,,,6556,Prepp,4400,Recruitment,,Prepp-C2
geography syllabus for upsc,1,TOP SITE,06-12-2021,https://byjus.com/free-ias-prep/syllabus-geography-ias-exam/,,,14,https://prepp.in/news/e-492-ias-upsc-cse-prelims-preparation-strategy-for-geography,11,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-syllabus-indian-and-world-geography-blogId-54905,8,https://competition.careers360.com/articles/upsc-geography-syllabus,,,,,1,https://byjus.com/free-ias-prep/syllabus-geography-ias-exam/,,,73,https://www.embibe.com/exams/upsc-ifs-syllabus/,17,https://leverageedu.com/blog/geography-for-upsc/,,,6560,Prepp,6600,Syllabus,,Prepp-C2
geography syllabus for upsc,1,byjus.com,06-12-2021,https://byjus.com/free-ias-prep/syllabus-geography-ias-exam/,,,14,https://prepp.in/news/e-492-ias-upsc-cse-prelims-preparation-strategy-for-geography,11,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-syllabus-indian-and-world-geography-blogId-54905,8,https://competition.careers360.com/articles/upsc-geography-syllabus,,,,,1,https://byjus.com/free-ias-prep/syllabus-geography-ias-exam/,,,73,https://www.embibe.com/exams/upsc-ifs-syllabus/,17,https://leverageedu.com/blog/geography-for-upsc/,,,6560,Prepp,6600,Syllabus,,Prepp-C2
group 1 syllabus,1,TOP SITE,06-12-2021,https://www.tnpsc.gov.in/English/new_syllabus.html,,,23,https://prepp.in/appsc-exam/exam-pattern,18,https://www.shiksha.com/exams/appsc-group-1-exam-syllabus,45,https://finance.careers360.com/articles/cma-intermediate-syllabus,30,https://www.collegedekho.com/articles/tnpsc-group-1-syllabus/,74,https://career.aglasem.com/tnpsc-group-1/,2,https://byjus.com/free-ias-prep/appsc-group-1-syllabus/,,,27,https://www.embibe.com/exams/tnpsc-group-1-syllabus/,,,,,6563,Prepp,6600,Syllabus,,Prepp-C2
up result nic in 2019,1,TOP SITE,06-12-2021,http://upresults.nic.in/PAHS19SS/HighGetRoll.htm,,,,,,,24,https://school.careers360.com/hi/articles/up-board-12th-result,88,https://www.collegedekho.com/news/up-board-class-12-exam-date-sheet-11779/,44,https://hindi.aglasem.com/up-board-result-hindi/,,,,,,,,,,,6567,Prepp,2900,Result,,Prepp-C2
ntpc previous year question paper,1,TOP SITE,06-12-2021,https://testbook.com/rrb-ntpc/previous-year-papers,,,5,https://prepp.in/rrb-ntpc-exam/practice-papers,33,https://www.shiksha.com/exams/rrb-ntpc-exam-question-papers,3,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,35,https://career.aglasem.com/rrb-ntpc-question-paper-answers/,11,https://byjus.com/rrb-exams/rrb-ntpc-previous-year-question-papers/,96,https://www.fresherslive.com/competitive-exams/rrb-previous-question-papers-108641,2,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,6578,Prepp,5400,Question_Paper,,Prepp-C2
ctet syllabus in hindi,1,TOP SITE,06-12-2021,https://sarkarialert.net/ctet-syllabus-2021-in-hindi/,,,33,https://prepp.in/news/e-487-ctet-syllabus-in-hindi,72,https://www.shiksha.com/sarkari-exams/teaching/articles/ctet-syllabus-hindi-blogId-24379,3,https://competition.careers360.com/hi/articles/ctet-syllabus,,,95,https://hindi.aglasem.com/uptet-syllabus-hindi/,,,,,16,https://www.embibe.com/exams/ctet-syllabus/hindi/,23,https://leverageedu.com/blog/hi/ctet-syllabus-in-hindi/,,,6581,Prepp,6600,Syllabus,,Prepp-C2
ssc sarkari result,1,TOP SITE,06-12-2021,https://www.sarkariresult.com/sscall/,,,78,https://prepp.in/government-jobs-2021-news,49,https://www.shiksha.com/exams/ssc-gd-exam,62,https://competition.careers360.com/articles/sarkari-result,,,,,,,34,https://www.fresherslive.com/sarkari-results,,,,,,,6583,Prepp,6600,Result,,Prepp-C2
delhi police sarkari result,1,TOP SITE,06-12-2021,https://www.sarkariresult.com/ssc/ssc-delhi-constable-2020/,,,,,,,,,,,,,,,10,https://www.fresherslive.com/competitive-exams/delhi-police-result-109478,27,https://www.embibe.com/exams/delhi-police-recruitment/,,,,,6584,Prepp,5400,Result,,Prepp-C2
ias prelims syllabus,1,TOP SITE,06-12-2021,https://www.careerlauncher.com/upsc/upsc-prelims-syllabus/,,,12,https://prepp.in/ias-exam-exam/prelims-syllabus,7,https://www.shiksha.com/exams/ias-exam-syllabus,31,https://competition.careers360.com/hi/articles/upsc-ias-syllabus,,,,,5,https://byjus.com/free-ias-prep/upsc-prelims-syllabus/,,,22,https://www.embibe.com/exams/upsc-syllabus-ias/,82,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6592,Prepp,5400,Syllabus,,Prepp-C2
ssc cgl syllabus pdf,1,TOP SITE,06-12-2021,https://ssc.nic.in/Downloads/portal/english/CGL-syllabus.pdf,,,54,https://prepp.in/ssc-cgl-exam/ssc-cgl-2022,,,18,https://competition.careers360.com/hi/articles/ssc-cgl-syllabus,,,91,https://career.aglasem.com/ssc-cgl-syllabus/,6,https://byjus.com/ssc-cgl-syllabus/,,,5,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,6602,Prepp,6600,Syllabus,,Prepp-C2
rrb ntpc government recruitment exam,1,TOP SITE,06-12-2021,http://www.rrbcdg.gov.in/,,,8,https://prepp.in/rrb-ntpc-exam,3,https://www.shiksha.com/exams/rrb-ntpc-exam,67,https://competition.careers360.com/exams/rrb-ntpc,,,59,https://admission.aglasem.com/rrb-ntpc-admit-card-2019/,28,https://byjus.com/rrb-exams/rrb-ntpc/,71,https://www.fresherslive.com/competitive-exams/rrb-exam-date-108630,41,https://www.embibe.com/exams/rrb-ntpc-recruitment/,,,,,6606,Prepp,6600,Recruitment,,Prepp-C2
mpsc syllabus in marathi,1,TOP SITE,06-12-2021,https://mpscbook.com/mpsc-syllabus/,,,32,https://prepp.in/mpsc-exam/exam-pattern,,,46,https://www.careers360.com/question-upsc-vs-mpsc-syllabus-different-in-marathi,,,,,6,https://byjus.com/free-ias-prep/mpsc-syllabus-exam-pattern/,,,69,https://www.embibe.com/exams/mpsc-syllabus/,37,https://leverageedu.com/blog/mpsc-syllabus/,,,6611,Prepp,5400,Syllabus,,Prepp-C2
upsc preparation,1,TOP SITE,06-12-2021,https://www.careerlauncher.com/upsc/preparation-strategy/,,,8,https://prepp.in/ias-exam-exam/preparation-tips,32,https://www.shiksha.com/exams/ias-exam-preparation,18,https://competition.careers360.com/articles/how-prepare-for-upsc-ias,,,,,3,https://byjus.com/free-ias-prep/,,,50,https://www.embibe.com/exams/upsc-ias-preparation/,58,https://leverageedu.com/blog/hi/%E0%A4%AF%E0%A5%82%E0%A4%AA%E0%A5%80%E0%A4%8F%E0%A4%B8%E0%A4%B8%E0%A5%80-%E0%A4%95%E0%A5%80-%E0%A4%A4%E0%A5%88%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A5%80/,,,6612,Prepp,6600,Preparation,,Prepp-C2
rsmssb result,1,TOP SITE,06-12-2021,https://rsmssb.rajasthan.gov.in/page?menuName=xSUMQBu0V74=,,,24,https://prepp.in/rsmssb-exam/results,,,,,,,70,https://career.aglasem.com/rsmssb-junior-instructor-result/,,,7,https://www.fresherslive.com/articles/rsmssb-result,96,https://www.embibe.com/exams/rsmssb-je-result/,,,,,6615,Prepp,8100,Result,,Prepp-C2
