,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1663,uoft master of finance,7,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/master-of-finance-mfin-18166,,,10,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-finance-mf,,,,,,,,,,,,,47,https://leverageedu.com/blog/university-of-toronto-masters/,,,17423,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1664,uoft master of finance,7,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/master-of-finance-mfin-18166,,,11,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-finance-mf,,,,,,,,,,,,,47,https://leverageedu.com/blog/university-of-toronto-masters/,,,17423,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1665,uoft master of finance,7,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/master-of-finance-mfin-18166,,,12,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-accounting-and-finance,,,,,,,,,,,,,47,https://leverageedu.com/blog/university-of-toronto-masters/,,,17423,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1666,upei master of education,9,https://collegedunia.com/canada/college/96-university-of-prince-edward-island-charlottetown/master-of-education-med-leadership-in-learning-25668,,,15,https://studyabroad.shiksha.com/canada/universities/university-of-prince-edward-island/master-of-science,,,,,,,,,,,,,,,,,17424,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1667,usc bachelor of arts,21,https://collegedunia.com/usa/college/1552-university-of-southern-california-los-angeles/bachelor-of-arts-ba-134337,,,18,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california,,,,,,,,,,,,,,,,,17425,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1668,usc bachelor of psychology,27,https://collegedunia.com/usa/college/1552-university-of-southern-california-los-angeles/bachelor-of-arts-ba-psychology-134565,,,23,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california/master-of-science-in-applied-psychology,,,,,,,,,,,,,,,,,17426,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1669,usc master of accounting,29,https://collegedunia.com/usa/college/1183-university-of-south-carolina-columbia/master-accountancy-28189,,,12,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california/master-of-accounting,,,,,,,,,,,,,,,,,17427,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1670,usc master of architecture,50,https://collegedunia.com/usa/college/1552-university-of-southern-california-los-angeles/reviews,,,27,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california/master-of-architecture,,,,,,,,,,,,,,,,,17428,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1671,usc master of business analytics,14,https://collegedunia.com/usa/college/1552-university-of-southern-california-los-angeles/master-of-science-msc-business-analytics-185741,,,7,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california/master-of-science-in-business-analytics,,,,,,,,,,,,,,,,,17429,Study_Abroad,40,Single_Course_Page,,Study_Abroad-Single_Course_Page
1672,usc master of computer science,11,https://collegedunia.com/usa/college/1552-university-of-southern-california-los-angeles/master-of-science-msc-computer-science-58353,,,9,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california/master-of-science-in-computer-science,,,,,,,,,,,,,,,,,17431,Study_Abroad,90,Single_Course_Page,,Study_Abroad-Single_Course_Page
1673,usc master of data science,10,https://collegedunia.com/usa/college/1552-university-of-southern-california-los-angeles/master-of-science-msc-applied-data-science-134593,,,12,https://studyabroad.shiksha.com/usa/universities/university-of-southern-california/master-of-science-in-applied-data-science,,,,,,,,,,,,,,,,,17432,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
