,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
61,sbi po result,,,9,https://prepp.in/sbi-po-exam/results,5,https://www.shiksha.com/exams/sbi-po-exam-results,10,https://competition.careers360.com/articles/sbi-po-result,36,https://www.collegedekho.com/exam/sbi-po/cut-off-results,20,https://career.aglasem.com/sbi-po-result/,6,https://byjus.com/sbi-po-results/,17,https://www.fresherslive.com/articles/sbi-po-result,3,https://www.embibe.com/exams/sbi-po-result/,,,83,https://exam.buddy4study.com/sbi-po-result,5680,Prepp,60500,Result,,Prepp-C2
62,sbi po result,,,9,https://prepp.in/sbi-po-exam/results,5,https://www.shiksha.com/exams/sbi-po-exam-results,10,https://competition.careers360.com/articles/sbi-po-result,36,https://www.collegedekho.com/exam/sbi-po/cut-off-results,20,https://career.aglasem.com/sbi-po-result/,6,https://byjus.com/sbi-po-results/,17,https://www.fresherslive.com/articles/sbi-po-result,3,https://www.embibe.com/exams/sbi-po-result/,,,84,https://exam.buddy4study.com/sbi-po-prelims-result-out,5680,Prepp,60500,Result,,Prepp-C2
63,ias officer salary,,,10,https://prepp.in/ias-exam-exam/salary,21,https://www.shiksha.com/exams/ias-exam-salary,8,https://competition.careers360.com/articles/ias-salary,15,https://www.collegedekho.com/careers/ias-officer,,,2,https://byjus.com/free-ias-prep/ias-salary/,,,6,https://www.embibe.com/exams/upsc-ias-salary/,,,,,5681,Prepp,60500,Salary,,Prepp-C2
64,post office recruitment,,,80,https://prepp.in/india-post-gds-exam,,,,,,,,,,,10,https://www.fresherslive.com/india-post-recruitment,12,https://www.embibe.com/exams/india-post-recruitment/,,,,,5687,Prepp,60500,Recruitment,,Prepp-C2
65,sbi recruitment,,,30,https://prepp.in/sbi-po-exam/sbi-recruitment-2021,57,https://www.shiksha.com/exams/sbi-po-exam-recruitment,86,https://news.careers360.com/sbi-clerk-result-date-2021-check-direct-link-download-mains-scorecard,,,,,70,https://byjus.com/bank-exam/sbi-vacancy/,25,https://www.fresherslive.com/sbi-state-bank-of-india-recruitment,36,https://www.embibe.com/exams/sbi-po-recruitment/,,,,,5691,Prepp,60500,Recruitment,,Prepp-C2
66,railway recruitment,,,63,https://prepp.in/rrb-recruitment-exam,73,https://www.shiksha.com/exams/rrb-exam,,,,,,,,,42,https://www.fresherslive.com/govt-jobs/railway-recruitment,82,https://www.embibe.com/exams/railway-recruitment/,,,,,5696,Prepp,60500,Recruitment,,Prepp-C2
67,ies syllabus,,,8,https://prepp.in/ies-exam/syllabus,18,https://www.shiksha.com/exams/ies-exam,64,https://www.careers360.com/question-what-are-the-difference-between-gate-and-ies-syllabus-in-core-subject-for-mechanical-engineering,,,32,https://career.aglasem.com/ies-syllabus/,90,https://byjus.com/free-ias-prep/indian-engineering-services-versus-indian-civil-services/,94,https://www.fresherslive.com/articles/ies-syllabus,,,89,https://leverageedu.com/blog/ies-syllabus/,,,5699,Prepp,8100,Syllabus,,Prepp-C2
68,ies syllabus,,,9,https://prepp.in/ies-exam/syllabus,18,https://www.shiksha.com/exams/ies-exam,64,https://www.careers360.com/question-what-are-the-difference-between-gate-and-ies-syllabus-in-core-subject-for-mechanical-engineering,,,32,https://career.aglasem.com/ies-syllabus/,90,https://byjus.com/free-ias-prep/indian-engineering-services-versus-indian-civil-services/,94,https://www.fresherslive.com/articles/ies-syllabus,,,89,https://leverageedu.com/blog/ies-syllabus/,,,5699,Prepp,8100,Syllabus,,Prepp-C2
69,ies syllabus,,,10,https://prepp.in/ies-exam/exam-pattern,18,https://www.shiksha.com/exams/ies-exam,64,https://www.careers360.com/question-what-are-the-difference-between-gate-and-ies-syllabus-in-core-subject-for-mechanical-engineering,,,32,https://career.aglasem.com/ies-syllabus/,90,https://byjus.com/free-ias-prep/indian-engineering-services-versus-indian-civil-services/,94,https://www.fresherslive.com/articles/ies-syllabus,,,89,https://leverageedu.com/blog/ies-syllabus/,,,5699,Prepp,8100,Syllabus,,Prepp-C2
70,mpsc syllabus,,,5,https://prepp.in/mpsc-exam/syllabus,,,43,https://competition.careers360.com/articles/mpsc-syllabus,,,,,7,https://byjus.com/free-ias-prep/mpsc-syllabus-exam-pattern/,38,https://www.fresherslive.com/competitive-exams/mpsc-syllabus-108688,42,https://www.embibe.com/exams/mpsc-syllabus/,6,https://leverageedu.com/blog/mpsc-syllabus/,,,5701,Prepp,33100,Syllabus,,Prepp-C2
71,upsc result,,,42,https://prepp.in/ias-exam-exam/results,45,https://www.shiksha.com/exams/ias-exam-results,24,https://news.careers360.com/upsc-ias-result-2021-release-today-check-time-and-other-details-here,,,,,33,https://byjus.com/free-ias-prep/upsc-results/,51,https://www.fresherslive.com/articles/upsc-result,38,https://www.embibe.com/exams/upsc-result/,,,,,5706,Prepp,40500,Result,,Prepp-C2
72,ugc net syllabus,,,8,https://prepp.in/cbse-ugc-net-exam/exam-pattern,5,https://www.shiksha.com/exams/ugc-net-exam-syllabus,17,https://competition.careers360.com/articles/ugc-net-syllabus,27,https://www.collegedekho.com/exam/ugc-net/syllabus,51,https://career.aglasem.com/ugc-net-syllabus/,54,https://byjus.com/cbse/ugc-net-syllabus/,38,https://www.fresherslive.com/education/ugc-net-syllabus-100954,12,https://www.embibe.com/exams/ugc-net-syllabus/,13,https://leverageedu.com/blog/ugc-net-syllabus/,72,https://exam.buddy4study.com/ugc-net-syllabus,5718,Prepp,40500,Syllabus,,Prepp-C2
73,ugc net syllabus,,,9,https://prepp.in/cbse-ugc-net-exam/exam-pattern,5,https://www.shiksha.com/exams/ugc-net-exam-syllabus,17,https://competition.careers360.com/articles/ugc-net-syllabus,27,https://www.collegedekho.com/exam/ugc-net/syllabus,51,https://career.aglasem.com/ugc-net-syllabus/,54,https://byjus.com/cbse/ugc-net-syllabus/,38,https://www.fresherslive.com/education/ugc-net-syllabus-100954,12,https://www.embibe.com/exams/ugc-net-syllabus/,13,https://leverageedu.com/blog/ugc-net-syllabus/,72,https://exam.buddy4study.com/ugc-net-syllabus,5718,Prepp,40500,Syllabus,,Prepp-C2
74,ugc net syllabus,,,10,https://prepp.in/cbse-ugc-net-exam/syllabus,5,https://www.shiksha.com/exams/ugc-net-exam-syllabus,17,https://competition.careers360.com/articles/ugc-net-syllabus,27,https://www.collegedekho.com/exam/ugc-net/syllabus,51,https://career.aglasem.com/ugc-net-syllabus/,54,https://byjus.com/cbse/ugc-net-syllabus/,38,https://www.fresherslive.com/education/ugc-net-syllabus-100954,12,https://www.embibe.com/exams/ugc-net-syllabus/,13,https://leverageedu.com/blog/ugc-net-syllabus/,72,https://exam.buddy4study.com/ugc-net-syllabus,5718,Prepp,40500,Syllabus,,Prepp-C2
75,railway recruitment control board,,,19,https://prepp.in/rrb-recruitment-exam,42,https://www.shiksha.com/exams/rrb-exam,,,,,,,65,https://byjus.com/rrb-exams/,73,https://www.fresherslive.com/govt-jobs/railway-recruitment,90,https://www.embibe.com/exams/rrb-kolkata/,,,,,5729,Prepp,40500,Recruitment,,Prepp-C2
76,rpsc result,,,16,https://prepp.in/rpsc-exam/results,69,https://www.shiksha.com/sarkari-exams/state-psc/articles/rpsc-ras-result-2021-declared-check-your-result-here-blogId-63773,18,https://competition.careers360.com/articles/rpsc-ras-cut-off,,,60,https://career.aglasem.com/rpsc-ras-result/,68,https://byjus.com/free-ias-prep/rpsc-ras-result/,13,https://www.fresherslive.com/articles/rpsc-result,19,https://www.embibe.com/exams/rpsc-result/,,,,,5730,Prepp,18100,Result,,Prepp-C2
77,sbi clerk mains result,,,24,https://prepp.in/news/e-699-sbi-clerk-result-date-2021-check-details-here,9,https://www.shiksha.com/exams/sbi-clerk-exam,1,https://news.careers360.com/sbi-clerk-result-date-2021-check-direct-link-download-mains-scorecard,20,https://www.collegedekho.com/exam/sbi-clerk/cut-off-results,,,21,https://byjus.com/bank-exam/sbi-clerk-result/,,,34,https://www.embibe.com/exams/sbi-clerk-mains-result/,,,70,https://exam.buddy4study.com/sbi-clerk-result,5733,Prepp,390,Result,,Prepp-C2
78,sbi clerk mains result,,,24,https://prepp.in/news/e-699-sbi-clerk-result-date-2021-check-details-here,10,https://www.shiksha.com/exams/sbi-clerk-exam,1,https://news.careers360.com/sbi-clerk-result-date-2021-check-direct-link-download-mains-scorecard,20,https://www.collegedekho.com/exam/sbi-clerk/cut-off-results,,,21,https://byjus.com/bank-exam/sbi-clerk-result/,,,34,https://www.embibe.com/exams/sbi-clerk-mains-result/,,,70,https://exam.buddy4study.com/sbi-clerk-result,5733,Prepp,390,Result,,Prepp-C2
79,sbi clerk mains result,,,24,https://prepp.in/news/e-699-sbi-clerk-result-date-2021-check-details-here,11,https://www.shiksha.com/exams/sbi-clerk-exam-results,1,https://news.careers360.com/sbi-clerk-result-date-2021-check-direct-link-download-mains-scorecard,20,https://www.collegedekho.com/exam/sbi-clerk/cut-off-results,,,21,https://byjus.com/bank-exam/sbi-clerk-result/,,,34,https://www.embibe.com/exams/sbi-clerk-mains-result/,,,70,https://exam.buddy4study.com/sbi-clerk-result,5733,Prepp,390,Result,,Prepp-C2
80,railway recruitment board,,,43,https://prepp.in/rrb-recruitment-exam,48,https://www.shiksha.com/exams/rrb-exam,,,,,,,76,https://byjus.com/rrb-exams/rrb-result/,72,https://www.fresherslive.com/govt-jobs/railway-recruitment,,,,,,,5734,Prepp,40500,Recruitment,,Prepp-C2
81,post office vacancy,,,84,https://prepp.in/india-post-gds-exam,,,,,,,,,,,8,https://www.fresherslive.com/india-post-recruitment,9,https://www.embibe.com/exams/india-post-recruitment/,,,,,5737,Prepp,33100,Vacancy,,Prepp-C2
82,ssc cgl result,,,9,https://prepp.in/ssc-cgl-exam/results,10,https://www.shiksha.com/exams/ssc-cgl-exam-results,7,https://competition.careers360.com/articles/ssc-cgl-result,,,26,https://career.aglasem.com/ssc-cgl-result/,16,https://byjus.com/ssc-exams/ssc-cgl-result/,93,https://www.fresherslive.com/articles/ssc-cgl-result,11,https://www.embibe.com/exams/ssc-cgl-result/,,,,,5738,Prepp,6600,Result,,Prepp-C2
83,upsc prelims syllabus,,,11,https://prepp.in/ias-exam-exam/prelims-syllabus,14,https://www.shiksha.com/exams/ias-exam-syllabus,45,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,2,https://byjus.com/free-ias-prep/upsc-prelims-syllabus/,,,66,https://www.embibe.com/exams/upsc-syllabus-ias/,68,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5742,Prepp,40500,Syllabus,,Prepp-C2
84,upsc prelims syllabus,,,12,https://prepp.in/ias-exam-exam/prelims-syllabus,14,https://www.shiksha.com/exams/ias-exam-syllabus,45,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,2,https://byjus.com/free-ias-prep/upsc-prelims-syllabus/,,,66,https://www.embibe.com/exams/upsc-syllabus-ias/,68,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5742,Prepp,40500,Syllabus,,Prepp-C2
85,upsc prelims syllabus,,,13,https://prepp.in/ias-exam-exam/exam-pattern,14,https://www.shiksha.com/exams/ias-exam-syllabus,45,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,2,https://byjus.com/free-ias-prep/upsc-prelims-syllabus/,,,66,https://www.embibe.com/exams/upsc-syllabus-ias/,68,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,5742,Prepp,40500,Syllabus,,Prepp-C2
86,sbi po salary,,,3,https://prepp.in/sbi-po-exam/salary,15,https://www.shiksha.com/exams/sbi-po-exam-salary,20,https://competition.careers360.com/articles/sbi-po-salary,,,,,4,https://byjus.com/bank-exam/sbi-po-salary/,,,5,https://www.embibe.com/exams/sbi-po-salary/,,,,,5744,Prepp,40500,Salary,,Prepp-C2
87,ib acio syllabus,,,3,https://prepp.in/ib-acio-exam/syllabus,7,https://www.shiksha.com/exams/ib-acio-exam-syllabus,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
88,ib acio syllabus,,,3,https://prepp.in/ib-acio-exam/syllabus,8,https://www.shiksha.com/exams/ib-acio-exam-syllabus,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
89,ib acio syllabus,,,3,https://prepp.in/ib-acio-exam/syllabus,9,https://www.shiksha.com/exams/ib-acio-exam-pattern,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
90,ib acio syllabus,,,4,https://prepp.in/ib-acio-exam/syllabus,7,https://www.shiksha.com/exams/ib-acio-exam-syllabus,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
91,ib acio syllabus,,,4,https://prepp.in/ib-acio-exam/syllabus,8,https://www.shiksha.com/exams/ib-acio-exam-syllabus,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
92,ib acio syllabus,,,4,https://prepp.in/ib-acio-exam/syllabus,9,https://www.shiksha.com/exams/ib-acio-exam-pattern,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
93,ib acio syllabus,,,5,https://prepp.in/ib-acio-exam/exam-pattern,7,https://www.shiksha.com/exams/ib-acio-exam-syllabus,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
94,ib acio syllabus,,,5,https://prepp.in/ib-acio-exam/exam-pattern,8,https://www.shiksha.com/exams/ib-acio-exam-syllabus,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
95,ib acio syllabus,,,5,https://prepp.in/ib-acio-exam/exam-pattern,9,https://www.shiksha.com/exams/ib-acio-exam-pattern,,,,,67,https://career.aglasem.com/ib-acio/,,,79,https://www.fresherslive.com/competitive-exams/intelligence-bureau-ib-syllabus-103562,10,https://www.embibe.com/exams/ib-acio-syllabus/,,,,,5746,Prepp,33100,Syllabus,,Prepp-C2
96,ips salary,,,4,https://prepp.in/ias-exam-exam/salary,19,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-vs-ips-see-powers-responsibilities-salary-and-other-important-aspects-blogId-47115,40,https://www.careers360.com/careers/ips-officer,,,,,1,https://byjus.com/free-ias-prep/ips-salary/,,,18,https://www.embibe.com/exams/ips-full-form/,43,https://leverageedu.com/blog/ips-officer/,,,5747,Prepp,40500,Salary,,Prepp-C2
97,sbi po syllabus,,,8,https://prepp.in/sbi-po-exam/syllabus,24,https://www.shiksha.com/exams/sbi-po-exam-syllabus,15,https://competition.careers360.com/articles/sbi-po-syllabus,57,https://www.collegedekho.com/exam/sbi-po,42,https://career.aglasem.com/sbi-po-syllabus/,5,https://byjus.com/bank-exam/sbi-po-syllabus/,,,6,https://www.embibe.com/exams/sbi-po-syllabus/,53,https://leverageedu.com/blog/sbi-po-syllabus/,78,https://exam.buddy4study.com/sbi-po,5748,Prepp,40500,Syllabus,,Prepp-C2
98,uppsc syllabus,,,7,https://prepp.in/uppsc-exam/syllabus,14,https://www.shiksha.com/exams/uppsc-uppcs-exam,6,https://competition.careers360.com/articles/up-pcs-syllabus,,,52,https://career.aglasem.com/up-pcs-syllabus-2018/,2,https://byjus.com/free-ias-prep/uppsc-syllabus-pcs-exam-pattern/,19,https://www.fresherslive.com/competitive-exams/uppsc-syllabus-102978,17,https://www.embibe.com/exams/uppsc-syllabus/,,,,,5750,Prepp,27100,Syllabus,,Prepp-C2
99,intelligence bureau recruitment,,,18,https://prepp.in/ib-acio-exam,14,https://www.shiksha.com/exams/ib-acio-exam,,,,,,,,,57,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,70,https://www.embibe.com/exams/ib-acio/,,,,,5752,Prepp,49500,Recruitment,,Prepp-C2
100,ctet syllabus,,,11,https://prepp.in/ctet-exam/syllabus,16,https://www.shiksha.com/exams/ctet-exam-syllabus,4,https://competition.careers360.com/articles/ctet-syllabus,13,https://www.collegedekho.com/exam/ctet/syllabus,38,https://career.aglasem.com/ctet-syllabus/,,,,,12,https://www.embibe.com/exams/ctet-syllabus/,,,,,5754,Prepp,40500,Syllabus,,Prepp-C2
101,bpsc syllabus,,,4,https://prepp.in/bpsc-exam/syllabus,,,26,https://competition.careers360.com/articles/bpsc-syllabus,,,,,5,https://byjus.com/free-ias-prep/bpsc-syllabus/,32,https://www.fresherslive.com/competitive-exams/bpsc-syllabus-108634,38,https://www.embibe.com/exams/bpsc-syllabus/,31,https://leverageedu.com/blog/bpsc-book-list/,,,5760,Prepp,49500,Syllabus,,Prepp-C2
102,rajasthan police result,,,14,https://prepp.in/rajasthan-police-exam/results,22,https://www.shiksha.com/exams/rajasthan-police-constable-exam-results,25,https://news.careers360.com/rajasthan-police-constable-pet-result-2021-declared-check-details-at-policerajasthangovin,,,,,,,49,https://www.fresherslive.com/competitive-exams/rajasthan-police-result-109832,,,,,,,5764,Prepp,33100,Result,,Prepp-C2
103,upsc mains syllabus,,,10,https://prepp.in/ias-exam-exam/mains-syllabus,24,https://www.shiksha.com/exams/ias-exam-syllabus,29,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,3,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,48,https://www.embibe.com/exams/upsc-syllabus-ias/,47,https://leverageedu.com/blog/hi/upsc-mains-syllabus-hindi/,,,5782,Prepp,33100,Syllabus,,Prepp-C2
104,ssc gd result,,,12,https://prepp.in/ssc-gd-exam/results,3,https://www.shiksha.com/exams/ssc-gd-exam-results,11,https://competition.careers360.com/articles/ssc-gd-constable-result,,,41,https://career.aglasem.com/ssc-gd-constable-result/,1,https://byjus.com/ssc-exams/ssc-gd-result/,66,https://www.fresherslive.com/articles/ssc-gd-constable-result-2019-released-102309,9,https://www.embibe.com/exams/ssc-gd-result/,,,,,5784,Prepp,40500,Result,,Prepp-C2
105,ssc gd result,,,12,https://prepp.in/ssc-gd-exam/results,4,https://www.shiksha.com/exams/ssc-gd-exam-results,11,https://competition.careers360.com/articles/ssc-gd-constable-result,,,41,https://career.aglasem.com/ssc-gd-constable-result/,1,https://byjus.com/ssc-exams/ssc-gd-result/,66,https://www.fresherslive.com/articles/ssc-gd-constable-result-2019-released-102309,9,https://www.embibe.com/exams/ssc-gd-result/,,,,,5784,Prepp,40500,Result,,Prepp-C2
